,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Caris LeVert,13:40,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,7.0,0.0,10/05/2022,Philadelphia 76ers,14.75
Kevin Love,15:46,3.0,6.0,50.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,10/05/2022,Philadelphia 76ers,18.75
Jarrett Allen,16:25,2.0,7.0,28.6,0.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,10/05/2022,Philadelphia 76ers,9.0
Donovan Mitchell,18:58,6.0,9.0,66.7,3.0,4.0,75.0,1.0,1.0,100.0,1.0,1.0,2.0,5.0,1.0,0.0,2.0,2.0,16.0,5.0,10/05/2022,Philadelphia 76ers,28.5
Darius Garland,14:56,4.0,7.0,57.1,1.0,1.0,100.0,3.0,5.0,60.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,7.0,10/05/2022,Philadelphia 76ers,18.5
Dean Wade,23:10,3.0,6.0,50.0,3.0,5.0,60.0,2.0,2.0,100.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,11.0,-1.0,10/05/2022,Philadelphia 76ers,22.25
Cedi Osman,16:09,2.0,4.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,5.0,-3.0,10/05/2022,Philadelphia 76ers,9.5
Isaac Okoro,17:40,2.0,5.0,40.0,0.0,2.0,0.0,3.0,3.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0,10/05/2022,Philadelphia 76ers,10.25
Raul Neto,14:26,4.0,10.0,40.0,1.0,3.0,33.3,3.0,5.0,60.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,12.0,4.0,10/05/2022,Philadelphia 76ers,17.5
Robin Lopez,12:59,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,10/05/2022,Philadelphia 76ers,3.25
Isaiah Mobley,16:39,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,4.0,4.0,-7.0,10/05/2022,Philadelphia 76ers,13.0
Lamar Stevens,14:06,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,-3.0,10/05/2022,Philadelphia 76ers,13.75
RJ Nembhard Jr.,17:08,0.0,7.0,0.0,0.0,3.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,-12.0,10/05/2022,Philadelphia 76ers,7.25
Mamadi Diakite,12:00,4.0,5.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,3.0,1.0,3.0,8.0,-1.0,10/05/2022,Philadelphia 76ers,21.25
Sharife Cooper,8:34,5.0,7.0,71.4,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,11.0,1.0,10/05/2022,Philadelphia 76ers,13.5
Nate Hinton,7:24,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,10/05/2022,Philadelphia 76ers,0.75
