,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Caris LeVert,33:27,4.0,12.0,33.3,3.0,6.0,50.0,3.0,4.0,75.0,0.0,4.0,4.0,8.0,1.0,1.0,2.0,1.0,14.0,17.0,10/22/2022,Chicago Bulls,35.5
Evan Mobley,24:46,7.0,9.0,77.8,0.0,0.0,0.0,2.0,2.0,100.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,16.0,7.0,10/22/2022,Chicago Bulls,23.75
Jarrett Allen,28:36,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,0.0,1.0,2.0,2.0,8.0,5.0,10/22/2022,Chicago Bulls,19.5
Isaac Okoro,26:57,1.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,-4.0,10/22/2022,Chicago Bulls,1.75
Donovan Mitchell,34:31,10.0,19.0,52.6,4.0,6.0,66.7,8.0,9.0,88.9,3.0,6.0,9.0,8.0,1.0,0.0,4.0,2.0,32.0,19.0,10/22/2022,Chicago Bulls,57.25
Cedi Osman,25:43,5.0,8.0,62.5,2.0,3.0,66.7,3.0,3.0,100.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,5.0,15.0,41.0,10/22/2022,Chicago Bulls,24.0
Kevin Love,22:50,5.0,9.0,55.6,5.0,6.0,83.3,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,1.0,0.0,1.0,15.0,27.0,10/22/2022,Chicago Bulls,40.5
Raul Neto,15:12,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,6.0,11.0,10/22/2022,Chicago Bulls,18.5
Robin Lopez,15:37,6.0,7.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,12.0,19.0,10/22/2022,Chicago Bulls,17.75
Isaiah Mobley,4:07,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,10/22/2022,Chicago Bulls,4.75
Lamar Stevens,4:07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10/22/2022,Chicago Bulls,1.25
Dean Wade,4:07,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,6.0,10/22/2022,Chicago Bulls,9.0
