,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Eric Gordon,26:34,5.0,11.0,45.5,1.0,7.0,14.3,2.0,2.0,100.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,13.0,-12.0,01/09/2022,Minnesota Timberwolves,20.25
Jae'Sean Tate,23:27,5.0,6.0,83.3,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,7.0,4.0,1.0,0.0,1.0,5.0,10.0,-19.0,01/09/2022,Minnesota Timberwolves,26.25
Christian Wood,28:29,8.0,16.0,50.0,4.0,6.0,66.7,2.0,4.0,50.0,3.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,22.0,-24.0,01/09/2022,Minnesota Timberwolves,42.5
Kevin Porter Jr.,26:19,3.0,10.0,30.0,1.0,6.0,16.7,2.0,4.0,50.0,1.0,5.0,6.0,8.0,1.0,0.0,3.0,3.0,9.0,-18.0,01/09/2022,Minnesota Timberwolves,29.5
Jalen Green,26:19,3.0,10.0,30.0,1.0,6.0,16.7,3.0,4.0,75.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,10.0,-18.0,01/09/2022,Minnesota Timberwolves,17.0
Garrison Mathews,30:40,5.0,13.0,38.5,4.0,10.0,40.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,14.0,-3.0,01/09/2022,Minnesota Timberwolves,26.75
Kenyon Martin Jr.,26:57,4.0,10.0,40.0,1.0,4.0,25.0,4.0,5.0,80.0,1.0,6.0,7.0,2.0,0.0,1.0,1.0,0.0,13.0,10.0,01/09/2022,Minnesota Timberwolves,26.75
Josh Christopher,26:44,8.0,13.0,61.5,2.0,4.0,50.0,1.0,2.0,50.0,2.0,1.0,3.0,4.0,2.0,0.0,3.0,1.0,19.0,-6.0,01/09/2022,Minnesota Timberwolves,32.25
David Nwaba,17:07,3.0,6.0,50.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,3.0,9.0,-3.0,01/09/2022,Minnesota Timberwolves,17.25
Daishen Nix,7:24,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,4.0,3.0,01/09/2022,Minnesota Timberwolves,10.25
