,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Garrison Mathews,27:22,1.0,6.0,16.7,0.0,4.0,0.0,3.0,3.0,100.0,0.0,8.0,8.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,12/13/2021,Atlanta Hawks,18.0
Jae'Sean Tate,24:07,6.0,11.0,54.5,3.0,4.0,75.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,15.0,5.0,12/13/2021,Atlanta Hawks,32.5
Christian Wood,25:19,4.0,13.0,30.8,0.0,6.0,0.0,4.0,4.0,100.0,1.0,4.0,5.0,3.0,1.0,0.0,0.0,3.0,12.0,-12.0,12/13/2021,Atlanta Hawks,24.75
Armoni Brooks,21:33,2.0,9.0,22.2,2.0,7.0,28.6,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,2.0,6.0,-17.0,12/13/2021,Atlanta Hawks,14.75
Eric Gordon,31:46,10.0,16.0,62.5,5.0,8.0,62.5,7.0,9.0,77.8,1.0,2.0,3.0,3.0,1.0,0.0,4.0,3.0,32.0,1.0,12/13/2021,Atlanta Hawks,42.75
Kenyon Martin Jr.,27:13,5.0,11.0,45.5,1.0,3.0,33.3,2.0,5.0,40.0,3.0,3.0,6.0,3.0,0.0,1.0,1.0,2.0,13.0,2.0,12/13/2021,Atlanta Hawks,27.0
Josh Christopher,23:52,3.0,6.0,50.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,6.0,-4.0,12/13/2021,Atlanta Hawks,15.5
D.J. Augustin,22:35,7.0,9.0,77.8,6.0,7.0,85.7,2.0,2.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,22.0,21.0,12/13/2021,Atlanta Hawks,29.0
Alperen Sengun,24:47,4.0,10.0,40.0,0.0,2.0,0.0,3.0,4.0,75.0,3.0,3.0,6.0,4.0,1.0,2.0,1.0,5.0,11.0,15.0,12/13/2021,Atlanta Hawks,30.0
David Nwaba,11:26,4.0,5.0,80.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,4.0,6.0,3.0,1.0,0.0,1.0,2.0,10.0,17.0,12/13/2021,Atlanta Hawks,24.5
