,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Garrison Mathews,28:49,2.0,3.0,66.7,1.0,2.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,-21.0,03/13/2022,New Orleans Pelicans,7.0
Jae'Sean Tate,19:41,6.0,10.0,60.0,2.0,5.0,40.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,14.0,-11.0,03/13/2022,New Orleans Pelicans,16.0
Christian Wood,25:57,3.0,9.0,33.3,0.0,2.0,0.0,2.0,2.0,100.0,2.0,10.0,12.0,4.0,0.0,1.0,2.0,3.0,8.0,-23.0,03/13/2022,New Orleans Pelicans,30.0
Kevin Porter Jr.,26:14,2.0,9.0,22.2,1.0,5.0,20.0,1.0,3.0,33.3,1.0,5.0,6.0,5.0,0.0,1.0,5.0,3.0,6.0,-20.0,03/13/2022,New Orleans Pelicans,21.0
Jalen Green,27:13,6.0,13.0,46.2,2.0,5.0,40.0,3.0,3.0,100.0,1.0,1.0,2.0,4.0,1.0,0.0,4.0,1.0,17.0,-18.0,03/13/2022,New Orleans Pelicans,26.5
Alperen Sengun,14:41,4.0,6.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,6.0,9.0,-4.0,03/13/2022,New Orleans Pelicans,15.5
Josh Christopher,26:06,5.0,9.0,55.6,1.0,4.0,25.0,2.0,4.0,50.0,1.0,4.0,5.0,2.0,0.0,0.0,4.0,1.0,13.0,-8.0,03/13/2022,New Orleans Pelicans,20.75
Kenyon Martin Jr.,26:18,2.0,6.0,33.3,0.0,2.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,5.0,-14.0,03/13/2022,New Orleans Pelicans,8.75
Daishen Nix,21:46,3.0,5.0,60.0,1.0,2.0,50.0,1.0,2.0,50.0,1.0,1.0,2.0,5.0,0.0,0.0,2.0,0.0,8.0,-5.0,03/13/2022,New Orleans Pelicans,17.5
David Nwaba,13:52,5.0,6.0,83.3,2.0,2.0,100.0,3.0,6.0,50.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,15.0,-3.0,03/13/2022,New Orleans Pelicans,22.75
Bruno Fernando,2:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,03/13/2022,New Orleans Pelicans,1.25
Usman Garuba,6:58,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,03/13/2022,New Orleans Pelicans,10.75
