,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jae'Sean Tate,24:40,4.0,10.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,9.0,-20.0,01/10/2022,Philadelphia 76ers,16.25
Christian Wood,35:41,5.0,12.0,41.7,1.0,5.0,20.0,3.0,4.0,75.0,0.0,6.0,6.0,2.0,1.0,0.0,0.0,2.0,14.0,-12.0,01/10/2022,Philadelphia 76ers,27.0
Daniel Theis,21:42,4.0,7.0,57.1,3.0,5.0,60.0,1.0,2.0,50.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,3.0,12.0,-16.0,01/10/2022,Philadelphia 76ers,25.5
Kevin Porter Jr.,28:29,2.0,9.0,22.2,0.0,5.0,0.0,4.0,6.0,66.7,0.0,6.0,6.0,5.0,0.0,0.0,4.0,1.0,8.0,-23.0,01/10/2022,Philadelphia 76ers,21.0
Jalen Green,29:46,6.0,12.0,50.0,2.0,6.0,33.3,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,7.0,0.0,14.0,-25.0,01/10/2022,Philadelphia 76ers,19.25
Garrison Mathews,23:22,1.0,5.0,20.0,1.0,5.0,20.0,2.0,4.0,50.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,2.0,5.0,-15.0,01/10/2022,Philadelphia 76ers,16.5
Kenyon Martin Jr.,21:37,3.0,4.0,75.0,2.0,3.0,66.7,2.0,2.0,100.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,1.0,10.0,-3.0,01/10/2022,Philadelphia 76ers,20.5
D.J. Augustin,15:00,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.0,01/10/2022,Philadelphia 76ers,3.5
Josh Christopher,22:59,3.0,10.0,30.0,3.0,7.0,42.9,4.0,6.0,66.7,0.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,13.0,-2.0,01/10/2022,Philadelphia 76ers,20.5
David Nwaba,7:42,1.0,2.0,50.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,8.0,01/10/2022,Philadelphia 76ers,10.5
Daishen Nix,4:31,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,01/10/2022,Philadelphia 76ers,5.0
Usman Garuba,4:31,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,01/10/2022,Philadelphia 76ers,7.75
