,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jae'Sean Tate,32:05,5.0,8.0,62.5,1.0,2.0,50.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,5.0,5.0,11.0,4.0,12/05/2021,New Orleans Pelicans,25.75
Christian Wood,31:53,7.0,13.0,53.8,5.0,6.0,83.3,4.0,8.0,50.0,3.0,5.0,8.0,2.0,0.0,2.0,2.0,3.0,23.0,4.0,12/05/2021,New Orleans Pelicans,41.5
Daniel Theis,16:51,4.0,6.0,66.7,2.0,4.0,50.0,2.0,2.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,12.0,0.0,12/05/2021,New Orleans Pelicans,17.75
Garrison Mathews,31:16,4.0,6.0,66.7,4.0,6.0,66.7,1.0,1.0,100.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,13.0,3.0,12/05/2021,New Orleans Pelicans,23.75
Eric Gordon,33:01,7.0,14.0,50.0,3.0,7.0,42.9,6.0,6.0,100.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,23.0,4.0,12/05/2021,New Orleans Pelicans,31.0
Danuel House Jr.,20:04,1.0,3.0,33.3,0.0,2.0,0.0,4.0,4.0,100.0,1.0,1.0,2.0,3.0,0.0,0.0,3.0,2.0,6.0,13.0,12/05/2021,New Orleans Pelicans,11.5
Kenyon Martin Jr.,15:38,4.0,6.0,66.7,0.0,0.0,0.0,1.0,2.0,50.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,4.0,9.0,6.0,12/05/2021,New Orleans Pelicans,16.5
Armoni Brooks,21:44,1.0,7.0,14.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,13.0,12/05/2021,New Orleans Pelicans,10.0
Alperen Sengun,16:59,3.0,7.0,42.9,0.0,2.0,0.0,4.0,4.0,100.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,10.0,2.0,12/05/2021,New Orleans Pelicans,20.0
D.J. Augustin,16:27,3.0,8.0,37.5,2.0,5.0,40.0,1.0,2.0,50.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,9.0,5.0,12/05/2021,New Orleans Pelicans,19.75
Josh Christopher,4:02,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,12/05/2021,New Orleans Pelicans,0.0
