,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Eric Gordon,29:02,4.0,10.0,40.0,3.0,6.0,50.0,3.0,3.0,100.0,1.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,14.0,-23.0,02/14/2022,Utah Jazz,24.0
Jae'Sean Tate,21:33,6.0,13.0,46.2,0.0,4.0,0.0,2.0,3.0,66.7,1.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,14.0,-15.0,02/14/2022,Utah Jazz,18.25
Christian Wood,27:07,5.0,9.0,55.6,2.0,4.0,50.0,0.0,0.0,0.0,1.0,8.0,9.0,4.0,0.0,1.0,1.0,2.0,12.0,-8.0,02/14/2022,Utah Jazz,31.75
Kevin Porter Jr.,29:29,2.0,9.0,22.2,2.0,5.0,40.0,2.0,6.0,33.3,2.0,2.0,4.0,8.0,1.0,0.0,0.0,0.0,8.0,-12.0,02/14/2022,Utah Jazz,28.0
Jalen Green,27:46,4.0,9.0,44.4,3.0,6.0,50.0,2.0,4.0,50.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,13.0,-9.0,02/14/2022,Utah Jazz,21.75
Garrison Mathews,25:42,2.0,6.0,33.3,0.0,4.0,0.0,3.0,3.0,100.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,7.0,-12.0,02/14/2022,Utah Jazz,11.0
Kenyon Martin Jr.,26:27,6.0,9.0,66.7,2.0,3.0,66.7,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,16.0,-19.0,02/14/2022,Utah Jazz,17.25
Dennis Schroder,18:07,2.0,6.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,0.0,1.0,2.0,4.0,-20.0,02/14/2022,Utah Jazz,16.75
Alperen Sengun,16:29,3.0,6.0,50.0,0.0,2.0,0.0,3.0,5.0,60.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,3.0,9.0,-17.0,02/14/2022,Utah Jazz,16.75
Josh Christopher,9:30,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,02/14/2022,Utah Jazz,1.25
David Nwaba,4:24,1.0,1.0,100.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,-9.0,02/14/2022,Utah Jazz,7.25
Bruno Fernando,4:24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,02/14/2022,Utah Jazz,0.75
