,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Eric Gordon,32:25,9.0,10.0,90.0,6.0,7.0,85.7,7.0,10.0,70.0,1.0,2.0,3.0,3.0,1.0,0.0,2.0,2.0,31.0,11.0,01/12/2022,San Antonio Spurs,43.25
Jae'Sean Tate,28:43,6.0,6.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,6.0,6.0,7.0,1.0,3.0,2.0,3.0,13.0,-2.0,01/12/2022,San Antonio Spurs,38.0
Christian Wood,31:59,9.0,17.0,52.9,2.0,4.0,50.0,3.0,4.0,75.0,1.0,10.0,11.0,1.0,2.0,1.0,3.0,2.0,23.0,-1.0,01/12/2022,San Antonio Spurs,43.75
Kevin Porter Jr.,29:48,6.0,10.0,60.0,3.0,5.0,60.0,3.0,5.0,60.0,0.0,4.0,4.0,2.0,0.0,0.0,3.0,4.0,18.0,5.0,01/12/2022,San Antonio Spurs,26.0
Jalen Green,29:58,4.0,14.0,28.6,0.0,6.0,0.0,6.0,7.0,85.7,0.0,8.0,8.0,2.0,0.0,0.0,1.0,1.0,14.0,4.0,01/12/2022,San Antonio Spurs,26.5
Kenyon Martin Jr.,19:11,2.0,5.0,40.0,1.0,3.0,33.3,1.0,2.0,50.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,6.0,5.0,01/12/2022,San Antonio Spurs,16.5
Garrison Mathews,15:58,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,-1.0,01/12/2022,San Antonio Spurs,8.0
D.J. Augustin,19:50,3.0,7.0,42.9,3.0,6.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,9.0,-6.0,01/12/2022,San Antonio Spurs,18.75
Daniel Theis,16:01,3.0,4.0,75.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,8.0,5.0,01/12/2022,San Antonio Spurs,12.5
Josh Christopher,16:07,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,2.0,3.0,6.0,0.0,01/12/2022,San Antonio Spurs,14.25
