,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Garrison Mathews,31:11,2.0,6.0,33.3,2.0,6.0,33.3,2.0,3.0,66.7,2.0,2.0,4.0,3.0,0.0,0.0,2.0,2.0,8.0,-12.0,02/17/2022,LA Clippers,17.5
Jae'Sean Tate,27:48,7.0,10.0,70.0,1.0,4.0,25.0,4.0,5.0,80.0,0.0,3.0,3.0,4.0,0.0,1.0,3.0,4.0,19.0,-20.0,02/17/2022,LA Clippers,29.75
Christian Wood,24:33,5.0,10.0,50.0,1.0,2.0,50.0,2.0,4.0,50.0,1.0,6.0,7.0,1.0,3.0,0.0,1.0,1.0,13.0,-17.0,02/17/2022,LA Clippers,29.25
Jalen Green,30:48,8.0,15.0,53.3,5.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,21.0,-20.0,02/17/2022,LA Clippers,28.0
Dennis Schroder,29:52,3.0,11.0,27.3,1.0,4.0,25.0,2.0,2.0,100.0,1.0,2.0,3.0,9.0,1.0,0.0,4.0,2.0,9.0,-22.0,02/17/2022,LA Clippers,26.75
Kenyon Martin Jr.,25:37,5.0,12.0,41.7,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,12.0,-18.0,02/17/2022,LA Clippers,17.0
Josh Christopher,26:24,5.0,12.0,41.7,1.0,4.0,25.0,2.0,2.0,100.0,1.0,3.0,4.0,4.0,3.0,0.0,2.0,4.0,13.0,-13.0,02/17/2022,LA Clippers,29.5
Alperen Sengun,14:26,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,1.0,3.0,1.0,4.0,-16.0,02/17/2022,LA Clippers,14.25
David Nwaba,20:20,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,-19.0,02/17/2022,LA Clippers,8.0
Bruno Fernando,9:01,4.0,6.0,66.7,0.0,1.0,0.0,2.0,3.0,66.7,2.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,10.0,2.0,02/17/2022,LA Clippers,15.75
