,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Eric Gordon,21:41,2.0,4.0,50.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,22.0,03/25/2022,Portland Trail Blazers,9.5
Jae'Sean Tate,22:59,7.0,10.0,70.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,2.0,17.0,15.0,03/25/2022,Portland Trail Blazers,28.0
Christian Wood,26:38,3.0,7.0,42.9,0.0,3.0,0.0,4.0,4.0,100.0,0.0,11.0,11.0,5.0,1.0,1.0,1.0,2.0,10.0,15.0,03/25/2022,Portland Trail Blazers,34.75
Kevin Porter Jr.,26:27,4.0,9.0,44.4,3.0,7.0,42.9,2.0,2.0,100.0,1.0,1.0,2.0,7.0,1.0,1.0,2.0,1.0,13.0,18.0,03/25/2022,Portland Trail Blazers,30.5
Jalen Green,27:35,9.0,16.0,56.3,5.0,10.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,03/25/2022,Portland Trail Blazers,29.25
Dennis Schroder,23:23,4.0,9.0,44.4,2.0,4.0,50.0,4.0,4.0,100.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,14.0,-5.0,03/25/2022,Portland Trail Blazers,29.5
Alperen Sengun,21:22,1.0,3.0,33.3,0.0,0.0,0.0,2.0,3.0,66.7,2.0,4.0,6.0,5.0,2.0,0.0,6.0,5.0,4.0,-5.0,03/25/2022,Portland Trail Blazers,20.0
Kenyon Martin Jr.,22:05,6.0,8.0,75.0,1.0,2.0,50.0,3.0,5.0,60.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,16.0,11.0,03/25/2022,Portland Trail Blazers,22.0
Garrison Mathews,19:33,2.0,7.0,28.6,2.0,7.0,28.6,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,03/25/2022,Portland Trail Blazers,9.25
Josh Christopher,20:25,5.0,8.0,62.5,2.0,3.0,66.7,2.0,2.0,100.0,3.0,1.0,4.0,2.0,2.0,0.0,1.0,2.0,14.0,3.0,03/25/2022,Portland Trail Blazers,26.5
Daishen Nix,4:57,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,03/25/2022,Portland Trail Blazers,5.0
Bruno Fernando,2:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,03/25/2022,Portland Trail Blazers,0.0
