,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Garrison Mathews,26:06,2.0,5.0,40.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,6.0,-9.0,12/20/2021,Chicago Bulls,14.5
Jae'Sean Tate,22:12,7.0,13.0,53.8,1.0,4.0,25.0,1.0,3.0,33.3,1.0,4.0,5.0,6.0,0.0,0.0,0.0,4.0,16.0,-8.0,12/20/2021,Chicago Bulls,31.75
Christian Wood,29:27,8.0,14.0,57.1,1.0,3.0,33.3,6.0,9.0,66.7,2.0,9.0,11.0,1.0,0.0,0.0,1.0,3.0,23.0,-14.0,12/20/2021,Chicago Bulls,38.25
Armoni Brooks,32:02,6.0,13.0,46.2,3.0,9.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,15.0,-7.0,12/20/2021,Chicago Bulls,28.5
Eric Gordon,27:22,4.0,6.0,66.7,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,10.0,-6.0,12/20/2021,Chicago Bulls,19.0
Josh Christopher,19:52,3.0,5.0,60.0,0.0,1.0,0.0,4.0,4.0,100.0,0.0,3.0,3.0,2.0,0.0,1.0,2.0,1.0,10.0,-8.0,12/20/2021,Chicago Bulls,17.75
Alperen Sengun,19:17,3.0,5.0,60.0,1.0,1.0,100.0,1.0,2.0,50.0,2.0,3.0,5.0,2.0,1.0,0.0,5.0,3.0,8.0,-10.0,12/20/2021,Chicago Bulls,17.25
D.J. Augustin,17:05,2.0,6.0,33.3,1.0,5.0,20.0,2.0,2.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,-16.0,12/20/2021,Chicago Bulls,8.25
Kenyon Martin Jr.,24:12,6.0,7.0,85.7,1.0,1.0,100.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,-12.0,12/20/2021,Chicago Bulls,21.75
David Nwaba,15:19,2.0,3.0,66.7,0.0,1.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,2.0,0.0,1.0,1.0,1.0,6.0,1.0,12/20/2021,Chicago Bulls,15.5
Usman Garuba,3:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12/20/2021,Chicago Bulls,0.0
Trevelin Queen,3:33,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,12/20/2021,Chicago Bulls,4.75
