,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Garrison Mathews,28:48,0.0,6.0,0.0,0.0,6.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,-30.0,12/15/2021,Cleveland Cavaliers,6.25
Jae'Sean Tate,28:40,4.0,10.0,40.0,2.0,2.0,100.0,2.0,2.0,100.0,1.0,5.0,6.0,1.0,3.0,0.0,2.0,3.0,12.0,-19.0,12/15/2021,Cleveland Cavaliers,27.0
Daniel Theis,18:26,2.0,7.0,28.6,0.0,2.0,0.0,1.0,2.0,50.0,1.0,5.0,6.0,1.0,1.0,0.0,2.0,3.0,5.0,-24.0,12/15/2021,Cleveland Cavaliers,15.0
Armoni Brooks,21:43,1.0,6.0,16.7,1.0,6.0,16.7,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,3.0,-22.0,12/15/2021,Cleveland Cavaliers,10.25
D.J. Augustin,16:53,1.0,3.0,33.3,0.0,1.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,2.0,4.0,-18.0,12/15/2021,Cleveland Cavaliers,11.75
Kenyon Martin Jr.,26:01,4.0,10.0,40.0,1.0,4.0,25.0,5.0,8.0,62.5,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,14.0,-24.0,12/15/2021,Cleveland Cavaliers,21.75
Alperen Sengun,27:34,7.0,14.0,50.0,0.0,2.0,0.0,5.0,6.0,83.3,4.0,7.0,11.0,5.0,2.0,1.0,2.0,1.0,19.0,-12.0,12/15/2021,Cleveland Cavaliers,45.25
David Nwaba,27:13,5.0,9.0,55.6,0.0,1.0,0.0,1.0,1.0,100.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,11.0,-10.0,12/15/2021,Cleveland Cavaliers,17.25
Josh Christopher,27:24,5.0,11.0,45.5,1.0,4.0,25.0,6.0,10.0,60.0,0.0,1.0,1.0,4.0,1.0,0.0,4.0,2.0,17.0,-22.0,12/15/2021,Cleveland Cavaliers,24.75
Usman Garuba,17:18,1.0,2.0,50.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,2.0,3.0,6.0,12/15/2021,Cleveland Cavaliers,13.5
