,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Garrison Mathews,37:58,6.0,10.0,60.0,5.0,9.0,55.6,3.0,5.0,60.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,20.0,12.0,11/27/2021,Charlotte Hornets,28.25
Jae'Sean Tate,36:03,6.0,9.0,66.7,2.0,4.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,5.0,1.0,0.0,2.0,3.0,16.0,15.0,11/27/2021,Charlotte Hornets,28.0
Christian Wood,40:40,13.0,19.0,68.4,2.0,3.0,66.7,5.0,7.0,71.4,4.0,12.0,16.0,3.0,0.0,2.0,1.0,2.0,33.0,16.0,11/27/2021,Charlotte Hornets,62.0
Eric Gordon,36:34,8.0,14.0,57.1,4.0,7.0,57.1,2.0,3.0,66.7,0.0,1.0,1.0,7.0,1.0,0.0,2.0,2.0,22.0,8.0,11/27/2021,Charlotte Hornets,36.75
Kevin Porter Jr.,42:10,7.0,16.0,43.8,3.0,9.0,33.3,6.0,10.0,60.0,1.0,7.0,8.0,12.0,1.0,0.0,4.0,2.0,23.0,11.0,11/27/2021,Charlotte Hornets,52.5
Danuel House Jr.,14:42,1.0,4.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,-6.0,11/27/2021,Charlotte Hornets,6.0
Armoni Brooks,20:10,5.0,11.0,45.5,5.0,11.0,45.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,15.0,-13.0,11/27/2021,Charlotte Hornets,20.75
Kenyon Martin Jr.,14:40,2.0,7.0,28.6,1.0,1.0,100.0,2.0,2.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,7.0,-8.0,11/27/2021,Charlotte Hornets,12.75
D.J. Augustin,9:43,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,-7.0,11/27/2021,Charlotte Hornets,8.0
Alperen Sengun,12:20,2.0,3.0,66.7,0.0,1.0,0.0,1.0,2.0,50.0,2.0,3.0,5.0,4.0,0.0,2.0,4.0,2.0,5.0,-13.0,11/27/2021,Charlotte Hornets,19.25
