,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Eric Gordon,31:48,4.0,9.0,44.4,1.0,3.0,33.3,1.0,1.0,100.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,10.0,-2.0,11/24/2021,Chicago Bulls,18.25
Jae'Sean Tate,21:25,4.0,10.0,40.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,5.0,2.0,8.0,-1.0,11/24/2021,Chicago Bulls,10.75
Christian Wood,31:56,6.0,14.0,42.9,2.0,3.0,66.7,2.0,2.0,100.0,3.0,7.0,10.0,6.0,0.0,2.0,2.0,4.0,16.0,-2.0,11/24/2021,Chicago Bulls,41.5
Kevin Porter Jr.,36:35,5.0,13.0,38.5,2.0,4.0,50.0,2.0,4.0,50.0,0.0,6.0,6.0,9.0,1.0,0.0,6.0,0.0,14.0,6.0,11/24/2021,Chicago Bulls,35.0
Jalen Green,10:34,4.0,5.0,80.0,1.0,2.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,-2.0,11/24/2021,Chicago Bulls,15.5
Armoni Brooks,17:02,3.0,7.0,42.9,3.0,6.0,50.0,2.0,2.0,100.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,11.0,7.0,11/24/2021,Chicago Bulls,17.75
Kenyon Martin Jr.,15:02,2.0,5.0,40.0,0.0,2.0,0.0,1.0,2.0,50.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,11/24/2021,Chicago Bulls,11.0
D.J. Augustin,15:11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,11/24/2021,Chicago Bulls,6.0
Alperen Sengun,16:11,4.0,7.0,57.1,2.0,3.0,66.7,3.0,5.0,60.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,3.0,13.0,7.0,11/24/2021,Chicago Bulls,23.5
Garrison Mathews,27:35,4.0,6.0,66.7,2.0,4.0,50.0,2.0,2.0,100.0,0.0,5.0,5.0,1.0,1.0,1.0,0.0,5.0,12.0,0.0,11/24/2021,Chicago Bulls,24.75
Danuel House Jr.,16:42,6.0,7.0,85.7,4.0,4.0,100.0,2.0,2.0,100.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,18.0,9.0,11/24/2021,Chicago Bulls,32.0
