,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/16/2014,DEN,PHI @ MIA,W,240,116,44,90,48.9,8,23,34.8,20,35,57.1,11,34,45,27,12,4,14,23,4
04/14/2014,MIN,MEM @ PHX,W,240,130,49,101,48.5,15,37,40.5,17,19,89.5,19,32,51,31,13,4,15,27,10
04/13/2014,POR,MEM @ PHX,L,265,117,44,91,48.4,17,37,45.9,12,16,75.0,6,32,38,22,10,0,15,27,-2
04/11/2014,LAL,PHI @ MEM,W,240,112,45,92,48.9,13,25,52.0,9,13,69.2,12,45,57,27,12,5,18,17,17
04/10/2014,DEN,PHI @ MEM,L,240,99,40,88,45.5,6,23,26.1,13,15,86.7,6,32,38,19,9,4,13,17,-1
04/06/2014,UTA,DEN @ HOU,W,240,130,52,90,57.8,17,33,51.5,9,9,100,6,39,45,34,9,2,16,23,28
04/04/2014,SAC,SAC @ GSW,W,240,102,42,93,45.2,10,30,33.3,8,12,66.7,15,42,57,25,6,5,13,22,33
04/02/2014,SAS,SAC @ GSW,L,240,90,36,85,42.4,8,21,38.1,10,10,100,7,26,33,21,7,2,13,19,-21
04/01/2014,DAL,SAC @ GSW,W,265,122,52,91,57.1,15,31,48.4,3,6,50.0,10,34,44,33,6,3,13,16,2
03/30/2014,NYK,MEM @ DEN,L,240,84,28,79,35.4,10,31,32.3,18,22,81.8,14,32,46,14,2,7,12,19,-5
03/28/2014,MEM,MEM @ DEN,W,240,100,40,81,49.4,9,20,45.0,11,14,78.6,10,33,43,22,5,6,12,14,7
03/22/2014,SAS,NYK @ LAL,L,240,90,31,77,40.3,3,15,20.0,25,29,86.2,11,43,54,21,4,8,18,20,-9
03/20/2014,MIL,ORL @ UTA,W,240,115,43,80,53.8,8,27,29.6,21,25,84.0,8,34,42,26,6,3,15,28,5
03/18/2014,ORL,WAS @ SAC,W,240,103,37,82,45.1,10,27,37.0,19,21,90.5,9,35,44,21,7,2,11,19,14
03/16/2014,POR,WAS @ SAC,W,240,113,42,88,47.7,11,30,36.7,18,22,81.8,10,31,41,17,7,7,12,29,1
03/14/2014,CLE,DEN @ ATL,L,240,94,35,77,45.5,11,29,37.9,13,19,68.4,5,37,42,23,6,6,17,16,-9
03/12/2014,LAC,DEN @ ATL,L,240,98,36,82,43.9,8,21,38.1,18,25,72.0,6,30,36,27,6,2,12,21,-13
03/11/2014,DAL,NYK @ BOS,W,240,108,41,80,51.3,12,25,48.0,14,17,82.4,8,38,46,26,7,6,19,24,23
03/09/2014,PHX,NYK @ BOS,W,240,113,45,85,52.9,10,22,45.5,13,21,61.9,9,26,35,27,7,3,12,22,6
03/07/2014,ATL,NYK @ CLE,W,240,111,43,80,53.8,6,19,31.6,19,24,79.2,11,33,44,28,12,3,16,17,14
03/05/2014,BOS,NYK @ CLE,W,240,108,46,98,46.9,5,28,17.9,11,12,91.7,15,30,45,28,13,6,11,24,20
03/04/2014,IND,CHI @ DET,W,240,98,37,84,44.0,10,20,50.0,14,21,66.7,10,34,44,24,4,6,10,21,2
03/02/2014,TOR,CHI @ DET,L,240,98,37,88,42.0,8,23,34.8,16,20,80.0,16,25,41,25,5,5,13,22,-6
02/28/2014,NYK,WAS @ PHI,W,240,126,44,92,47.8,14,35,40.0,24,31,77.4,12,37,49,25,11,5,15,21,23
02/26/2014,CHI,DET @ SAS,L,240,83,30,84,35.7,5,21,23.8,18,22,81.8,9,32,41,17,6,7,16,27,-20
02/24/2014,DET,DET @ SAS,W,240,104,38,82,46.3,13,31,41.9,15,22,68.2,11,33,44,27,3,7,13,19,8
02/22/2014,BKN,MIN @ UTA,W,240,93,37,85,43.5,6,20,30.0,13,17,76.5,12,38,50,26,12,4,10,22,7
02/20/2014,HOU,MIN @ UTA,W,265,102,37,93,39.8,9,27,33.3,19,24,79.2,14,35,49,18,8,9,12,24,3
02/19/2014,SAC,HOU @ LAL,W,240,101,39,86,45.3,3,19,15.8,20,24,83.3,6,29,35,26,14,3,7,23,9
02/12/2014,MIA,MEM @ ORL,L,240,110,40,83,48.2,9,16,56.3,21,26,80.8,11,32,43,22,10,4,13,18,-1
02/10/2014,PHI,MEM @ ORL,W,240,123,43,88,48.9,12,29,41.4,25,30,83.3,13,47,60,24,9,11,18,20,43
02/08/2014,PHX,DAL @ BOS,L,240,109,41,84,48.8,8,25,32.0,19,26,73.1,12,22,34,16,5,4,12,21,-13
02/06/2014,CHI,DAL @ BOS,W,240,102,40,83,48.2,11,22,50.0,11,15,73.3,12,27,39,24,7,6,12,18,15
02/04/2014,CHA,MIN @ OKC,L,240,75,29,93,31.2,4,20,20.0,13,16,81.3,18,32,50,18,7,4,16,18,-16
01/31/2014,UTA,UTA @ LAC,W,240,95,33,88,37.5,10,26,38.5,19,24,79.2,14,29,43,17,9,5,9,22,5
