,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/18/2001,VAN,IND @ CLE,L,240,81,31,102,30.4,3,11,27.3,16,26,61.5,33,28,61,21,7,10,15,22,-14
04/16/2001,DAL,IND @ CLE,L,240,101,35,84,41.7,1,6,16.7,30,42,71.4,15,24,39,20,11,5,14,29,-9
04/14/2001,LAC,PHX @ LAC,L,240,94,41,108,38.0,0,6,0.0,12,17,70.6,30,29,59,21,5,3,15,21,-12
04/13/2001,DEN,PHX @ LAC,L,240,92,38,92,41.3,1,6,16.7,15,25,60.0,23,31,54,22,6,18,8,16,-16
04/11/2001,SEA,BOS @ IND,L,240,101,42,79,53.2,2,6,33.3,15,18,83.3,10,19,29,23,11,4,16,23,-6
04/10/2001,POR,BOS @ IND,L,240,88,34,83,41.0,2,5,40.0,18,26,69.2,17,25,42,15,8,1,15,24,-28
04/08/2001,SAS,CHH @ NYK,L,240,76,31,86,36.0,2,8,25.0,12,18,66.7,22,30,52,19,7,2,17,22,-8
04/06/2001,POR,CHH @ NYK,L,240,91,33,95,34.7,2,10,20.0,23,35,65.7,25,20,45,17,17,9,20,22,-31
04/04/2001,MIL,CHI @ IND,L,240,78,30,89,33.7,0,6,0.0,18,26,69.2,24,28,52,11,8,5,20,15,-30
04/01/2001,DET,CHH @ NJN,L,240,87,34,100,34.0,4,13,30.8,15,20,75.0,23,27,50,20,6,3,15,21,-17
03/30/2001,PHI,CHH @ NJN,L,240,89,33,94,35.1,3,11,27.3,20,24,83.3,21,24,45,23,8,4,10,16,-13
03/29/2001,WAS,MIN @ SAC,L,240,100,43,98,43.9,4,13,30.8,10,17,58.8,15,17,32,28,16,3,11,25,-16
03/26/2001,NYK,CLE @ SEA,L,265,87,34,93,36.6,3,9,33.3,16,22,72.7,17,29,46,26,15,7,12,16,-2
03/24/2001,DET,CLE @ SEA,W,240,103,38,97,39.2,3,10,30.0,24,32,75.0,20,41,61,24,8,7,13,25,8
03/21/2001,WAS,BOS @ NJN,L,240,94,38,81,46.9,1,7,14.3,17,26,65.4,12,30,42,26,10,10,17,19,-5
03/18/2001,SEA,MIL @ DET,L,240,99,39,93,41.9,5,14,35.7,16,19,84.2,21,33,54,26,1,6,13,22,-5
03/16/2001,LAC,MIL @ DET,L,240,76,32,98,32.7,2,9,22.2,10,18,55.6,24,29,53,21,6,5,12,16,-18
03/14/2001,UTA,SEA @ MIL,L,240,83,29,81,35.8,4,13,30.8,21,32,65.6,21,20,41,17,10,7,16,20,-19
03/12/2001,DEN,SEA @ MIL,L,240,79,30,83,36.1,5,9,55.6,14,28,50.0,17,30,47,19,6,6,15,22,-5
03/10/2001,HOU,MIA @ MIN,L,240,81,32,81,39.5,1,9,11.1,16,17,94.1,11,28,39,16,12,6,20,19,-5
03/09/2001,DAL,MIA @ MIN,L,240,73,25,79,31.6,1,10,10.0,22,34,64.7,19,34,53,14,8,8,24,27,-29
03/06/2001,LAL,TOR @ SEA,L,240,85,35,93,37.6,3,13,23.1,12,21,57.1,20,30,50,22,8,3,15,24,-12
03/04/2001,LAL,UTA @ ATL,L,240,95,35,93,37.6,1,6,16.7,24,28,85.7,22,21,43,17,9,4,17,23,-15
03/03/2001,POR,UTA @ ATL,L,240,91,38,92,41.3,3,11,27.3,12,18,66.7,16,26,42,23,8,6,14,16,-31
02/28/2001,SAC,NJN @ TOR,L,240,101,45,99,45.5,4,17,23.5,7,8,87.5,16,31,47,25,12,8,18,20,-21
02/26/2001,CHI,MIL @ PHI,W,240,84,35,76,46.1,1,6,16.7,13,24,54.2,9,37,46,23,10,8,19,18,6
02/25/2001,MIL,MIL @ PHI,L,240,95,40,89,44.9,1,7,14.3,14,25,56.0,15,23,38,26,8,6,11,14,-27
02/23/2001,MIN,MIL @ PHI,L,240,83,33,91,36.3,3,14,21.4,14,18,77.8,20,27,47,22,5,2,15,13,-39
02/22/2001,CHH,PHI @ DET,L,240,91,36,87,41.4,5,9,55.6,14,16,87.5,10,25,35,22,10,2,11,15,-2
02/20/2001,TOR,GSW @ TOR,L,240,102,42,96,43.8,3,11,27.3,15,25,60.0,17,26,43,30,11,10,12,17,-11
02/18/2001,ATL,GSW @ TOR,L,240,91,34,95,35.8,5,15,33.3,18,26,69.2,23,34,57,19,8,2,16,25,-7
02/16/2001,VAN,VAN @ GSW,L,240,79,33,80,41.3,1,12,8.3,12,14,85.7,16,27,43,22,8,1,20,19,-13
02/15/2001,VAN,VAN @ GSW,L,240,89,35,92,38.0,1,13,7.7,18,25,72.0,15,27,42,22,11,6,11,21,-10
02/13/2001,PHX,VAN @ GSW,L,240,83,35,87,40.2,5,10,50.0,8,13,61.5,11,39,50,22,6,2,18,17,-10
02/07/2001,LAC,DAL @ SAS,W,240,89,35,87,40.2,5,16,31.3,14,24,58.3,20,31,51,21,11,8,13,20,1
02/05/2001,SAS,DAL @ ATL,L,240,85,32,81,39.5,5,15,33.3,16,24,66.7,9,28,37,17,11,4,13,24,-24
02/03/2001,DAL,DAL @ ATL,L,240,95,37,82,45.1,7,18,38.9,14,21,66.7,13,34,47,23,4,5,21,19,-6
01/30/2001,SAC,BOS @ DET,L,240,79,32,101,31.7,2,11,18.2,13,24,54.2,27,31,58,22,10,6,14,17,-26
