,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/20/2005,UTA,NJN @ BOS,W,240,106,34,75,45.3,10,26,38.5,28,38,73.7,13,34,47,21,8,6,16,26,17
04/18/2005,LAL,LAC @ HOU,W,240,126,46,89,51.7,15,36,41.7,19,26,73.1,13,36,49,35,8,5,14,17,27
04/15/2005,POR,MIA @ BOS,W,240,108,43,102,42.2,12,32,37.5,10,15,66.7,26,33,59,32,8,7,16,17,20
04/13/2005,MIN,MIA @ BOS,L,240,100,39,91,42.9,9,26,34.6,13,14,92.9,13,24,37,23,7,4,12,13,-16
04/11/2005,DEN,BOS @ PHI,L,240,106,41,95,43.2,11,34,32.4,13,20,65.0,12,32,44,24,7,6,18,29,-16
04/10/2005,SAS,BOS @ PHI,L,290,134,49,105,46.7,11,27,40.7,25,34,73.5,19,38,57,27,7,7,14,32,-2
04/08/2005,PHX,WAS @ IND,W,240,127,48,105,45.7,18,35,51.4,13,19,68.4,24,33,57,32,6,6,15,17,8
04/06/2005,POR,WAS @ IND,W,240,104,39,96,40.6,11,26,42.3,15,22,68.2,18,28,46,27,10,4,14,22,2
04/05/2005,HOU,IND @ NYK,W,240,122,39,80,48.8,11,29,37.9,33,41,80.5,9,27,36,29,11,3,10,23,5
04/03/2005,SEA,IND @ NYK,W,240,101,38,76,50.0,11,28,39.3,14,24,58.3,12,33,45,28,7,9,20,19,9
04/01/2005,UTA,DEN @ POR,W,240,108,36,78,46.2,10,29,34.5,26,37,70.3,15,30,45,18,6,8,15,33,17
03/30/2005,MIL,LAC @ NJN,W,240,113,41,90,45.6,5,25,20.0,26,30,86.7,16,30,46,29,5,4,5,18,4
03/28/2005,NYK,LAC @ NJN,W,240,108,37,85,43.5,7,21,33.3,27,33,81.8,17,32,49,21,5,6,14,23,8
03/25/2005,MIL,PHX @ ORL,W,265,118,45,92,48.9,11,31,35.5,17,28,60.7,14,22,36,28,10,5,13,34,1
03/23/2005,DAL,NOH @ MIN,L,240,97,34,85,40.0,2,23,8.7,27,34,79.4,12,29,41,20,8,5,14,27,-12
03/20/2005,SAC,NOH @ MIN,W,240,104,38,85,44.7,10,34,29.4,18,26,69.2,17,33,50,23,6,5,12,21,10
03/18/2005,PHX,CLE @ TOR,W,240,110,42,92,45.7,12,27,44.4,14,17,82.4,15,36,51,15,10,3,13,25,10
03/17/2005,SAC,CLE @ TOR,W,240,100,40,90,44.4,9,25,36.0,11,12,91.7,17,34,51,25,7,9,14,12,3
03/14/2005,HOU,LAL @ MIA,L,240,94,31,86,36.0,14,33,42.4,18,30,60.0,18,31,49,25,6,2,9,20,-3
03/12/2005,ATL,NOH @ SAS,W,240,105,40,94,42.6,18,33,54.5,7,12,58.3,17,32,49,26,10,7,12,16,13
03/11/2005,IND,NOH @ SAS,L,240,83,28,72,38.9,9,25,36.0,18,23,78.3,12,31,43,13,3,7,20,22,-18
03/09/2005,DET,MIN @ ORL,L,240,88,33,77,42.9,6,22,27.3,16,21,76.2,7,26,33,17,4,5,9,26,-4
03/08/2005,PHI,MIN @ ORL,W,240,104,38,85,44.7,11,32,34.4,17,22,77.3,8,37,45,20,17,6,17,18,19
03/06/2005,NYK,DET @ SAC,L,240,99,36,78,46.2,12,26,46.2,15,24,62.5,9,21,30,20,4,5,8,18,-16
03/04/2005,WAS,UTA @ NOH,W,240,103,37,89,41.6,12,39,30.8,17,21,81.0,13,29,42,19,10,5,14,27,13
03/02/2005,MIN,UTA @ NOH,W,240,99,35,78,44.9,9,22,40.9,20,24,83.3,7,31,38,26,7,3,9,11,6
03/01/2005,MEM,UTA @ NOH,L,240,97,36,80,45.0,10,24,41.7,15,19,78.9,8,26,34,18,9,3,17,23,-2
02/27/2005,DET,SAS @ CLE,L,240,88,35,85,41.2,11,32,34.4,7,10,70.0,13,27,40,19,6,6,14,22,-6
02/23/2005,ATL,TOR @ MIL,W,240,101,36,88,40.9,8,21,38.1,21,28,75.0,15,35,50,21,10,10,11,12,5
02/16/2005,SEA,CLE @ MIN,W,240,117,46,87,52.9,11,21,52.4,14,22,63.6,11,29,40,28,5,2,11,27,7
02/15/2005,DAL,CLE @ MIN,L,240,107,43,89,48.3,9,21,42.9,12,19,63.2,9,27,36,25,12,7,16,20,-7
02/13/2005,PHX,NOH @ ORL,L,265,102,43,118,36.4,4,29,13.8,12,20,60.0,31,41,72,18,10,2,12,26,-4
02/11/2005,NOH,NOH @ ORL,L,240,108,40,84,47.6,12,29,41.4,16,21,76.2,10,24,34,23,8,4,11,20,-3
02/08/2005,ORL,SEA @ PHX,W,240,113,40,84,47.6,6,16,37.5,27,34,79.4,9,35,44,24,7,7,15,17,4
02/07/2005,MIA,SEA @ PHX,L,240,96,39,88,44.3,5,16,31.3,13,18,72.2,4,29,33,25,10,2,7,24,-9
02/05/2005,DEN,IND @ WAS,L,240,91,33,86,38.4,5,19,26.3,20,24,83.3,12,29,41,19,10,4,14,24,-16
02/04/2005,NOH,IND @ WAS,W,240,90,35,88,39.8,2,14,14.3,18,23,78.3,17,28,45,20,13,7,10,20,8
02/02/2005,SAC,ORL @ BOS,L,265,107,43,99,43.4,6,22,27.3,15,23,65.2,17,29,46,29,14,7,12,25,-4
01/29/2005,LAC,MEM @ NOH,L,240,85,34,77,44.2,8,20,40.0,9,13,69.2,11,23,34,23,7,5,15,25,-11
01/28/2005,SEA,MEM @ NOH,L,240,85,37,89,41.6,4,17,23.5,7,14,50.0,16,25,41,24,7,6,8,19,-3
01/26/2005,NJN,DEN @ MIL,L,240,99,36,82,43.9,9,20,45.0,18,26,69.2,18,21,39,18,7,5,14,19,-14
01/22/2005,CLE,WAS @ CLE,L,240,87,34,76,44.7,6,23,26.1,13,16,81.3,5,28,33,20,4,5,13,13,-18
01/21/2005,LAL,MEM @ DEN,L,240,101,42,88,47.7,11,27,40.7,6,12,50.0,11,29,40,25,10,4,10,20,-4
01/17/2005,DEN,IND @ HOU,W,240,107,43,90,47.8,6,20,30.0,15,17,88.2,14,26,40,23,13,5,13,21,10
01/15/2005,LAL,LAL @ GSW,L,240,102,39,92,42.4,12,31,38.7,12,16,75.0,13,35,48,27,3,8,10,19,-2
01/14/2005,SEA,LAL @ GSW,L,240,84,33,76,43.4,4,10,40.0,14,19,73.7,12,22,34,15,3,7,13,15,-19
01/12/2005,MIA,LAL @ GSW,L,240,91,32,85,37.6,2,17,11.8,25,30,83.3,13,28,41,22,13,1,8,23,-7
01/10/2005,CHI,SEA @ LAC,L,240,85,25,76,32.9,9,21,42.9,26,38,68.4,13,27,40,17,12,4,21,22,-9
01/09/2005,TOR,SEA @ LAC,L,240,87,34,84,40.5,8,14,57.1,11,12,91.7,10,29,39,17,5,4,17,12,-22
01/07/2005,NJN,IND @ DAL,L,240,72,26,73,35.6,6,14,42.9,14,21,66.7,9,27,36,17,7,3,18,21,-10
01/05/2005,BOS,IND @ DAL,L,240,83,34,78,43.6,4,14,28.6,11,20,55.0,12,35,47,22,7,5,13,18,-1
01/03/2005,PHI,LAL @ DAL,L,240,104,38,74,51.4,11,25,44.0,17,26,65.4,7,29,36,24,6,5,18,30,-8
01/01/2005,POR,CHA @ MIA,L,240,88,34,93,36.6,7,25,28.0,13,23,56.5,17,31,48,25,6,8,10,28,-9
12/29/2004,TOR,CHA @ MIA,W,240,111,38,83,45.8,11,22,50.0,24,28,85.7,9,31,40,24,7,4,17,22,6
12/27/2004,DEN,PHX @ SAS,W,240,104,36,82,43.9,8,21,38.1,24,35,68.6,14,32,46,22,6,3,14,23,3
12/26/2004,SAC,PHX @ SAS,W,240,98,40,86,46.5,4,15,26.7,14,21,66.7,13,32,45,20,10,0,16,21,4
12/22/2004,MEM,MIN @ SAS,W,240,109,36,79,45.6,11,21,52.4,26,35,74.3,12,23,35,25,11,4,12,25,10
12/20/2004,WAS,MIN @ SAS,L,240,101,36,78,46.2,2,13,15.4,27,33,81.8,14,26,40,14,9,9,19,31,-2
12/18/2004,SAS,MEM @ LAL,L,240,85,33,79,41.8,3,13,23.1,16,23,69.6,13,26,39,9,8,6,17,20,-19
12/17/2004,HOU,MEM @ LAL,L,240,83,31,94,33.0,5,20,25.0,16,20,80.0,12,29,41,23,6,4,7,21,-17
12/15/2004,NOH,TOR @ IND,L,240,89,34,79,43.0,6,20,30.0,15,22,68.2,7,27,34,18,5,4,13,24,-9
12/14/2004,DAL,TOR @ IND,W,240,111,43,86,50.0,9,20,45.0,16,21,76.2,13,32,45,24,8,7,18,24,4
12/12/2004,CHA,WAS @ MIA,W,240,99,40,90,44.4,6,18,33.3,13,20,65.0,13,28,41,21,15,7,14,18,12
12/10/2004,ORL,DEN @ TOR,L,240,109,41,80,51.3,8,17,47.1,19,26,73.1,9,29,38,22,5,6,14,23,-4
12/07/2004,PHX,DEN @ TOR,L,240,104,44,99,44.4,8,20,40.0,8,14,57.1,13,36,49,20,8,6,13,22,-14
12/06/2004,BOS,PHI @ ATL,W,240,110,42,90,46.7,3,8,37.5,23,31,74.2,12,31,43,26,9,5,12,26,4
12/04/2004,IND,PHI @ ATL,W,240,104,37,80,46.3,4,16,25.0,26,36,72.2,10,31,41,23,10,3,10,22,8
12/03/2004,LAL,PHI @ ATL,L,240,88,29,79,36.7,3,14,21.4,27,32,84.4,9,31,40,20,6,7,13,24,-9
12/01/2004,MIN,PHI @ MEM,L,240,99,40,87,46.0,8,18,44.4,11,16,68.8,9,30,39,24,5,4,12,23,-8
11/28/2004,LAC,SEA @ POR,L,240,91,34,81,42.0,5,14,35.7,18,24,75.0,10,27,37,20,7,3,13,20,-12
11/26/2004,LAC,SEA @ POR,L,240,87,32,82,39.0,4,18,22.2,19,24,79.2,17,26,43,17,5,7,16,25,-11
11/23/2004,NOH,HOU @ UTA,W,315,115,42,106,39.6,6,19,31.6,25,37,67.6,16,37,53,27,9,9,12,32,6
11/20/2004,MEM,DET @ CHA,L,240,87,32,80,40.0,3,20,15.0,20,31,64.5,9,27,36,21,13,3,16,32,-13
11/17/2004,CHI,HOU @ LAC,W,240,98,37,84,44.0,10,21,47.6,14,19,73.7,13,33,46,25,10,6,24,25,13
11/15/2004,CLE,NYK @ SAS,L,240,88,35,83,42.2,4,14,28.6,14,20,70.0,10,26,36,25,3,1,10,23,-11
11/13/2004,CHA,TOR @ POR,W,240,103,41,78,52.6,2,9,22.2,19,22,86.4,9,35,44,26,7,2,16,22,16
11/12/2004,MEM,TOR @ POR,L,240,67,25,91,27.5,2,10,20.0,15,24,62.5,15,31,46,16,8,7,16,25,-29
11/10/2004,SAS,TOR @ POR,L,240,71,26,80,32.5,5,10,50.0,14,21,66.7,13,32,45,13,4,5,15,24,-20
11/08/2004,DAL,WAS @ MIA,L,265,98,36,94,38.3,4,15,26.7,22,31,71.0,19,35,54,16,6,7,17,29,-3
