,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/13/2011,LAC,NYK @ BOS,L,240,103,36,84,42.9,7,15,46.7,24,28,85.7,13,26,39,25,8,4,21,24,-7
04/12/2011,POR,NYK @ BOS,L,240,89,36,79,45.6,6,12,50.0,11,18,61.1,15,27,42,16,3,2,15,23,-13
04/10/2011,NOH,TOR @ MIL,W,240,111,41,68,60.3,5,12,41.7,24,33,72.7,6,35,41,26,10,5,15,21,22
04/08/2011,SAC,TOR @ MIL,W,240,101,38,84,45.2,1,8,12.5,24,35,68.6,11,31,42,21,8,11,9,17,5
04/05/2011,LAC,PHX @ CHI,L,240,81,34,86,39.5,1,9,11.1,12,18,66.7,14,33,47,11,14,7,14,19,-1
04/02/2011,MIN,PHX @ CHI,W,240,106,46,90,51.1,5,12,41.7,9,13,69.2,17,27,44,23,17,3,18,19,17
04/01/2011,NOH,MEM @ NOH,W,240,93,37,73,50.7,5,8,62.5,14,19,73.7,12,28,40,26,6,4,17,17,12
03/30/2011,GSW,CLE @ CHA,W,240,110,48,85,56.5,2,4,50.0,12,19,63.2,11,33,44,28,12,6,7,12,19
03/27/2011,SAS,CLE @ CHA,W,240,111,42,77,54.5,6,14,42.9,21,30,70.0,13,27,40,19,7,7,15,20,7
03/25/2011,CHI,NYK @ CHA,L,240,96,36,73,49.3,2,15,13.3,22,30,73.3,8,24,32,24,8,8,10,21,-3
03/23/2011,BOS,NYK @ CHA,W,240,90,37,83,44.6,3,6,50.0,13,19,68.4,11,32,43,17,12,3,15,16,3
03/21/2011,UTA,IND @ CHA,W,240,103,45,89,50.6,5,12,41.7,8,10,80.0,14,26,40,33,8,7,9,20,18
03/19/2011,IND,IND @ CHA,W,240,99,44,85,51.8,0,9,0.0,11,17,64.7,11,33,44,25,16,9,13,20,21
03/17/2011,NYK,PHI @ POR,L,240,99,35,76,46.1,4,12,33.3,25,30,83.3,9,32,41,22,6,2,13,17,-21
03/14/2011,LAC,OKC @ MIA,W,240,105,45,84,53.6,6,12,50.0,9,13,69.2,10,34,44,23,14,8,14,21,23
03/12/2011,MIA,POR @ ATL,L,240,85,33,84,39.3,1,10,10.0,18,25,72.0,12,26,38,17,8,3,14,23,-33
03/09/2011,NYK,POR @ ATL,L,240,108,36,67,53.7,3,5,60.0,33,35,94.3,5,26,31,18,13,7,16,14,-2
03/07/2011,OKC,DET @ SAS,W,240,107,44,85,51.8,2,12,16.7,17,26,65.4,15,24,39,22,8,9,7,19,6
03/06/2011,DAL,DET @ SAS,W,240,104,41,87,47.1,3,15,20.0,19,24,79.2,15,27,42,24,10,2,11,21,1
03/04/2011,NOH,CHI @ MIA,L,240,91,34,77,44.2,7,22,31.8,16,23,69.6,11,25,36,23,9,6,15,23,-7
03/01/2011,SAS,CHA @ DEN,W,240,109,47,89,52.8,0,5,0.0,15,16,93.8,16,26,42,23,11,7,12,17,16
02/27/2011,SAS,CHA @ ORL,L,240,88,33,89,37.1,5,11,45.5,17,19,89.5,18,24,42,20,9,6,11,26,-7
02/26/2011,SAC,CHA @ ORL,W,240,120,52,95,54.7,3,11,27.3,13,16,81.3,13,34,47,23,9,8,10,18,28
02/23/2011,MIN,CHA @ ORL,W,240,104,38,84,45.2,5,16,31.3,23,30,76.7,11,35,46,27,8,5,14,22,9
02/22/2011,DEN,SAC @ ORL,L,240,107,42,78,53.8,4,10,40.0,19,31,61.3,12,24,36,22,9,4,21,31,-13
02/15/2011,PHI,PHI @ HOU,W,240,102,42,90,46.7,6,14,42.9,12,19,63.2,11,26,37,20,12,6,7,20,11
02/13/2011,DEN,POR @ DET,W,240,116,44,79,55.7,2,6,33.3,26,32,81.3,10,31,41,19,11,2,13,17,8
02/11/2011,MIL,POR @ DET,W,240,89,32,74,43.2,3,6,50.0,22,30,73.3,11,34,45,15,9,9,14,20,3
02/08/2011,OKC,DET @ CLE,W,265,105,37,81,45.7,2,5,40.0,29,39,74.4,6,30,36,17,11,5,10,24,4
02/07/2011,LAL,DET @ CLE,L,240,84,33,83,39.8,4,10,40.0,14,17,82.4,14,31,45,18,10,4,15,25,-9
02/05/2011,HOU,IND @ NJN,L,265,93,36,88,40.9,1,8,12.5,20,25,80.0,14,32,46,16,8,8,12,25,-2
02/04/2011,CLE,IND @ NJN,W,240,112,41,80,51.3,3,8,37.5,27,30,90.0,12,26,38,20,9,9,17,24,7
02/02/2011,MIN,MIL @ GSW,W,240,102,43,88,48.9,6,13,46.2,10,11,90.9,10,37,47,27,12,7,17,15,18
01/31/2011,ORL,MIL @ GSW,W,240,100,40,75,53.3,4,10,40.0,16,23,69.6,8,24,32,25,6,3,16,19,3
01/29/2011,WAS,DET @ NYK,W,240,107,43,86,50.0,2,7,28.6,19,23,82.6,14,30,44,28,5,6,10,23,14
01/28/2011,PHI,DET @ NYK,W,240,99,37,82,45.1,1,5,20.0,24,26,92.3,15,26,41,19,13,9,14,15,5
01/26/2011,NJN,DET @ MIA,L,240,88,35,80,43.8,2,12,16.7,16,21,76.2,12,29,41,19,7,6,10,16,-5
01/24/2011,TOR,DET @ MIA,W,240,100,41,93,44.1,4,11,36.4,14,20,70.0,18,28,46,17,6,8,9,21,2
01/22/2011,MIL,MIL @ CHI,W,240,94,37,72,51.4,2,8,25.0,18,23,78.3,11,38,49,17,6,5,20,15,13
01/21/2011,HOU,MIL @ CHI,W,240,115,49,92,53.3,0,4,0.0,17,21,81.0,13,32,45,16,10,4,11,23,5
01/19/2011,NOH,SAC @ GSW,L,265,102,42,91,46.2,6,12,50.0,12,15,80.0,10,33,43,25,3,4,14,23,-1
01/17/2011,CHI,SAC @ GSW,L,240,84,29,77,37.7,1,7,14.3,25,35,71.4,16,27,43,14,2,2,14,20,-12
01/15/2011,DAL,UTA @ WAS,W,240,89,36,76,47.4,3,12,25.0,14,15,93.3,7,35,42,20,8,7,13,21,19
01/12/2011,DET,LAC @ GSW,W,240,107,37,71,52.1,3,9,33.3,30,39,76.9,10,29,39,20,8,6,15,23,8
01/10/2011,CHA,SAS @ MIN,L,240,82,34,87,39.1,2,10,20.0,12,22,54.5,17,29,46,14,12,4,16,21,-14
01/08/2011,OKC,SAS @ MIN,L,240,100,40,93,43.0,1,15,6.7,19,30,63.3,17,23,40,20,9,7,13,25,-9
01/07/2011,UTA,SAS @ MIN,W,240,110,42,85,49.4,5,11,45.5,21,28,75.0,13,21,34,22,17,6,13,22,11
01/04/2011,OKC,NOH @ LAL,W,240,110,43,84,51.2,2,7,28.6,22,30,73.3,12,30,42,23,9,5,15,20,5
