,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/17/2002,SEA,LAC @ GSW,L,240,94,36,72,50.0,7,18,38.9,15,24,62.5,13,24,37,26,6,4,23,22,-15
04/16/2002,LAC,LAC @ GSW,L,240,84,37,84,44.0,3,16,18.8,7,7,100,10,31,41,21,4,4,13,14,-8
04/14/2002,HOU,BOS @ MIN,W,240,98,36,69,52.2,5,15,33.3,21,25,84.0,10,32,42,27,7,5,23,13,3
04/13/2002,SAS,BOS @ MIN,L,240,92,36,78,46.2,5,14,35.7,15,17,88.2,12,21,33,20,5,4,13,17,-21
04/11/2002,POR,MIL @ IND,W,240,102,38,71,53.5,6,11,54.5,20,30,66.7,15,27,42,24,8,7,21,22,3
04/09/2002,DEN,MIL @ IND,W,240,97,36,76,47.4,4,15,26.7,21,28,75.0,9,31,40,23,9,16,16,14,11
04/06/2002,WAS,HOU @ MIA,L,240,85,31,74,41.9,2,13,15.4,21,34,61.8,11,37,48,20,5,14,15,20,-3
04/05/2002,HOU,HOU @ MIA,W,240,99,40,90,44.4,6,16,37.5,13,18,72.2,21,35,56,29,4,8,13,15,18
04/03/2002,MIN,HOU @ MEM,L,240,81,31,84,36.9,4,12,33.3,15,21,71.4,13,34,47,16,6,8,10,15,-11
04/02/2002,SAC,DET @ MIA,L,240,83,32,84,38.1,5,15,33.3,14,25,56.0,13,36,49,21,11,2,16,16,-24
03/30/2002,GSW,DET @ MIA,W,240,105,47,97,48.5,2,10,20.0,9,13,69.2,20,34,54,32,9,5,16,19,6
03/27/2002,SEA,ATL @ MIA,L,240,82,34,82,41.5,6,15,40.0,8,17,47.1,10,26,36,17,9,4,13,21,-14
03/25/2002,POR,CHI @ ORL,W,240,103,42,84,50.0,4,13,30.8,15,24,62.5,15,23,38,23,4,8,16,19,3
03/23/2002,DAL,SEA @ DEN,L,240,100,36,84,42.9,3,8,37.5,25,30,83.3,18,23,41,22,7,6,12,14,-11
03/21/2002,MIN,SEA @ DEN,L,240,93,36,75,48.0,6,13,46.2,15,20,75.0,9,35,44,23,5,5,17,19,-2
03/19/2002,NYK,GSW @ SEA,L,240,92,39,79,49.4,4,8,50.0,10,13,76.9,10,38,48,24,4,5,17,20,-9
03/17/2002,NJN,GSW @ SEA,L,240,76,29,80,36.3,3,9,33.3,15,17,88.2,14,34,48,23,4,5,18,17,-11
03/15/2002,BOS,PHX @ CHH,L,240,97,35,72,48.6,4,15,26.7,23,27,85.2,5,37,42,21,6,11,20,23,-6
03/12/2002,SAS,SEA @ HOU,L,240,84,36,78,46.2,1,12,8.3,11,14,78.6,7,29,36,18,9,6,17,20,-14
03/11/2002,UTA,SEA @ HOU,W,240,79,32,78,41.0,6,17,35.3,9,17,52.9,13,27,40,24,11,6,17,20,1
03/09/2002,MIA,POR @ DEN,L,240,88,35,89,39.3,7,14,50.0,11,17,64.7,17,27,44,16,8,3,14,22,-5
03/07/2002,IND,POR @ DEN,W,240,122,51,85,60.0,6,14,42.9,14,22,63.6,9,34,43,28,6,9,17,23,11
03/04/2002,ATL,CLE @ PHI,L,240,76,28,68,41.2,2,6,33.3,18,31,58.1,9,24,33,13,7,4,17,15,-19
03/03/2002,SEA,CLE @ PHI,L,240,71,27,81,33.3,2,11,18.2,15,20,75.0,14,29,43,20,4,1,14,15,-25
03/01/2002,DEN,CHI @ NJN,L,240,83,27,63,42.9,2,8,25.0,27,35,77.1,9,25,34,19,8,6,21,22,-13
02/28/2002,UTA,CHI @ NJN,L,240,70,23,73,31.5,0,9,0.0,24,36,66.7,20,21,41,8,7,8,24,22,-44
02/26/2002,DAL,MIA @ PHI,L,240,91,34,83,41.0,6,16,37.5,17,22,77.3,17,30,47,21,4,4,16,18,-13
02/25/2002,LAC,MIA @ PHI,L,240,77,32,79,40.5,2,15,13.3,11,19,57.9,9,31,40,20,9,5,17,22,-13
02/21/2002,PHX,MIN @ SAS,L,240,72,30,69,43.5,4,11,36.4,8,16,50.0,12,27,39,20,10,6,23,16,-6
02/19/2002,SAS,GSW @ PHI,L,265,93,39,90,43.3,2,9,22.2,13,15,86.7,11,31,42,25,10,3,18,21,-6
02/17/2002,CHH,MEM @ CHH,W,240,92,39,78,50.0,3,12,25.0,11,18,61.1,11,32,43,28,8,3,16,22,14
02/14/2002,DEN,MEM @ CHH,L,240,85,34,71,47.9,0,6,0.0,17,28,60.7,14,29,43,25,6,7,18,12,-15
02/12/2002,HOU,PHX @ MIN,L,240,78,35,81,43.2,1,7,14.3,7,12,58.3,14,34,48,22,8,4,18,20,-7
02/07/2002,MIL,PHX @ MIN,L,240,103,39,83,47.0,3,8,37.5,22,26,84.6,13,27,40,22,9,5,16,19,-4
02/05/2002,UTA,HOU @ CLE,W,240,86,26,60,43.3,4,13,30.8,30,43,69.8,8,36,44,17,6,8,16,27,7
02/03/2002,CHH,HOU @ CLE,L,240,79,29,63,46.0,2,8,25.0,19,25,76.0,6,26,32,19,3,5,20,23,-18
02/01/2002,LAL,LAC @ BOS,L,240,85,37,73,50.7,0,6,0.0,11,15,73.3,8,22,30,24,9,4,11,15,-15
01/30/2002,IND,MIN @ PHI,L,240,82,33,78,42.3,2,6,33.3,14,21,66.7,10,34,44,20,4,8,17,19,-1
01/28/2002,LAC,MIN @ PHI,W,265,119,44,88,50.0,2,6,33.3,29,40,72.5,12,33,45,32,6,12,9,22,4
01/26/2002,CHI,PHX @ WAS,L,240,92,36,75,48.0,4,13,30.8,16,26,61.5,11,26,37,23,8,10,16,20,-3
01/24/2002,POR,PHX @ WAS,L,240,82,35,83,42.2,3,9,33.3,9,13,69.2,12,18,30,23,10,2,17,15,-38
01/23/2002,GSW,PHX @ WAS,L,240,95,37,73,50.7,3,10,30.0,18,26,69.2,6,23,29,25,9,3,14,21,-12
01/21/2002,SAC,DAL @ HOU,L,240,98,41,73,56.2,2,6,33.3,14,20,70.0,6,34,40,27,9,3,24,22,-14
01/19/2002,ORL,MIL @ ATL,L,240,103,37,86,43.0,5,17,29.4,24,32,75.0,13,31,44,21,3,5,15,21,-16
01/17/2002,DAL,MIL @ ATL,L,240,97,38,75,50.7,5,16,31.3,16,21,76.2,10,26,36,21,10,6,16,21,-11
01/14/2002,LAL,POR @ PHX,L,240,81,31,78,39.7,1,10,10.0,18,23,78.3,16,32,48,17,3,4,25,19,-39
01/12/2002,UTA,POR @ PHX,W,290,97,36,81,44.4,6,17,35.3,19,28,67.9,10,33,43,18,10,12,19,22,2
01/10/2002,PHX,MIN @ WAS,W,240,102,38,77,49.4,2,10,20.0,24,30,80.0,9,34,43,18,5,7,13,19,6
01/08/2002,TOR,TOR @ CHI,W,240,84,36,77,46.8,2,9,22.2,10,21,47.6,16,33,49,24,8,7,20,16,3
01/06/2002,SEA,TOR @ CHI,L,240,77,35,74,47.3,2,11,18.2,5,10,50.0,10,28,38,21,9,3,20,14,-12
01/04/2002,ATL,CLE @ DET,L,240,109,39,79,49.4,5,18,27.8,26,34,76.5,10,32,42,25,9,11,15,24,-4
01/02/2002,NJN,DET @ SAS,L,240,74,28,100,28.0,1,11,9.1,17,18,94.4,24,31,55,15,8,8,18,18,-18
12/30/2001,SAS,DET @ SAS,L,240,79,31,84,36.9,7,14,50.0,10,16,62.5,16,32,48,18,10,6,17,17,-4
12/28/2001,MIA,DET @ ORL,W,240,91,33,76,43.4,3,8,37.5,22,31,71.0,12,33,45,20,5,4,18,15,5
12/26/2001,CHI,IND @ ORL,W,240,107,39,84,46.4,6,14,42.9,23,30,76.7,15,38,53,29,5,8,13,14,22
12/23/2001,BOS,IND @ ORL,L,240,80,26,76,34.2,4,15,26.7,24,29,82.8,9,28,37,19,19,9,20,19,-5
12/21/2001,LAL,LAL @ MEM,W,240,114,42,84,50.0,4,15,26.7,26,33,78.8,9,23,32,26,11,3,4,17,6
12/20/2001,NYK,LAL @ MEM,W,240,90,35,75,46.7,3,12,25.0,17,24,70.8,11,28,39,22,9,6,17,16,2
12/18/2001,MIL,LAL @ MEM,L,240,105,37,87,42.5,8,25,32.0,23,33,69.7,12,21,33,28,10,2,7,22,-9
12/16/2001,SAC,LAC @ PHX,L,240,87,34,95,35.8,3,15,20.0,16,23,69.6,14,29,43,16,10,3,16,19,-17
12/15/2001,GSW,LAC @ PHX,L,240,84,34,83,41.0,8,21,38.1,8,12,66.7,10,24,34,17,7,4,16,27,-9
12/13/2001,DEN,CHI @ BOS,L,240,86,29,80,36.3,3,9,33.3,25,27,92.6,11,34,45,20,11,5,17,17,-3
12/11/2001,WAS,CHI @ BOS,L,240,81,36,89,40.4,5,15,33.3,4,9,44.4,13,33,46,22,4,5,13,18,-10
12/08/2001,PHI,ORL @ LAC,W,240,92,33,76,43.4,7,21,33.3,19,23,82.6,5,28,33,21,8,4,9,15,9
12/06/2001,MIN,TOR @ MIL,L,240,80,30,82,36.6,3,17,17.6,17,21,81.0,12,30,42,17,8,7,20,13,-25
12/03/2001,ORL,TOR @ MIL,L,240,71,26,77,33.8,2,10,20.0,17,29,58.6,14,19,33,19,16,1,19,15,-42
12/02/2001,PHI,TOR @ MIL,W,240,93,36,79,45.6,5,16,31.3,16,19,84.2,14,32,46,26,9,7,16,23,6
11/30/2001,HOU,BOS @ TOR,W,240,102,44,89,49.4,11,20,55.0,3,4,75.0,10,30,40,24,11,10,11,23,17
11/29/2001,TOR,BOS @ TOR,L,240,88,35,87,40.2,5,13,38.5,13,20,65.0,13,28,41,21,12,4,20,22,-3
11/26/2001,SAC,MEM @ TOR,W,240,98,41,86,47.7,5,15,33.3,11,16,68.8,8,36,44,31,8,6,11,21,4
11/24/2001,DET,PHI @ TOR,L,240,84,33,73,45.2,6,18,33.3,12,16,75.0,9,33,42,17,7,6,20,23,-7
11/23/2001,PHX,PHI @ TOR,L,240,89,33,81,40.7,7,18,38.9,16,25,64.0,10,23,33,20,13,6,15,17,-14
11/21/2001,CLE,DAL @ CHH,L,240,94,34,74,45.9,6,15,40.0,20,27,74.1,9,20,29,24,13,8,18,19,-7
11/17/2001,CLE,DAL @ CHH,W,240,98,36,76,47.4,6,13,46.2,20,35,57.1,10,27,37,22,7,6,9,17,5
11/15/2001,POR,CLE @ MEM,L,240,85,35,77,45.5,5,16,31.3,10,14,71.4,19,28,47,24,5,6,20,21,-16
11/12/2001,GSW,TOR @ GSW,L,240,79,30,76,39.5,2,9,22.2,17,27,63.0,11,27,38,21,10,10,19,25,-7
11/09/2001,LAL,CHH @ CHI,L,240,86,36,98,36.7,4,16,25.0,10,14,71.4,19,29,48,22,13,6,19,18,-24
11/07/2001,LAC,CHH @ CHI,L,240,92,36,83,43.4,4,18,22.2,16,22,72.7,12,24,36,26,8,7,12,25,-16
11/06/2001,PHX,SAC @ IND,L,240,101,36,86,41.9,10,25,40.0,19,28,67.9,9,23,32,26,7,4,9,15,-12
11/04/2001,DAL,SAC @ IND,L,240,85,26,76,34.2,4,20,20.0,29,37,78.4,13,39,52,15,10,5,20,22,-9
11/02/2001,MIN,MIN @ HOU,L,240,102,39,91,42.9,9,28,32.1,15,26,57.7,13,32,45,23,6,7,14,26,-9
11/01/2001,DET,MIN @ HOU,L,240,80,28,78,35.9,4,18,22.2,20,29,69.0,18,35,53,18,8,4,25,23,-10
