,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/20/2005,DAL,NJN @ BOS,L,240,88,31,69,44.9,2,14,14.3,24,28,85.7,9,18,27,16,7,6,15,22,-20
04/18/2005,SAS,NJN @ BOS,W,240,94,34,73,46.6,4,14,28.6,22,31,71.0,9,31,40,19,6,6,9,18,2
04/16/2005,SAS,LAC @ HOU,L,240,75,25,76,32.9,1,10,10.0,24,29,82.8,13,24,37,12,15,4,16,18,-22
04/15/2005,DEN,LAC @ HOU,L,240,102,40,85,47.1,6,16,37.5,16,23,69.6,7,25,32,29,13,4,13,30,-9
04/13/2005,HOU,MIA @ BOS,L,240,92,37,85,43.5,8,19,42.1,10,14,71.4,13,29,42,20,8,11,9,24,-8
04/11/2005,DAL,BOS @ PHI,L,240,89,34,82,41.5,4,10,40.0,17,24,70.8,14,20,34,16,7,6,14,22,-21
04/10/2005,CHA,BOS @ PHI,W,240,102,34,72,47.2,7,16,43.8,27,33,81.8,8,31,39,21,9,11,17,26,7
04/08/2005,MIA,WAS @ IND,W,240,97,37,75,49.3,9,20,45.0,14,17,82.4,4,34,38,22,10,9,13,20,16
04/06/2005,TOR,WAS @ IND,W,240,104,40,73,54.8,2,7,28.6,22,24,91.7,8,41,49,24,8,8,15,20,30
04/05/2005,DEN,IND @ NYK,L,240,91,34,76,44.7,4,20,20.0,19,29,65.5,9,35,44,14,10,3,15,17,-3
04/03/2005,LAL,IND @ NYK,W,240,102,39,85,45.9,2,12,16.7,22,30,73.3,16,38,54,26,9,10,11,16,20
04/01/2005,MIL,DEN @ POR,W,240,93,33,72,45.8,4,15,26.7,23,26,88.5,7,31,38,23,8,4,18,29,11
03/29/2005,SEA,LAC @ NJN,L,240,99,40,73,54.8,3,16,18.8,16,22,72.7,13,22,35,21,8,8,12,28,-3
03/28/2005,CHI,LAC @ NJN,L,240,86,34,78,43.6,5,18,27.8,13,19,68.4,8,31,39,21,8,3,14,22,-8
03/26/2005,NOH,PHX @ ORL,L,240,85,27,68,39.7,2,17,11.8,29,36,80.6,12,27,39,9,9,8,16,21,-11
03/24/2005,NJN,PHX @ ORL,W,240,105,37,65,56.9,10,21,47.6,21,26,80.8,5,35,40,23,3,3,18,28,9
03/20/2005,PHX,CLE @ TOR,L,240,91,37,82,45.1,6,24,25.0,11,14,78.6,5,25,30,20,10,4,14,16,-6
03/18/2005,MIN,CLE @ TOR,W,240,88,35,81,43.2,5,19,26.3,13,19,68.4,12,29,41,15,5,5,7,16,5
03/16/2005,NOH,LAL @ MIA,W,240,88,34,71,47.9,6,13,46.2,14,22,63.6,6,28,34,19,11,4,14,25,6
03/14/2005,POR,LAL @ MIA,W,240,104,37,71,52.1,6,18,33.3,24,30,80.0,7,26,33,22,12,4,10,16,21
03/12/2005,POR,NOH @ SAS,L,240,66,27,74,36.5,5,17,29.4,7,13,53.8,10,26,36,16,12,5,20,23,-14
03/11/2005,UTA,NOH @ SAS,W,240,94,32,65,49.2,10,19,52.6,20,24,83.3,6,32,38,23,10,3,20,24,12
03/08/2005,SAC,MIN @ ORL,L,240,82,35,79,44.3,4,18,22.2,8,11,72.7,10,27,37,18,9,4,14,22,-3
03/07/2005,LAC,MIN @ ORL,W,240,105,33,70,47.1,9,22,40.9,30,36,83.3,5,20,25,20,8,3,9,23,3
03/04/2005,TOR,DET @ SAC,W,240,86,31,72,43.1,6,17,35.3,18,26,69.2,11,33,44,17,8,5,18,20,11
03/01/2005,GSW,UTA @ NOH,W,240,99,36,73,49.3,9,20,45.0,18,24,75.0,9,30,39,14,8,1,23,22,2
02/26/2005,SAS,SAS @ CLE,W,240,84,31,82,37.8,3,16,18.8,19,24,79.2,8,30,38,17,15,2,13,25,2
02/25/2005,DEN,TOR @ MIL,L,265,94,33,83,39.8,9,26,34.6,19,26,73.1,14,28,42,20,13,3,20,37,-3
02/23/2005,WAS,TOR @ MIL,L,240,83,28,81,34.6,8,31,25.8,19,24,79.2,16,26,42,21,5,4,15,26,-10
02/16/2005,BOS,CLE @ MIN,L,240,88,28,76,36.8,8,30,26.7,24,30,80.0,7,30,37,19,14,6,19,28,-2
02/13/2005,IND,NOH @ ORL,L,240,73,26,75,34.7,5,18,27.8,16,21,76.2,15,28,43,13,6,7,13,18,-3
02/11/2005,POR,NOH @ ORL,W,240,88,30,84,35.7,8,26,30.8,20,27,74.1,16,31,47,19,13,5,11,15,6
02/09/2005,PHI,SEA @ PHX,W,240,98,35,80,43.8,7,24,29.2,21,22,95.5,14,29,43,22,7,6,14,27,3
02/08/2005,MIN,SEA @ PHX,W,240,108,41,82,50.0,9,21,42.9,17,27,63.0,15,18,33,22,11,5,10,24,12
02/03/2005,LAC,ORL @ BOS,L,240,103,37,78,47.4,10,20,50.0,19,30,63.3,11,21,32,20,7,6,9,28,-3
