,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/26/2012,ORL,CLE @ CHI,W,240,88,34,72,47.2,2,12,16.7,18,22,81.8,9,36,45,18,6,5,14,16,12
04/23/2012,CLE,CLE @ MEM,W,240,109,38,81,46.9,5,13,38.5,28,36,77.8,17,25,42,18,14,8,13,19,8
04/21/2012,POR,CLE @ MEM,W,240,93,40,90,44.4,4,17,23.5,9,10,90.0,17,27,44,19,6,6,10,25,4
04/20/2012,CHA,NYK @ CLE,W,240,85,34,75,45.3,2,8,25.0,15,21,71.4,12,29,41,16,12,5,19,21,5
04/18/2012,NOH,NYK @ CLE,W,240,103,42,83,50.6,8,22,36.4,11,13,84.6,12,19,31,22,12,8,11,24,12
04/17/2012,MIN,NYK @ CLE,W,240,91,40,91,44.0,5,13,38.5,6,11,54.5,15,27,42,24,11,7,12,21,7
04/15/2012,NOH,IND @ PHI,L,240,75,25,70,35.7,5,18,27.8,20,25,80.0,14,27,41,15,5,3,21,17,-13
04/14/2012,UTA,GSW @ LAC,W,240,103,34,70,48.6,7,13,53.8,28,34,82.4,11,27,38,18,4,6,12,13,5
04/12/2012,SAS,GSW @ LAC,L,240,97,36,85,42.4,4,19,21.1,21,27,77.8,12,29,41,15,10,2,15,25,-10
04/11/2012,PHX,IND @ CLE,W,240,104,42,84,50.0,4,14,28.6,16,19,84.2,16,27,43,21,8,6,14,19,11
04/09/2012,LAC,IND @ CLE,W,240,94,37,74,50.0,4,13,30.8,16,20,80.0,15,33,48,21,6,2,20,23,9
04/07/2012,DAL,UTA @ SAS,W,240,94,31,80,38.8,9,20,45.0,23,27,85.2,8,29,37,22,9,4,11,16,5
04/06/2012,MIA,WAS @ NJN,W,240,97,38,82,46.3,8,17,47.1,13,17,76.5,12,30,42,20,8,6,12,17,15
04/04/2012,DAL,WAS @ NJN,L,240,85,35,83,42.2,7,16,43.8,8,14,57.1,10,30,40,22,6,6,11,18,-10
04/03/2012,GSW,WAS @ NJN,W,240,98,37,80,46.3,9,17,52.9,15,24,62.5,11,30,41,20,9,9,13,15,4
04/02/2012,OKC,LAC @ DAL,W,240,94,34,87,39.1,4,16,25.0,22,24,91.7,14,29,43,12,9,1,10,17,6
03/31/2012,MIL,LAC @ DAL,W,240,99,37,88,42.0,4,15,26.7,21,28,75.0,18,40,58,15,6,5,17,28,4
03/30/2012,HOU,SAC @ UTA,L,240,89,35,94,37.2,1,15,6.7,18,26,69.2,23,22,45,10,13,5,7,19,-9
03/27/2012,MIN,SAC @ UTA,W,240,93,34,80,42.5,0,11,0.0,25,28,89.3,14,35,49,16,9,9,15,15,7
03/25/2012,LAL,HOU @ DAL,W,240,102,44,86,51.2,6,13,46.2,8,10,80.0,14,28,42,25,9,7,14,22,6
03/24/2012,LAC,DAL @ HOU,L,240,85,33,78,42.3,9,15,60.0,10,14,71.4,14,23,37,26,6,4,17,26,-16
03/22/2012,POR,DAL @ HOU,L,240,93,37,81,45.7,3,8,37.5,16,23,69.6,13,28,41,22,9,2,13,22,-4
03/20/2012,SAC,NYK @ PHI,L,240,110,43,90,47.8,4,16,25.0,20,25,80.0,11,26,37,24,6,2,14,25,-9
03/18/2012,WAS,NYK @ PHI,W,240,97,34,85,40.0,2,7,28.6,27,37,73.0,20,33,53,18,12,3,14,19,5
03/16/2012,TOR,UTA @ LAL,L,265,110,37,82,45.1,5,16,31.3,31,51,60.8,15,30,45,19,12,9,18,29,-4
03/13/2012,LAL,MIN @ UTA,L,290,111,52,116,44.8,2,19,10.5,5,5,100,14,33,47,26,15,2,8,27,-5
03/11/2012,DEN,MIL @ NJN,W,240,94,37,73,50.7,5,15,33.3,15,23,65.2,8,25,33,23,10,9,21,22,3
03/10/2012,PHX,MIL @ NJN,L,240,91,36,86,41.9,5,14,35.7,14,19,73.7,9,27,36,27,10,3,8,16,-7
03/07/2012,GSW,LAL @ MIN,W,240,110,42,80,52.5,7,19,36.8,19,21,90.5,9,38,47,33,11,5,13,19,18
03/03/2012,DET,NYK @ DAL,W,240,100,37,75,49.3,6,11,54.5,20,22,90.9,7,25,32,19,8,9,14,24,17
03/02/2012,TOR,MIN @ POR,W,240,102,38,81,46.9,4,11,36.4,22,32,68.8,8,27,35,22,10,4,9,18,3
02/29/2012,DAL,MIN @ POR,W,240,96,39,80,48.8,2,12,16.7,16,19,84.2,9,33,42,22,12,5,17,16,11
02/21/2012,PHI,SAC @ WAS,W,240,89,31,78,39.7,6,12,50.0,21,29,72.4,11,36,47,25,7,11,15,14,13
02/20/2012,HOU,SAC @ WAS,L,240,93,38,79,48.1,3,13,23.1,14,18,77.8,11,27,38,17,6,3,13,24,-4
02/18/2012,GSW,CHA @ IND,W,240,104,37,73,50.7,4,10,40.0,26,38,68.4,12,33,45,16,9,5,19,20,1
02/17/2012,DEN,CHA @ IND,W,240,103,41,82,50.0,6,16,37.5,15,19,78.9,15,29,44,25,10,10,19,16,1
02/15/2012,NJN,ATL @ PHX,W,240,105,41,88,46.6,6,15,40.0,17,20,85.0,19,22,41,23,12,4,11,18,5
02/14/2012,HOU,ATL @ PHX,W,240,93,35,73,47.9,5,9,55.6,18,21,85.7,9,27,36,15,8,3,17,24,10
02/12/2012,UTA,MIN @ ORL,L,240,88,34,78,43.6,2,10,20.0,18,23,78.3,18,24,42,17,7,8,19,19,-10
02/10/2012,IND,MIN @ ORL,W,240,98,34,73,46.6,1,9,11.1,29,37,78.4,5,32,37,19,9,7,10,26,6
02/08/2012,MIN,OKC @ UTA,W,240,85,35,94,37.2,4,11,36.4,11,15,73.3,21,38,59,18,10,4,17,19,5
02/06/2012,SAS,OKC @ UTA,L,240,84,31,83,37.3,4,13,30.8,18,21,85.7,8,32,40,15,12,4,12,17,-5
02/05/2012,BOS,HOU @ DEN,L,240,80,32,87,36.8,3,14,21.4,13,16,81.3,15,23,38,13,5,5,13,17,-18
02/03/2012,OKC,HOU @ DEN,L,240,94,37,87,42.5,4,13,30.8,16,20,80.0,15,24,39,19,10,7,19,24,-7
02/02/2012,ATL,NYK @ BOS,W,240,96,41,85,48.2,2,7,28.6,12,19,63.2,15,34,49,22,13,4,12,10,19
01/31/2012,DEN,WAS @ ORL,W,265,100,33,86,38.4,6,12,50.0,28,35,80.0,17,31,48,18,13,9,17,21,3
01/30/2012,SAS,WAS @ ORL,L,240,73,27,73,37.0,3,9,33.3,16,20,80.0,8,29,37,10,9,3,17,18,-10
01/28/2012,PHX,NYK @ HOU,L,240,84,33,76,43.4,1,3,33.3,17,20,85.0,10,34,44,21,9,7,17,24,-2
