,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Mikal Bridges,32:12,3.0,9.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,4.0,6.0,-7.0,05/08/2022,Dallas Mavericks,16.0
Jae Crowder,35:46,6.0,13.0,46.2,2.0,7.0,28.6,1.0,2.0,50.0,1.0,5.0,6.0,1.0,1.0,1.0,4.0,4.0,15.0,-16.0,05/08/2022,Dallas Mavericks,27.0
Deandre Ayton,32:55,7.0,12.0,58.3,0.0,0.0,0.0,0.0,2.0,0.0,6.0,5.0,11.0,2.0,0.0,2.0,4.0,1.0,14.0,-15.0,05/08/2022,Dallas Mavericks,32.75
Devin Booker,43:19,10.0,22.0,45.5,3.0,6.0,50.0,12.0,13.0,92.3,1.0,3.0,4.0,7.0,0.0,1.0,5.0,4.0,35.0,-12.0,05/08/2022,Dallas Mavericks,51.5
Chris Paul,23:02,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,1.0,0.0,2.0,6.0,5.0,-3.0,05/08/2022,Dallas Mavericks,23.25
Cameron Johnson,29:51,4.0,10.0,40.0,3.0,7.0,42.9,0.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,11.0,-13.0,05/08/2022,Dallas Mavericks,21.75
Cameron Payne,16:02,1.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,2.0,-1.0,05/08/2022,Dallas Mavericks,12.0
JaVale McGee,9:38,3.0,5.0,60.0,0.0,0.0,0.0,1.0,1.0,100.0,2.0,4.0,6.0,0.0,0.0,0.0,2.0,4.0,7.0,1.0,05/08/2022,Dallas Mavericks,13.5
Landry Shamet,9:17,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,05/08/2022,Dallas Mavericks,2.0
Bismack Biyombo,4:50,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,05/08/2022,Dallas Mavericks,3.25
Aaron Holiday,1:34,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,05/08/2022,Dallas Mavericks,5.5
Ish Wainright,1:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,05/08/2022,Dallas Mavericks,0.0
