,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Mikal Bridges,37:44,4.0,9.0,44.4,2.0,3.0,66.7,2.0,2.0,100.0,0.0,5.0,5.0,2.0,2.0,0.0,1.0,2.0,12.0,7.0,11/04/2022,Portland Trail Blazers,25.75
Cameron Johnson,5:14,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,11/04/2022,Portland Trail Blazers,1.5
Deandre Ayton,29:30,10.0,14.0,71.4,2.0,2.0,100.0,2.0,2.0,100.0,4.0,4.0,8.0,1.0,0.0,0.0,4.0,5.0,24.0,3.0,11/04/2022,Portland Trail Blazers,34.5
Devin Booker,38:22,8.0,21.0,38.1,3.0,7.0,42.9,6.0,6.0,100.0,0.0,5.0,5.0,5.0,1.0,1.0,5.0,3.0,25.0,3.0,11/04/2022,Portland Trail Blazers,41.75
Chris Paul,33:48,1.0,4.0,25.0,1.0,3.0,33.3,4.0,4.0,100.0,0.0,2.0,2.0,11.0,2.0,1.0,0.0,2.0,7.0,4.0,11/04/2022,Portland Trail Blazers,32.5
Torrey Craig,23:05,3.0,7.0,42.9,1.0,4.0,25.0,1.0,2.0,50.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,3.0,8.0,-4.0,11/04/2022,Portland Trail Blazers,19.0
Landry Shamet,19:15,2.0,8.0,25.0,1.0,5.0,20.0,1.0,1.0,100.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,6.0,-5.0,11/04/2022,Portland Trail Blazers,9.75
Jock Landale,14:42,3.0,3.0,100.0,1.0,1.0,100.0,2.0,2.0,100.0,4.0,2.0,6.0,1.0,0.0,0.0,2.0,2.0,9.0,3.0,11/04/2022,Portland Trail Blazers,17.5
Damion Lee,20:25,4.0,8.0,50.0,3.0,5.0,60.0,2.0,2.0,100.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,13.0,-6.0,11/04/2022,Portland Trail Blazers,18.5
Josh Okogie,5:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-7.0,11/04/2022,Portland Trail Blazers,2.75
Dario Saric,9:09,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,-8.0,11/04/2022,Portland Trail Blazers,5.5
Bismack Biyombo,3:43,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,-8.0,11/04/2022,Portland Trail Blazers,7.25
