,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Mikal Bridges,43:31,6.0,12.0,50.0,1.0,2.0,50.0,2.0,2.0,100.0,0.0,5.0,5.0,1.0,0.0,1.0,0.0,1.0,15.0,-14.0,11/07/2022,Philadelphia 76ers,25.25
Torrey Craig,22:30,1.0,6.0,16.7,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,-5.0,11/07/2022,Philadelphia 76ers,9.75
Deandre Ayton,30:36,6.0,11.0,54.5,0.0,0.0,0.0,2.0,2.0,100.0,3.0,4.0,7.0,0.0,1.0,1.0,0.0,4.0,14.0,-13.0,11/07/2022,Philadelphia 76ers,26.75
Devin Booker,43:24,8.0,16.0,50.0,1.0,1.0,100.0,11.0,14.0,78.6,2.0,5.0,7.0,5.0,1.0,0.0,6.0,2.0,28.0,-9.0,11/07/2022,Philadelphia 76ers,43.75
Chris Paul,13:45,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,-10.0,11/07/2022,Philadelphia 76ers,10.5
Cameron Payne,27:43,6.0,14.0,42.9,1.0,4.0,25.0,1.0,2.0,50.0,0.0,2.0,2.0,5.0,0.0,0.0,3.0,4.0,14.0,-11.0,11/07/2022,Philadelphia 76ers,23.0
Jock Landale,6:48,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,5.0,2.0,-3.0,11/07/2022,Philadelphia 76ers,12.0
Damion Lee,25:30,3.0,6.0,50.0,2.0,4.0,50.0,2.0,2.0,100.0,0.0,5.0,5.0,2.0,2.0,0.0,1.0,4.0,10.0,-7.0,11/07/2022,Philadelphia 76ers,23.75
Dario Saric,3:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11/07/2022,Philadelphia 76ers,1.25
Landry Shamet,11:08,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,11/07/2022,Philadelphia 76ers,2.75
Bismack Biyombo,10:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,11/07/2022,Philadelphia 76ers,6.5
Josh Okogie,1:20,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11/07/2022,Philadelphia 76ers,0.0
