,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Mikal Bridges,38:12,7.0,10.0,70.0,1.0,2.0,50.0,4.0,4.0,100.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,19.0,20.0,11/01/2022,Minnesota Timberwolves,32.75
Cameron Johnson,33:15,10.0,17.0,58.8,7.0,11.0,63.6,2.0,3.0,66.7,0.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,29.0,17.0,11/01/2022,Minnesota Timberwolves,47.5
Bismack Biyombo,29:50,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,4.0,1.0,2.0,8.0,11.0,11/01/2022,Minnesota Timberwolves,22.0
Devin Booker,30:26,6.0,18.0,33.3,2.0,7.0,28.6,4.0,5.0,80.0,1.0,6.0,7.0,5.0,0.0,1.0,2.0,5.0,18.0,11.0,11/01/2022,Minnesota Timberwolves,36.25
Chris Paul,33:52,5.0,12.0,41.7,1.0,5.0,20.0,4.0,6.0,66.7,1.0,7.0,8.0,12.0,3.0,0.0,1.0,2.0,15.0,18.0,11/01/2022,Minnesota Timberwolves,49.0
Jock Landale,16:27,2.0,6.0,33.3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,4.0,-4.0,11/01/2022,Minnesota Timberwolves,8.75
Torrey Craig,11:41,1.0,2.0,50.0,1.0,2.0,50.0,1.0,2.0,50.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,-12.0,11/01/2022,Minnesota Timberwolves,11.0
Cameron Payne,14:08,3.0,8.0,37.5,2.0,5.0,40.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,8.0,-9.0,11/01/2022,Minnesota Timberwolves,15.5
Landry Shamet,16:51,2.0,8.0,25.0,2.0,5.0,40.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,-6.0,11/01/2022,Minnesota Timberwolves,8.5
Damion Lee,10:17,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,11/01/2022,Minnesota Timberwolves,1.0
Dario Saric,5:01,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,11/01/2022,Minnesota Timberwolves,10.75
