,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Mikal Bridges,27:00,3.0,7.0,42.9,1.0,2.0,50.0,4.0,5.0,80.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,11.0,18.0,11/05/2022,Portland Trail Blazers,21.75
Torrey Craig,21:38,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.0,3.0,1.0,4.0,5.0,22.0,11/05/2022,Portland Trail Blazers,25.25
Deandre Ayton,15:53,3.0,6.0,50.0,0.0,1.0,0.0,1.0,2.0,50.0,2.0,4.0,6.0,1.0,0.0,2.0,1.0,3.0,7.0,1.0,11/05/2022,Portland Trail Blazers,19.5
Devin Booker,29:09,9.0,20.0,45.0,2.0,7.0,28.6,4.0,4.0,100.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,24.0,19.0,11/05/2022,Portland Trail Blazers,38.75
Chris Paul,24:21,3.0,7.0,42.9,2.0,4.0,50.0,7.0,7.0,100.0,0.0,5.0,5.0,4.0,0.0,0.0,1.0,2.0,15.0,16.0,11/05/2022,Portland Trail Blazers,27.75
Jock Landale,18:18,2.0,4.0,50.0,0.0,1.0,0.0,1.0,2.0,50.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,17.0,11/05/2022,Portland Trail Blazers,17.75
Landry Shamet,19:19,3.0,6.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,8.0,11.0,11/05/2022,Portland Trail Blazers,15.25
Damion Lee,27:55,3.0,5.0,60.0,2.0,2.0,100.0,1.0,2.0,50.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,9.0,-1.0,11/05/2022,Portland Trail Blazers,16.5
Dario Saric,21:00,4.0,9.0,44.4,1.0,2.0,50.0,0.0,1.0,0.0,4.0,5.0,9.0,1.0,1.0,0.0,2.0,3.0,9.0,2.0,11/05/2022,Portland Trail Blazers,23.25
Josh Okogie,16:12,1.0,4.0,25.0,0.0,2.0,0.0,2.0,4.0,50.0,0.0,3.0,3.0,0.0,1.0,1.0,3.0,3.0,4.0,2.0,11/05/2022,Portland Trail Blazers,10.25
Bismack Biyombo,13:49,1.0,4.0,25.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,3.0,4.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,11/05/2022,Portland Trail Blazers,13.0
Duane Washington Jr.,5:26,1.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-9.0,11/05/2022,Portland Trail Blazers,1.5
