,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Mikal Bridges,36:29,3.0,9.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,1.0,1.0,3.0,7.0,9.0,10/23/2022,LA Clippers,20.0
Cameron Johnson,22:36,4.0,6.0,66.7,3.0,4.0,75.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,0.0,0.0,4.0,11.0,13.0,10/23/2022,LA Clippers,23.75
Deandre Ayton,28:45,6.0,11.0,54.5,0.0,1.0,0.0,1.0,1.0,100.0,2.0,6.0,8.0,1.0,0.0,1.0,4.0,5.0,13.0,7.0,10/23/2022,LA Clippers,24.5
Devin Booker,34:49,13.0,21.0,61.9,5.0,9.0,55.6,4.0,4.0,100.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,35.0,13.0,10/23/2022,LA Clippers,45.25
Chris Paul,32:37,3.0,11.0,27.3,1.0,8.0,12.5,0.0,0.0,0.0,3.0,5.0,8.0,11.0,1.0,1.0,2.0,2.0,7.0,15.0,10/23/2022,LA Clippers,37.0
Cameron Payne,14:34,4.0,11.0,36.4,1.0,3.0,33.3,1.0,2.0,50.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,10.0,0.0,10/23/2022,LA Clippers,15.75
Torrey Craig,24:49,3.0,7.0,42.9,2.0,5.0,40.0,0.0,0.0,0.0,3.0,6.0,9.0,2.0,0.0,0.0,0.0,1.0,8.0,1.0,10/23/2022,LA Clippers,23.25
Jock Landale,17:19,4.0,8.0,50.0,0.0,2.0,0.0,1.0,1.0,100.0,2.0,8.0,10.0,1.0,0.0,0.0,0.0,0.0,9.0,13.0,10/23/2022,LA Clippers,23.0
Damion Lee,12:13,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,10/23/2022,LA Clippers,4.75
Landry Shamet,13:21,2.0,5.0,40.0,2.0,5.0,40.0,2.0,2.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,8.0,4.0,10/23/2022,LA Clippers,13.75
Duane Washington Jr.,1:14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10/23/2022,LA Clippers,0.0
Josh Okogie,1:14,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10/23/2022,LA Clippers,3.25
