,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Mikal Bridges,37:38,3.0,13.0,23.1,2.0,6.0,33.3,0.0,0.0,0.0,1.0,3.0,4.0,6.0,0.0,0.0,1.0,2.0,8.0,-16.0,11/11/2022,Orlando Magic,22.5
Torrey Craig,34:58,3.0,8.0,37.5,1.0,4.0,25.0,2.0,2.0,100.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,9.0,-19.0,11/11/2022,Orlando Magic,19.5
Deandre Ayton,26:23,7.0,12.0,58.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,0.0,14.0,-23.0,11/11/2022,Orlando Magic,27.25
Devin Booker,34:28,6.0,19.0,31.6,2.0,8.0,25.0,3.0,3.0,100.0,3.0,5.0,8.0,6.0,1.0,0.0,2.0,2.0,17.0,-27.0,11/11/2022,Orlando Magic,38.0
Cameron Payne,35:00,8.0,15.0,53.3,5.0,10.0,50.0,1.0,1.0,100.0,0.0,3.0,3.0,4.0,1.0,0.0,4.0,3.0,22.0,-17.0,11/11/2022,Orlando Magic,34.25
Damion Lee,22:28,3.0,6.0,50.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,8.0,6.0,11/11/2022,Orlando Magic,14.5
Jock Landale,13:09,3.0,4.0,75.0,0.0,1.0,0.0,1.0,2.0,50.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,11/11/2022,Orlando Magic,14.5
Josh Okogie,7:49,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,11/11/2022,Orlando Magic,2.75
Dario Saric,9:47,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,11/11/2022,Orlando Magic,5.25
Bismack Biyombo,11:01,3.0,6.0,50.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,7.0,-4.0,11/11/2022,Orlando Magic,15.0
Duane Washington Jr.,7:19,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,-2.0,11/11/2022,Orlando Magic,7.0
