,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/23/1989,LAL,SAC @ POR,L,240,117,50,101,49.5,7,13,53.8,10,14,71.4,15,25,40,33,10,4,8,16,-4
04/21/1989,LAC,SAC @ POR,W,265,139,56,113,49.6,4,10,40.0,23,32,71.9,24,25,49,30,16,8,12,31,3
04/20/1989,POR,POR @ SEA,W,240,124,47,80,58.8,3,9,33.3,27,34,79.4,12,25,37,27,10,4,22,19,6
04/18/1989,GOS,POR @ SEA,W,240,122,46,94,48.9,6,12,50.0,24,32,75.0,14,32,46,29,7,11,16,26,4
04/17/1989,GOS,POR @ SEA,W,265,116,48,108,44.4,2,6,33.3,18,23,78.3,23,42,65,31,9,5,17,20,7
04/15/1989,DEN,NYK @ PHL,W,240,125,48,93,51.6,7,11,63.6,22,36,61.1,20,34,54,30,12,5,9,19,33
04/13/1989,MIA,NYK @ PHL,W,240,116,44,80,55.0,3,6,50.0,25,35,71.4,19,20,39,29,10,5,18,18,5
04/10/1989,SAN,MIL @ WAS,W,240,102,42,80,52.5,3,7,42.9,15,20,75.0,14,24,38,21,13,2,18,25,13
04/08/1989,DAL,UTH @ DEN,W,240,114,43,74,58.1,3,6,50.0,25,36,69.4,11,36,47,30,10,7,16,21,24
04/06/1989,PHX,UTH @ DEN,L,240,119,51,107,47.7,4,17,23.5,13,20,65.0,19,29,48,28,9,8,16,29,-7
04/04/1989,LAL,NJN @ WAS,L,240,97,37,90,41.1,0,2,0.0,23,32,71.9,12,23,35,13,5,3,7,18,-18
03/31/1989,DET,POR @ WAS,L,240,108,37,78,47.4,3,9,33.3,31,43,72.1,17,21,38,22,5,2,17,35,-3
03/30/1989,DEN,POR @ WAS,L,240,116,40,85,47.1,6,14,42.9,30,37,81.1,17,39,56,21,5,10,22,26,-7
03/28/1989,HOU,WAS @ SAN,L,240,117,44,90,48.9,3,11,27.3,26,35,74.3,22,27,49,29,5,4,15,26,-3
03/27/1989,UTH,WAS @ SAN,L,240,105,43,101,42.6,7,15,46.7,12,15,80.0,18,15,33,14,9,7,12,30,-19
03/25/1989,CHI,WAS @ SAN,L,240,110,47,102,46.1,4,14,28.6,12,18,66.7,18,30,48,25,14,6,16,18,-1
03/23/1989,LAC,SAN @ PHL,W,240,115,46,85,54.1,8,11,72.7,15,19,78.9,10,27,37,31,9,5,16,29,3
03/21/1989,UTH,SAN @ PHL,W,240,101,33,79,41.8,5,12,41.7,30,40,75.0,18,24,42,18,13,13,13,27,5
03/18/1989,PHX,ATL @ LAL,L,240,104,46,93,49.5,2,7,28.6,10,16,62.5,18,25,43,20,6,2,23,26,-18
03/16/1989,CHH,ATL @ LAL,W,240,108,42,86,48.8,1,4,25.0,23,34,67.6,18,33,51,17,12,7,18,18,20
03/14/1989,NYK,PHL @ NYK,L,240,110,43,91,47.3,5,11,45.5,19,22,86.4,15,25,40,27,14,11,26,25,-6
03/13/1989,WAS,PHL @ NYK,L,240,101,42,85,49.4,3,4,75.0,14,21,66.7,22,24,46,26,6,11,22,23,-5
03/11/1989,CHI,CLE @ POR,L,240,88,36,97,37.1,2,13,15.4,14,18,77.8,21,22,43,24,10,3,12,21,-17
03/10/1989,MIL,CLE @ POR,L,240,90,31,79,39.2,3,10,30.0,25,35,71.4,13,31,44,17,9,7,27,24,-12
03/08/1989,DET,CLE @ POR,L,240,96,36,93,38.7,4,10,40.0,20,25,80.0,17,26,43,24,15,6,14,22,-16
03/07/1989,IND,HOU @ UTH,W,240,110,43,88,48.9,3,9,33.3,21,26,80.8,16,28,44,26,11,3,12,25,18
03/04/1989,PHL,HOU @ UTH,W,240,118,50,84,59.5,6,11,54.5,12,15,80.0,11,24,35,30,8,5,10,23,14
03/03/1989,HOU,SAC @ GOS,W,240,118,38,78,48.7,2,6,33.3,40,50,80.0,9,33,42,30,15,10,15,22,10
02/28/1989,IND,SAC @ GOS,L,240,106,35,87,40.2,4,12,33.3,32,37,86.5,15,29,44,25,10,3,17,26,-2
02/27/1989,SAC,PHL @ LAC,W,240,116,44,79,55.7,2,5,40.0,26,33,78.8,7,31,38,22,12,4,10,17,9
02/25/1989,SAC,PHL @ LAC,L,240,94,39,100,39.0,1,9,11.1,15,20,75.0,19,29,48,22,7,8,12,18,-3
02/21/1989,BOS,UTH @ DEN,W,240,96,43,102,42.2,2,14,14.3,8,12,66.7,24,27,51,22,7,5,13,18,5
02/18/1989,POR,DAL @ SAN,W,240,116,45,82,54.9,4,8,50.0,22,38,57.9,14,24,38,28,7,4,12,21,1
02/17/1989,WAS,DAL @ SAN,W,240,126,43,91,47.3,6,8,75.0,34,43,79.1,18,29,47,27,13,11,19,28,14
02/15/1989,PHX,LAL @ POR,L,240,112,43,113,38.1,6,12,50.0,20,28,71.4,30,23,53,23,10,1,17,27,-23
02/14/1989,SAN,LAL @ POR,W,240,129,47,91,51.6,2,6,33.3,33,45,73.3,22,32,54,24,11,11,22,21,16
02/08/1989,PHL,ATL @ CHH,L,240,102,46,93,49.5,1,10,10.0,9,16,56.3,18,24,42,27,13,0,16,25,-7
02/07/1989,NJN,ATL @ CHH,L,240,99,39,89,43.8,5,14,35.7,16,22,72.7,16,25,41,26,8,8,20,27,-10
02/05/1989,BOS,ATL @ CHH,W,240,89,36,79,45.6,2,9,22.2,15,20,75.0,11,26,37,22,6,8,19,20,2
02/03/1989,CHH,SAC @ MIA,L,240,106,39,88,44.3,1,7,14.3,27,28,96.4,18,27,45,23,14,7,21,18,-2
02/02/1989,MIA,SAC @ MIA,W,240,100,35,74,47.3,3,6,50.0,27,30,90.0,11,21,32,27,11,9,19,23,7
01/31/1989,NJN,LAL @ PHX,L,240,112,44,87,50.6,6,10,60.0,18,28,64.3,9,23,32,28,10,4,11,30,-6
