,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/21/1991,LAL,DET @ CHI,L,240,100,38,81,46.9,3,8,37.5,21,24,87.5,13,31,44,27,8,6,19,28,-3
04/19/1991,PHX,DET @ CHI,W,240,104,39,89,43.8,4,10,40.0,22,31,71.0,11,34,45,17,9,5,14,24,11
04/18/1991,UTH,SAC @ POR,L,240,103,43,84,51.2,5,11,45.5,12,16,75.0,6,26,32,27,7,4,17,25,-27
04/15/1991,HOU,SAC @ POR,L,240,93,37,81,45.7,3,9,33.3,16,27,59.3,13,23,36,23,14,7,19,23,-4
04/13/1991,ORL,HOU @ SEA,W,240,105,40,83,48.2,2,6,33.3,23,31,74.2,13,21,34,26,15,4,11,20,9
04/12/1991,SAN,HOU @ SEA,W,240,100,36,78,46.2,3,3,100,25,33,75.8,13,20,33,20,17,9,16,18,1
04/10/1991,LAC,ORL @ SAC,W,240,140,54,85,63.5,3,8,37.5,29,37,78.4,12,28,40,31,8,6,10,17,32
04/08/1991,DEN,ORL @ SAC,W,240,118,48,88,54.5,0,2,0.0,22,27,81.5,13,30,43,31,8,6,14,22,6
04/07/1991,DEN,SEA @ DEN,W,240,124,39,78,50.0,0,0,-,46,57,80.7,10,27,37,21,12,12,19,27,7
04/05/1991,LAC,SEA @ DEN,L,240,90,34,82,41.5,1,6,16.7,21,25,84.0,13,36,49,15,5,5,20,24,-19
04/03/1991,SAC,SAN @ MIL,W,240,106,42,84,50.0,0,2,0.0,22,27,81.5,18,30,48,20,7,4,17,20,15
03/30/1991,DAL,CLE @ PHL,W,240,115,43,71,60.6,3,5,60.0,26,35,74.3,9,26,35,21,9,7,14,21,13
03/29/1991,MIN,CLE @ PHL,W,240,117,47,75,62.7,0,0,-,23,28,82.1,10,28,38,22,2,3,12,17,10
03/27/1991,POR,UTH @ LAC,L,240,107,40,100,40.0,0,4,0.0,27,34,79.4,26,24,50,15,7,3,14,34,-5
03/26/1991,POR,UTH @ LAC,L,240,113,41,81,50.6,3,6,50.0,28,34,82.4,17,24,41,22,14,8,20,32,-13
03/24/1991,LAL,UTH @ LAC,L,240,96,37,78,47.4,0,0,-,22,28,78.6,12,19,31,22,15,1,19,26,-17
03/22/1991,PHX,MIA @ ATL,W,240,111,46,89,51.7,0,3,0.0,19,21,90.5,13,28,41,29,5,11,12,32,6
03/20/1991,LAL,ATL @ CHI,W,240,114,39,77,50.6,3,6,50.0,33,41,80.5,17,30,47,27,6,2,15,21,8
