,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/22/1990,GOS,MIN @ DEN,L,240,122,45,96,46.9,4,14,28.6,28,37,75.7,26,30,56,29,7,2,22,31,-2
04/20/1990,LAC,MIN @ DEN,W,240,121,48,81,59.3,12,22,54.5,13,17,76.5,7,33,40,31,11,3,19,21,22
04/19/1990,SAC,SEA @ SAC,W,265,130,48,89,53.9,8,15,53.3,26,33,78.8,18,30,48,30,5,1,14,29,12
04/17/1990,LAL,SEA @ SAC,L,240,101,44,87,50.6,4,5,80.0,9,15,60.0,10,26,36,25,6,4,8,22,-1
04/14/1990,PHX,PHX @ GOS,W,240,96,40,87,46.0,3,8,37.5,13,22,59.1,20,28,48,22,5,6,10,29,7
04/12/1990,DEN,PHX @ GOS,W,240,113,45,94,47.9,1,6,16.7,22,41,53.7,19,31,50,27,12,4,14,33,10
04/10/1990,UTH,PHX @ SAC,L,240,102,38,79,48.1,3,8,37.5,23,30,76.7,8,19,27,22,7,1,10,28,-12
04/09/1990,SAC,PHX @ SAC,L,240,105,39,91,42.9,8,13,61.5,19,30,63.3,22,27,49,24,3,3,5,26,-1
04/06/1990,DEN,DET @ CLE,L,240,103,43,90,47.8,3,7,42.9,14,17,82.4,10,32,42,25,9,8,20,30,-16
04/05/1990,UTH,DET @ CLE,W,240,101,38,80,47.5,5,10,50.0,20,30,66.7,15,35,50,19,10,7,17,24,10
04/03/1990,POR,SAN @ DAL,W,265,136,47,94,50.0,9,17,52.9,33,47,70.2,15,25,40,17,10,4,19,31,2
04/01/1990,LAC,SAN @ DAL,L,240,103,44,86,51.2,1,3,33.3,14,17,82.4,19,26,45,26,8,4,15,25,-1
03/30/1990,GOS,MIN @ HOU,W,240,139,54,91,59.3,2,8,25.0,29,39,74.4,15,31,46,27,10,4,16,31,31
03/27/1990,SAN,SAC @ MIN,L,240,103,39,76,51.3,1,4,25.0,24,29,82.8,11,16,27,27,11,4,14,22,-12
03/25/1990,LAL,SAC @ MIN,L,240,94,39,92,42.4,2,6,33.3,14,18,77.8,20,25,45,22,12,1,14,27,-22
03/24/1990,PHX,SAC @ MIN,L,240,95,34,90,37.8,1,7,14.3,26,30,86.7,17,24,41,19,8,2,17,33,-26
03/22/1990,DEN,SEA @ PHX,W,240,125,54,99,54.5,2,7,28.6,15,18,83.3,18,33,51,32,7,5,14,23,7
03/20/1990,SAN,LAC @ UTH,L,240,106,44,98,44.9,4,11,36.4,14,22,63.6,19,14,33,23,6,3,10,16,-22
