,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/16/2003,PHX,LAL @ GSW,W,240,84,33,81,40.7,10,24,41.7,8,11,72.7,12,32,44,22,9,6,14,16,14
04/14/2003,DAL,LAL @ GSW,L,240,106,35,85,41.2,10,27,37.0,26,32,81.3,13,31,44,23,8,1,9,27,-3
04/12/2003,HOU,CLE @ DET,L,240,86,29,72,40.3,5,19,26.3,23,29,79.3,5,27,32,20,5,2,14,16,-15
04/11/2003,SAS,GSW @ PHX,L,240,86,33,79,41.8,7,20,35.0,13,17,76.5,10,26,36,15,8,2,13,36,-8
04/09/2003,MIN,GSW @ PHX,W,240,100,35,76,46.1,7,20,35.0,23,27,85.2,11,25,36,21,12,5,16,23,8
04/08/2003,SAC,GSW @ PHX,L,240,85,34,89,38.2,3,18,16.7,14,18,77.8,14,24,38,20,10,1,14,22,-22
04/06/2003,UTA,PHX @ DEN,W,240,82,31,80,38.8,7,19,36.8,13,16,81.3,16,24,40,17,10,5,15,17,2
04/04/2003,LAC,PHX @ DEN,W,240,101,34,75,45.3,8,24,33.3,25,28,89.3,7,26,33,23,10,6,14,21,8
04/02/2003,MIN,HOU @ PHI,L,240,86,31,75,41.3,8,20,40.0,16,22,72.7,11,32,43,20,5,3,16,16,-5
04/01/2003,CHI,HOU @ PHI,W,265,101,35,89,39.3,7,27,25.9,24,32,75.0,14,40,54,21,7,6,12,19,7
03/30/2003,LAL,PHI @ ORL,W,240,119,43,76,56.6,10,23,43.5,23,27,85.2,12,26,38,24,8,2,12,19,21
03/28/2003,MEM,PHI @ ORL,W,240,95,40,98,40.8,10,23,43.5,5,8,62.5,20,39,59,21,10,7,14,20,24
03/26/2003,WAS,GSW @ PHI,L,240,74,27,73,37.0,7,17,41.2,13,18,72.2,13,28,41,16,6,3,15,19,-6
03/24/2003,PHX,MEM @ ORL,W,240,82,28,76,36.8,7,22,31.8,19,27,70.4,15,35,50,15,7,3,15,19,9
03/21/2003,DEN,DET @ NYK,W,265,101,37,79,46.8,12,23,52.2,15,19,78.9,7,22,29,21,8,2,12,24,2
03/19/2003,GSW,DET @ NYK,L,240,99,37,80,46.3,9,22,40.9,16,21,76.2,13,28,41,18,8,1,14,23,-6
03/18/2003,HOU,DET @ NYK,W,240,100,39,77,50.6,8,20,40.0,14,22,63.6,9,28,37,29,10,1,16,21,6
03/16/2003,DEN,NJN @ BOS,W,240,92,35,76,46.1,5,19,26.3,17,20,85.0,10,30,40,20,10,4,13,17,8
03/15/2003,GSW,NJN @ BOS,L,240,88,38,91,41.8,4,20,20.0,8,11,72.7,16,29,45,21,10,6,11,19,-6
03/13/2003,DAL,WAS @ DET,W,240,107,36,72,50.0,6,17,35.3,29,38,76.3,9,32,41,20,5,1,14,21,7
03/11/2003,POR,WAS @ DET,L,240,77,30,73,41.1,6,20,30.0,11,11,100,9,18,27,22,10,4,14,15,-15
03/07/2003,PHI,LAC @ BOS,L,240,99,34,72,47.2,13,23,56.5,18,23,78.3,4,25,29,24,6,6,14,24,-9
03/05/2003,UTA,LAC @ BOS,L,240,83,29,73,39.7,5,23,21.7,20,25,80.0,12,23,35,13,6,3,14,29,-11
03/04/2003,MIN,DEN @ ATL,W,240,92,34,74,45.9,7,16,43.8,17,20,85.0,7,26,33,20,9,3,13,19,9
03/01/2003,LAC,DEN @ ATL,W,240,109,40,73,54.8,8,20,40.0,21,27,77.8,9,25,34,22,4,4,12,26,8
02/28/2003,LAL,NOH @ DEN,W,240,107,42,88,47.7,7,25,28.0,16,17,94.1,15,42,57,24,5,3,13,25,17
02/26/2003,ATL,NOH @ DEN,W,240,93,32,73,43.8,10,19,52.6,19,24,79.2,10,26,36,24,11,4,15,16,17
02/24/2003,DET,DAL @ ORL,W,240,86,33,70,47.1,4,9,44.4,16,23,69.6,5,31,36,18,9,1,11,21,7
02/23/2003,LAL,DAL @ ORL,L,240,101,34,84,40.5,7,28,25.0,26,32,81.3,18,23,41,20,7,3,18,25,-5
02/21/2003,MIL,DAL @ HOU,W,240,88,35,78,44.9,7,15,46.7,11,17,64.7,11,36,47,25,3,6,12,12,30
02/19/2003,NYK,DAL @ HOU,W,240,103,35,75,46.7,5,15,33.3,28,36,77.8,14,33,47,14,9,2,15,24,9
02/15/2003,POR,NOH @ ORL,L,240,96,39,79,49.4,8,23,34.8,10,16,62.5,7,23,30,30,7,3,11,28,-5
02/14/2003,SAC,GSW @ TOR,L,240,81,30,87,34.5,2,11,18.2,19,27,70.4,21,24,45,18,8,5,15,16,-29
02/11/2003,BOS,GSW @ TOR,L,240,76,29,81,35.8,0,12,0.0,18,27,66.7,17,33,50,21,7,5,16,18,-6
02/06/2003,MIL,UTA @ HOU,L,240,91,33,71,46.5,6,10,60.0,19,25,76.0,13,26,39,23,6,2,15,24,-6
02/05/2003,BOS,UTA @ HOU,L,240,74,29,80,36.3,2,12,16.7,14,17,82.4,12,31,43,19,2,6,11,11,-40
02/03/2003,NJN,LAC @ NYK,L,265,108,43,88,48.9,5,12,41.7,17,21,81.0,11,21,32,26,13,4,8,22,-1
02/01/2003,CHI,LAC @ NYK,W,240,90,28,79,35.4,2,8,25.0,32,41,78.0,16,35,51,17,13,9,13,18,13
01/30/2003,SAC,GSW @ UTA,L,240,77,30,83,36.1,5,9,55.6,12,17,70.6,7,40,47,15,5,5,11,16,-18
01/28/2003,GSW,GSW @ UTA,W,240,91,34,84,40.5,3,5,60.0,20,34,58.8,15,34,49,23,13,3,16,24,3
01/25/2003,MEM,UTA @ SAC,W,240,95,34,79,43.0,7,17,41.2,20,27,74.1,13,30,43,22,8,7,9,26,12
01/24/2003,IND,LAC @ MIN,L,240,80,33,80,41.3,3,11,27.3,11,14,78.6,10,31,41,22,6,7,19,21,-13
01/22/2003,MIN,LAC @ MIN,L,240,91,40,80,50.0,3,14,21.4,8,9,88.9,7,30,37,26,5,2,11,14,-5
01/19/2003,DAL,NJN @ SAC,W,240,85,36,77,46.8,5,14,35.7,8,10,80.0,8,33,41,27,8,1,17,22,4
