,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/24/1988,LAC,PHX @ HOU,W,240,109,44,90,48.9,4,8,50.0,17,22,77.3,10,26,36,30,13,9,14,15,9
04/22/1988,UTH,PHX @ HOU,L,240,109,44,89,49.4,2,6,33.3,19,27,70.4,18,20,38,31,13,6,12,29,-1
04/20/1988,PHX,DET @ WAS,W,240,121,45,90,50.0,4,7,57.1,27,28,96.4,18,30,48,32,11,4,14,23,23
04/19/1988,DEN,DET @ WAS,L,240,114,48,102,47.1,1,6,16.7,17,19,89.5,16,24,40,28,10,4,11,27,-20
04/16/1988,PHX,PHL @ IND,L,265,119,45,100,45.0,3,6,50.0,26,36,72.2,16,36,52,39,5,7,12,34,-2
04/15/1988,DAL,PHL @ IND,W,240,115,51,92,55.4,2,5,40.0,11,17,64.7,17,29,46,28,5,7,15,23,27
04/13/1988,LAC,PHL @ IND,W,240,113,44,101,43.6,1,4,25.0,24,31,77.4,17,30,47,29,20,14,12,24,21
04/09/1988,HOU,POR @ LAL,L,240,104,40,100,40.0,0,3,0.0,24,32,75.0,25,31,56,18,7,5,13,35,-4
04/08/1988,POR,UTH @ DAL,W,240,114,40,84,47.6,0,2,0.0,34,41,82.9,17,27,44,20,12,4,16,33,14
04/06/1988,GOS,UTH @ DAL,W,240,114,51,98,52.0,1,4,25.0,11,17,64.7,14,24,38,31,12,7,12,20,12
04/05/1988,LAL,UTH @ DAL,L,240,90,29,79,36.7,1,4,25.0,31,40,77.5,21,24,45,17,12,5,17,35,-4
04/02/1988,PHX,ATL @ IND,W,240,151,59,105,56.2,2,6,33.3,31,42,73.8,15,28,43,28,18,6,11,34,44
03/31/1988,SAN,ATL @ IND,L,240,115,44,105,41.9,3,8,37.5,24,31,77.4,22,25,47,20,11,5,17,33,-2
03/29/1988,CHI,CLE @ WAS,W,240,106,39,78,50.0,3,6,50.0,25,30,83.3,10,23,33,19,5,11,12,23,3
03/26/1988,LAC,CLE @ WAS,W,240,131,51,103,49.5,3,5,60.0,26,29,89.7,20,32,52,32,13,4,17,36,33
03/23/1988,POR,NJN @ IND,W,240,118,45,83,54.2,3,7,42.9,25,30,83.3,13,21,34,30,14,4,12,25,10
03/20/1988,DEN,NYK @ SAN,L,240,95,37,76,48.7,2,8,25.0,19,24,79.2,9,36,45,23,7,9,21,28,-13
03/18/1988,SAN,NYK @ SAN,W,265,118,46,92,50.0,1,7,14.3,25,30,83.3,11,33,44,22,10,5,18,28,8
03/17/1988,HOU,SEA @ HOU,L,240,106,44,101,43.6,5,13,38.5,13,18,72.2,19,25,44,25,9,6,15,29,-9
03/15/1988,PHX,SEA @ HOU,L,240,90,35,84,41.7,3,9,33.3,17,21,81.0,7,23,30,27,13,6,21,27,-21
03/13/1988,NJN,SEA @ HOU,W,240,115,41,78,52.6,1,7,14.3,32,39,82.1,12,27,39,25,12,3,13,28,13
03/09/1988,SAC,WAS @ PHL,W,240,106,40,95,42.1,2,8,25.0,24,25,96.0,19,17,36,19,14,3,9,28,9
03/08/1988,GOS,PHX @ ATL,W,265,121,46,96,47.9,4,8,50.0,25,35,71.4,14,30,44,27,6,5,11,30,5
