,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score,Match
Toumani Camara,28:32,1.0,4.0,25.0,0.0,2.0,0.0,3.0,4.0,75.0,1.0,5.0,6.0,1.0,1.0,0.0,2.0,4.0,5.0,0.0,01/07/2024,Brooklyn Nets,15.0,PHX @ LAC
Jerami Grant,42:27,11.0,24.0,45.8,3.0,7.0,42.9,2.0,2.0,100.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,27.0,0.0,01/07/2024,Brooklyn Nets,36.5,PHX @ LAC
Duop Reath,40:46,5.0,10.0,50.0,3.0,4.0,75.0,2.0,3.0,66.7,3.0,10.0,13.0,1.0,1.0,3.0,1.0,4.0,15.0,4.0,01/07/2024,Brooklyn Nets,41.75,PHX @ LAC
Anfernee Simons,45:23,13.0,25.0,52.0,5.0,10.0,50.0,7.0,8.0,87.5,0.0,4.0,4.0,11.0,0.0,0.0,2.0,2.0,38.0,7.0,01/07/2024,Brooklyn Nets,61.0,PHX @ LAC
Scoot Henderson,29:33,3.0,8.0,37.5,2.0,3.0,66.7,2.0,2.0,100.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,2.0,10.0,-12.0,01/07/2024,Brooklyn Nets,19.75,PHX @ LAC
Shaedon Sharpe,40:10,7.0,14.0,50.0,3.0,6.0,50.0,4.0,7.0,57.1,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,21.0,14.0,01/07/2024,Brooklyn Nets,31.25,PHX @ LAC
Ibou Badji,9:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,01/07/2024,Brooklyn Nets,3.75,PHX @ LAC
Malcolm Brogdon,21:41,5.0,8.0,62.5,4.0,6.0,66.7,4.0,4.0,100.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,18.0,17.0,01/07/2024,Brooklyn Nets,26.75,PHX @ LAC
Kris Murray,7:10,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,01/07/2024,Brooklyn Nets,2.75,PHX @ LAC
