,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/12/2017,HOU,TOR @ CLE,L,240,118,48,91,52.7,11,23,47.8,11,15,73.3,10,39,49,37,7,3,15,15,-5
04/11/2017,OKC,TOR @ CLE,L,240,98,38,86,44.2,5,20,25.0,17,25,68.0,11,24,35,24,12,3,11,17,-2
04/09/2017,LAL,SAS @ POR,L,240,109,40,80,50.0,3,15,20.0,26,31,83.9,8,33,41,27,8,6,15,16,-1
04/07/2017,UTA,SAS @ POR,L,240,113,39,79,49.4,7,16,43.8,28,28,100,9,25,34,22,11,1,12,25,-7
04/06/2017,POR,NOP @ DEN,L,240,98,38,87,43.7,4,18,22.2,18,20,90.0,9,38,47,16,7,4,13,20,-7
04/04/2017,GSW,NOP @ DEN,L,240,107,41,96,42.7,4,19,21.1,21,26,80.8,19,31,50,22,9,3,14,19,-14
04/03/2017,POR,DAL @ SAC,W,240,110,41,84,48.8,4,9,44.4,24,28,85.7,12,32,44,26,3,5,11,18,1
04/01/2017,SAC,DAL @ SAC,L,240,117,39,87,44.8,9,27,33.3,30,38,78.9,10,31,41,27,8,4,11,23,-6
03/30/2017,LAL,WAS @ UTA,W,240,119,43,89,48.3,10,21,47.6,23,30,76.7,14,26,40,30,9,5,11,20,15
03/28/2017,IND,MIA @ DET,W,240,115,37,78,47.4,9,20,45.0,32,37,86.5,11,24,35,22,10,9,14,22,1
03/25/2017,POR,MIA @ DET,L,240,100,37,76,48.7,2,10,20.0,24,32,75.0,6,21,27,15,10,3,8,14,-12
03/24/2017,LAL,NOP @ HOU,L,265,119,46,95,48.4,7,21,33.3,20,22,90.9,12,25,37,32,13,10,14,20,-11
03/21/2017,SAS,PHX @ MIA,L,240,93,32,72,44.4,7,15,46.7,22,25,88.0,12,27,39,20,10,2,23,24,-7
03/19/2017,NOP,PHX @ MIA,L,240,109,44,86,51.2,9,25,36.0,12,17,70.6,8,27,35,30,11,6,15,14,-14
03/17/2017,MIA,UTA @ CHI,L,240,105,41,82,50.0,2,12,16.7,21,22,95.5,9,19,28,14,6,6,11,21,-18
03/15/2017,BOS,UTA @ CHI,L,240,104,40,91,44.0,8,27,29.6,16,20,80.0,15,27,42,26,4,1,8,21,-13
