,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/18/2001,DAL,IND @ CLE,L,240,100,39,95,41.1,5,11,45.5,17,26,65.4,14,34,48,23,7,2,14,17,-20
04/17/2001,HOU,IND @ CLE,L,240,87,32,84,38.1,3,12,25.0,20,24,83.3,11,26,37,23,12,1,14,24,-27
04/15/2001,UTA,PHX @ LAC,W,240,107,43,84,51.2,5,11,45.5,16,20,80.0,13,26,39,27,7,7,9,22,7
04/13/2001,LAC,PHX @ LAC,L,240,105,41,90,45.6,2,13,15.4,21,25,84.0,12,26,38,20,7,2,13,27,-6
04/12/2001,LAL,BOS @ IND,L,240,102,43,83,51.8,2,9,22.2,14,21,66.7,8,28,36,23,8,5,10,31,-17
04/10/2001,VAN,BOS @ IND,W,240,104,41,82,50.0,5,12,41.7,17,20,85.0,14,36,50,29,8,11,17,19,13
04/08/2001,LAL,CHH @ NYK,L,240,99,35,73,47.9,4,13,30.8,25,29,86.2,12,26,38,24,6,3,21,24,-5
04/06/2001,PHX,CHI @ IND,W,240,101,38,82,46.3,2,4,50.0,23,30,76.7,15,31,46,25,11,2,9,19,13
04/04/2001,POR,CHI @ IND,W,240,83,31,73,42.5,7,13,53.8,14,22,63.6,9,34,43,25,9,8,17,21,4
04/01/2001,POR,CHH @ NJN,W,240,99,42,88,47.7,1,6,16.7,14,14,100,18,23,41,27,3,4,12,19,4
03/30/2001,SAC,CHH @ NJN,L,240,98,43,98,43.9,5,8,62.5,7,11,63.6,17,31,48,26,15,8,20,28,-12
03/28/2001,SEA,MIN @ SAC,L,240,93,42,84,50.0,3,5,60.0,6,10,60.0,11,24,35,29,8,3,12,20,-1
03/25/2001,NJN,CLE @ SEA,W,240,105,43,83,51.8,2,5,40.0,17,24,70.8,16,31,47,20,10,8,16,22,14
03/23/2001,DEN,CLE @ SEA,W,240,101,37,90,41.1,2,5,40.0,25,34,73.5,14,38,52,33,5,6,4,25,11
03/21/2001,DAL,BOS @ NJN,W,240,109,48,85,56.5,5,9,55.6,8,11,72.7,10,29,39,32,8,12,12,25,12
03/18/2001,CLE,MIL @ DET,W,240,91,40,91,44.0,5,15,33.3,6,7,85.7,15,34,49,28,9,7,15,19,15
03/15/2001,DAL,MIL @ DET,L,240,83,30,85,35.3,3,14,21.4,20,29,69.0,14,30,44,16,9,4,10,25,-20
03/14/2001,SAS,SEA @ MIL,L,265,100,36,88,40.9,7,13,53.8,21,25,84.0,12,32,44,28,10,3,15,33,-6
03/12/2001,MIA,MIA @ MIN,W,240,94,37,88,42.0,5,17,29.4,15,21,71.4,17,37,54,28,5,8,9,14,17
03/10/2001,ORL,MIA @ MIN,L,240,93,36,86,41.9,2,5,40.0,19,24,79.2,15,39,54,19,6,4,14,25,-12
03/09/2001,MIA,MIA @ MIN,L,240,79,31,72,43.1,6,14,42.9,11,15,73.3,10,30,40,20,12,5,16,20,-7
03/06/2001,CHH,TOR @ SEA,W,240,95,40,76,52.6,6,10,60.0,9,12,75.0,7,27,34,33,8,5,9,15,6
03/04/2001,SEA,UTA @ ATL,W,265,119,48,94,51.1,7,18,38.9,16,21,76.2,12,31,43,36,10,8,13,21,8
03/02/2001,DEN,NJN @ TOR,W,240,89,34,76,44.7,2,10,20.0,19,23,82.6,16,35,51,23,9,12,17,22,18
02/28/2001,DET,NJN @ TOR,W,240,111,41,86,47.7,6,13,46.2,23,26,88.5,8,27,35,30,10,5,14,26,11
02/25/2001,IND,MIL @ PHI,L,240,100,37,78,47.4,7,15,46.7,19,26,73.1,13,17,30,28,11,6,8,19,-10
02/23/2001,GSW,PHI @ DET,W,240,122,51,88,58.0,9,21,42.9,11,15,73.3,8,33,41,38,10,5,7,20,39
02/21/2001,HOU,PHI @ DET,L,240,83,34,89,38.2,2,7,28.6,13,18,72.2,11,31,42,22,7,5,9,22,-6
02/18/2001,VAN,GSW @ TOR,L,240,102,43,90,47.8,2,11,18.2,14,22,63.6,18,28,46,25,7,3,13,24,-8
02/16/2001,SAS,VAN @ GSW,L,240,85,32,86,37.2,2,15,13.3,19,30,63.3,17,37,54,25,6,3,10,31,-6
02/14/2001,PHX,VAN @ GSW,L,240,96,38,90,42.2,3,9,33.3,17,20,85.0,13,27,40,25,14,6,13,22,-8
02/13/2001,POR,VAN @ GSW,L,240,88,35,77,45.5,6,12,50.0,12,14,85.7,10,24,34,20,8,1,25,21,-21
02/07/2001,SAC,DAL @ SAS,W,240,117,48,84,57.1,9,18,50.0,12,13,92.3,8,38,46,39,10,11,16,28,29
02/03/2001,TOR,DAL @ ATL,W,240,108,46,85,54.1,2,7,28.6,14,14,100,13,25,38,28,3,6,13,24,3
02/01/2001,CLE,BOS @ DET,W,240,90,29,72,40.3,3,9,33.3,29,33,87.9,11,32,43,21,10,10,19,26,9
01/31/2001,LAL,BOS @ DET,W,240,96,38,85,44.7,2,10,20.0,18,24,75.0,18,25,43,27,11,5,13,21,13
01/29/2001,MIL,MIA @ HOU,W,240,99,40,83,48.2,5,12,41.7,14,22,63.6,11,35,46,29,4,7,14,25,3
01/27/2001,POR,MIA @ HOU,W,240,93,41,79,51.9,3,9,33.3,8,12,66.7,3,38,41,27,2,2,11,15,13
01/25/2001,ORL,SEA @ GSW,W,240,109,41,75,54.7,3,8,37.5,24,33,72.7,8,40,48,33,7,2,16,24,9
01/23/2001,PHX,SEA @ GSW,W,240,82,33,71,46.5,2,8,25.0,14,20,70.0,6,34,40,24,12,11,22,19,9
01/21/2001,VAN,VAN @ SAS,W,240,96,40,88,45.5,4,9,44.4,12,13,92.3,14,27,41,26,10,8,11,16,2
01/19/2001,SEA,VAN @ SAS,W,240,98,35,83,42.2,6,15,40.0,22,25,88.0,14,31,45,24,10,5,12,28,5
01/17/2001,UTA,ATL @ IND,W,240,89,36,80,45.0,2,6,33.3,15,17,88.2,9,24,33,22,12,7,13,20,8
01/15/2001,BOS,ATL @ IND,L,240,102,34,73,46.6,3,18,16.7,31,41,75.6,10,28,38,25,10,6,17,31,-5
01/12/2001,LAC,CLE @ LAL,W,240,95,40,82,48.8,6,12,50.0,9,14,64.3,12,31,43,28,5,3,12,21,6
01/10/2001,DAL,CLE @ LAL,L,240,86,34,92,37.0,1,11,9.1,17,20,85.0,14,31,45,19,4,7,14,22,-20
01/08/2001,SAC,MIN @ SAC,L,240,97,41,93,44.1,3,9,33.3,12,14,85.7,17,30,47,26,14,3,16,21,-3
01/07/2001,PHX,MIN @ SAC,W,240,108,46,87,52.9,7,15,46.7,9,11,81.8,12,35,47,29,14,6,22,25,20
01/04/2001,SEA,NJN @ MIA,W,240,105,40,84,47.6,5,12,41.7,20,23,87.0,13,32,45,24,10,3,15,20,13
01/02/2001,WAS,NJN @ MIA,L,240,108,44,91,48.4,6,12,50.0,14,16,87.5,19,24,43,29,5,5,11,29,-7
01/01/2001,HOU,NJN @ MIA,W,240,106,41,82,50.0,3,9,33.3,21,27,77.8,11,36,47,35,6,2,8,29,10
12/30/2000,NYK,NJN @ CHI,L,240,79,33,85,38.8,2,12,16.7,11,12,91.7,5,33,38,25,9,4,8,21,-9
12/28/2000,ATL,NJN @ CHI,W,240,88,31,77,40.3,1,8,12.5,25,29,86.2,9,26,35,25,10,5,11,18,7
12/26/2000,TOR,POR @ UTA,W,240,100,40,79,50.6,2,9,22.2,18,22,81.8,6,35,41,29,8,7,12,15,3
12/23/2000,UTA,POR @ UTA,L,240,92,39,87,44.8,2,10,20.0,12,19,63.2,16,24,40,28,12,7,18,27,-6
12/22/2000,CHH,SAS @ CHH,L,240,74,30,78,38.5,1,3,33.3,13,17,76.5,7,42,49,18,4,5,14,19,-9
12/20/2000,LAC,POR @ DAL,L,240,96,35,82,42.7,4,13,30.8,22,28,78.6,13,16,29,20,11,5,14,25,-7
12/19/2000,GSW,POR @ DAL,L,240,99,41,91,45.1,4,13,30.8,13,17,76.5,21,26,47,26,5,6,17,31,-21
12/16/2000,IND,POR @ DAL,W,265,113,38,82,46.3,2,8,25.0,35,39,89.7,9,32,41,31,6,4,14,29,3
12/15/2000,DET,MIA @ GSW,W,240,99,38,82,46.3,4,8,50.0,19,22,86.4,12,41,53,20,6,6,17,27,9
12/12/2000,NJN,SEA @ VAN,L,240,94,37,92,40.2,6,15,40.0,14,19,73.7,18,23,41,22,6,3,14,28,-22
12/11/2000,PHI,SEA @ VAN,W,265,96,40,95,42.1,3,7,42.9,13,18,72.2,14,35,49,28,11,7,14,28,5
12/09/2000,LAC,SEA @ VAN,W,240,85,31,82,37.8,0,9,0.0,23,29,79.3,12,37,49,21,8,9,8,18,12
12/07/2000,WAS,WAS @ MIL,W,240,105,44,84,52.4,1,9,11.1,16,17,94.1,9,33,42,31,8,8,15,15,17
12/05/2000,CHI,DEN @ MIA,W,240,100,35,70,50.0,1,7,14.3,29,36,80.6,5,30,35,20,8,9,14,20,10
12/02/2000,NYK,DEN @ MIA,L,240,90,36,81,44.4,6,16,37.5,12,16,75.0,11,16,27,23,9,2,11,20,-10
12/01/2000,BOS,ORL @ NJN,W,240,102,35,77,45.5,4,9,44.4,28,34,82.4,11,24,35,20,6,7,11,19,4
11/29/2000,DEN,TOR @ CHH,L,240,100,38,86,44.2,5,14,35.7,19,19,100,9,37,46,26,7,5,16,20,-7
11/28/2000,CHI,TOR @ CHH,W,240,96,41,85,48.2,6,12,50.0,8,15,53.3,18,31,49,26,8,4,16,20,20
11/25/2000,GSW,TOR @ CHH,L,240,93,34,88,38.6,5,20,25.0,20,24,83.3,17,24,41,23,6,4,16,35,-21
11/24/2000,LAL,CLE @ CHH,L,240,108,41,92,44.6,7,14,50.0,19,21,90.5,12,27,39,20,11,2,14,21,-7
11/22/2000,VAN,CLE @ CHH,W,240,101,42,89,47.2,3,9,33.3,14,17,82.4,17,28,45,26,10,7,12,18,1
11/18/2000,ATL,POR @ MIA,W,240,94,29,62,46.8,4,10,40.0,32,34,94.1,5,31,36,12,8,3,17,27,10
11/17/2000,SAS,POR @ MIA,W,265,99,39,78,50.0,3,9,33.3,18,25,72.0,5,36,41,30,12,5,20,30,5
11/15/2000,GSW,POR @ MIA,W,240,92,37,79,46.8,5,14,35.7,13,16,81.3,10,40,50,22,9,10,23,20,2
11/11/2000,MIL,MIA @ PHX,W,240,103,39,85,45.9,7,17,41.2,18,20,90.0,21,27,48,22,6,4,18,24,11
11/09/2000,PHI,MIA @ PHX,L,240,82,34,87,39.1,5,15,33.3,9,20,45.0,13,22,35,21,7,6,9,30,-2
11/08/2000,DEN,MIA @ PHX,L,265,107,44,93,47.3,5,9,55.6,14,22,63.6,18,29,47,28,4,12,13,25,-2
11/06/2000,UTA,CLE @ NYK,L,240,92,35,80,43.8,5,14,35.7,17,20,85.0,8,21,29,21,12,5,14,26,-6
11/04/2000,SAC,CLE @ NYK,W,240,99,41,85,48.2,4,9,44.4,13,18,72.2,11,32,43,24,7,6,14,27,8
11/02/2000,SAS,WAS @ TOR,L,240,91,40,87,46.0,1,4,25.0,10,15,66.7,14,23,37,21,7,7,14,26,-12
