,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/23/1995,SAN,DET @ MIA,L,240,91,35,68,51.5,3,16,18.8,18,25,72.0,6,25,31,25,5,3,21,14,-6
04/21/1995,UTH,DET @ MIA,L,240,96,41,80,51.3,4,10,40.0,10,15,66.7,12,26,38,23,11,5,16,30,-3
04/19/1995,DEN,DAL @ PHX,L,240,81,28,69,40.6,1,5,20.0,24,29,82.8,7,25,32,12,7,7,19,24,-25
04/18/1995,UTH,DAL @ PHX,L,240,94,30,67,44.8,3,15,20.0,31,40,77.5,9,30,39,23,4,4,15,25,-19
04/16/1995,IND,WAS @ ORL,L,240,75,23,67,34.3,1,12,8.3,28,29,96.6,10,24,34,16,4,2,17,25,-39
04/14/1995,MIL,WAS @ ORL,W,265,104,38,84,45.2,5,13,38.5,23,32,71.9,15,25,40,30,8,4,17,21,4
04/12/1995,GOS,WAS @ NYK,L,240,109,44,93,47.3,5,20,25.0,16,19,84.2,15,21,36,33,7,4,11,22,-14
04/10/1995,DEN,WAS @ NYK,L,240,107,37,85,43.5,4,10,40.0,29,36,80.6,12,21,33,24,10,4,8,29,-7
04/07/1995,DAL,PHX @ POR,L,240,94,36,75,48.0,0,9,0.0,22,25,88.0,6,31,37,21,8,6,21,20,-17
04/04/1995,POR,SAN @ SAC,L,240,91,31,70,44.3,3,9,33.3,26,35,74.3,12,23,35,11,10,2,17,23,-4
04/01/1995,GOS,DEN @ CLE,W,240,126,46,78,59.0,9,16,56.3,25,32,78.1,12,28,40,20,13,7,22,31,22
03/31/1995,PHX,DEN @ CLE,L,240,96,37,79,46.8,2,18,11.1,20,23,87.0,13,35,48,22,6,3,25,31,-10
03/29/1995,SEA,DEN @ CLE,L,240,92,31,76,40.8,6,13,46.2,24,33,72.7,11,24,35,17,11,6,20,21,-17
03/26/1995,SAC,CLE @ IND,L,240,98,33,79,41.8,2,13,15.4,30,38,78.9,15,19,34,22,10,3,17,28,-6
03/24/1995,SAN,BOS @ DET,L,240,97,37,75,49.3,3,8,37.5,20,30,66.7,6,23,29,25,7,5,14,36,-14
03/22/1995,DAL,BOS @ DET,L,240,96,35,78,44.9,2,8,25.0,24,30,80.0,12,20,32,23,8,5,8,25,-3
03/19/1995,LAC,SAN @ NJN,W,240,96,39,87,44.8,2,8,25.0,16,24,66.7,17,30,47,25,6,4,11,25,3
03/17/1995,CLE,DET @ SEA,W,240,80,29,66,43.9,3,9,33.3,19,24,79.2,13,27,40,19,8,1,17,19,3
03/16/1995,HOU,DET @ SEA,L,240,97,35,76,46.1,4,18,22.2,23,31,74.2,12,20,32,19,12,1,18,21,-7
03/14/1995,SAN,MIN @ SAN,L,240,100,39,80,48.8,7,10,70.0,15,18,83.3,7,27,34,27,9,9,22,31,-15
03/12/1995,POR,MIN @ SAN,L,240,88,34,78,43.6,6,18,33.3,14,21,66.7,10,17,27,23,8,5,10,27,-14
03/10/1995,LAL,NYK @ ATL,W,240,109,42,79,53.2,4,9,44.4,21,26,80.8,14,26,40,30,9,4,14,25,6
03/08/1995,SEA,NYK @ ATL,L,240,104,37,75,49.3,2,10,20.0,28,39,71.8,9,26,35,31,6,6,17,25,-14
03/06/1995,LAC,BOS @ NYK,L,240,88,26,65,40.0,1,7,14.3,35,41,85.4,9,23,32,15,7,4,17,24,-13
03/05/1995,LAL,BOS @ NYK,L,240,102,40,79,50.6,5,12,41.7,17,22,77.3,9,20,29,31,6,6,11,24,-3
03/03/1995,HOU,BOS @ NYK,W,240,108,44,82,53.7,6,9,66.7,14,20,70.0,9,21,30,32,8,3,10,28,3
03/01/1995,SAC,SEA @ PHX,W,240,98,33,61,54.1,3,7,42.9,29,41,70.7,8,29,37,22,8,5,17,29,11
02/28/1995,DEN,SEA @ PHX,L,240,101,34,71,47.9,3,8,37.5,30,34,88.2,9,23,32,24,5,2,16,29,-13
02/26/1995,MIA,PHX @ LAC,W,240,106,36,73,49.3,4,11,36.4,30,38,78.9,7,29,36,20,6,9,12,26,7
02/22/1995,SEA,ATL @ WAS,L,240,104,33,75,44.0,4,11,36.4,34,40,85.0,8,27,35,22,9,5,18,27,-16
02/21/1995,POR,ATL @ WAS,L,240,86,33,78,42.3,5,10,50.0,15,20,75.0,13,29,42,22,10,2,24,26,-13
02/19/1995,ORL,SAC @ DET,W,240,100,36,80,45.0,3,9,33.3,25,29,86.2,16,30,46,21,6,8,14,25,5
02/17/1995,IND,SEA @ POR,L,240,78,25,69,36.2,0,12,0.0,28,34,82.4,9,26,35,16,6,7,19,23,-32
02/15/1995,PHL,SEA @ POR,W,240,101,34,74,45.9,5,12,41.7,28,38,73.7,12,31,43,23,6,7,12,28,4
02/14/1995,WAS,WAS @ MIN,L,240,96,31,69,44.9,3,12,25.0,31,45,68.9,6,24,30,20,7,8,15,23,-3
02/08/1995,MIL,WAS @ MIN,L,240,93,36,78,46.2,5,17,29.4,16,19,84.2,11,23,34,22,11,2,19,27,-7
02/07/1995,GOS,WAS @ MIN,W,240,109,41,81,50.6,9,18,50.0,18,24,75.0,16,28,44,34,4,8,16,31,9
02/05/1995,BOS,SAN @ SEA,L,240,82,31,82,37.8,0,9,0.0,20,28,71.4,14,30,44,17,5,1,16,29,-33
02/03/1995,POR,MIA @ WAS,L,240,97,36,81,44.4,4,11,36.4,21,29,72.4,11,25,36,25,6,5,12,26,-15
02/01/1995,DAL,MIA @ WAS,L,240,83,32,84,38.1,4,20,20.0,15,28,53.6,17,17,34,17,7,6,11,24,-21
01/30/1995,UTH,ATL @ MIA,L,240,80,26,72,36.1,5,14,35.7,23,35,65.7,10,20,30,17,8,2,13,25,-35
01/28/1995,HOU,ATL @ MIA,L,240,93,35,76,46.1,4,8,50.0,19,23,82.6,10,20,30,18,7,4,19,28,-21
01/27/1995,DAL,ATL @ MIA,W,240,102,42,77,54.5,6,11,54.5,12,17,70.6,10,24,34,25,4,5,13,24,8
01/24/1995,PHX,PHX @ IND,L,240,85,31,81,38.3,3,17,17.6,20,24,83.3,9,36,45,24,7,4,15,26,-15
01/22/1995,CHH,CHH @ MIN,W,240,100,38,78,48.7,5,12,41.7,19,25,76.0,9,30,39,28,8,5,11,18,17
01/20/1995,CHI,CHH @ MIN,L,240,86,29,67,43.3,5,12,41.7,23,27,85.2,8,33,41,22,2,5,14,22,-7
01/19/1995,SEA,CHH @ MIN,L,240,87,29,82,35.4,6,17,35.3,23,29,79.3,17,28,45,19,8,9,17,28,-15
01/16/1995,HOU,NYK @ HOU,W,240,94,37,82,45.1,9,20,45.0,11,14,78.6,14,33,47,22,9,10,15,13,19
01/14/1995,NJN,POR @ SEA,L,240,84,28,67,41.8,4,15,26.7,24,32,75.0,6,28,34,18,7,4,9,21,-9
01/13/1995,DET,POR @ SEA,W,240,104,37,82,45.1,6,18,33.3,24,36,66.7,15,26,41,24,7,7,12,19,12
01/11/1995,CHH,DEN @ UTH,L,240,91,35,82,42.7,4,17,23.5,17,19,89.5,11,24,35,19,5,2,11,22,-9
