,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
03/10/2020,HOU,MIA @ DEN,L,240,111,40,83,48.2,14,35,40.0,17,23,73.9,8,33,41,21,9,0,19,20,-6
03/08/2020,NOP,BOS @ IND,L,240,107,37,94,39.4,8,33,24.2,25,31,80.6,9,33,42,20,15,3,17,23,-13
03/06/2020,ORL,BOS @ IND,L,240,118,46,98,46.9,10,37,27.0,16,20,80.0,10,26,36,30,6,3,8,21,-14
03/04/2020,CHI,POR @ PHX,W,240,115,40,81,49.4,19,43,44.2,16,25,64.0,10,33,43,27,5,4,18,15,7
03/03/2020,NOP,LAC @ OKC,W,240,139,54,97,55.7,14,34,41.2,17,20,85.0,10,32,42,31,11,2,16,22,5
03/01/2020,DAL,LAC @ OKC,L,240,91,36,99,36.4,13,42,31.0,6,15,40.0,14,43,57,19,9,3,14,17,-20
02/28/2020,ORL,CLE @ NOP,L,240,125,46,95,48.4,17,44,38.6,16,24,66.7,6,27,33,27,10,6,15,20,-11
02/26/2020,MIA,CLE @ NOP,W,240,129,47,91,51.6,17,46,37.0,18,25,72.0,5,28,33,28,16,8,16,35,3
02/24/2020,DAL,DET @ DEN,L,240,123,42,95,44.2,15,42,35.7,24,34,70.6,7,35,42,16,4,6,12,22,-16
02/23/2020,DEN,DET @ DEN,L,240,116,40,90,44.4,14,40,35.0,22,29,75.9,9,29,38,26,7,2,15,16,-12
02/21/2020,BOS,PHI @ MIL,L,240,117,36,89,40.4,15,42,35.7,30,35,85.7,8,35,43,23,8,10,10,27,-10
02/12/2020,CHA,MIL @ IND,L,240,108,39,101,38.6,14,49,28.6,16,20,80.0,14,34,48,25,10,7,11,19,-7
02/10/2020,TOR,MIL @ IND,L,240,126,39,86,45.3,18,40,45.0,30,35,85.7,10,28,38,24,6,4,23,19,-11
02/08/2020,LAC,NYK @ DET,W,240,142,52,95,54.7,26,44,59.1,12,18,66.7,9,37,46,39,8,3,13,21,27
02/05/2020,ATL,NYK @ DET,L,240,120,45,91,49.5,9,35,25.7,21,28,75.0,6,27,33,18,13,7,17,21,-7
