,Opp,Match,Result,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
04/15/2009,SAC,NJN @ NYK,L,240,90,32,76,42.1,7,25,28.0,19,28,67.9,13,28,41,20,6,0,15,25,-7
04/13/2009,DAL,NJN @ NYK,L,240,94,37,82,45.1,10,22,45.5,10,12,83.3,10,30,40,24,7,0,13,23,-2
04/11/2009,PHX,SAS @ GSW,L,240,97,37,89,41.6,8,20,40.0,15,21,71.4,14,27,41,18,11,3,17,25,-13
04/08/2009,GSW,NYK @ ORL,W,240,105,37,81,45.7,6,16,37.5,25,32,78.1,11,34,45,20,7,5,7,18,8
04/07/2009,LAC,SAS @ OKC,W,240,87,38,81,46.9,4,11,36.4,7,11,63.6,20,42,62,19,2,5,17,20,10
04/05/2009,DEN,SAS @ OKC,L,240,87,36,87,41.4,6,22,27.3,9,11,81.8,6,31,37,18,6,2,11,22,-23
04/03/2009,UTA,MIA @ CHA,W,240,103,40,75,53.3,11,26,42.3,12,15,80.0,8,34,42,27,5,6,23,24,1
03/31/2009,DAL,MIA @ CHA,L,240,88,33,83,39.8,4,18,22.2,18,20,90.0,11,27,38,25,6,0,13,14,-20
03/29/2009,NJN,OKC @ SAS,W,240,108,37,72,51.4,10,20,50.0,24,32,75.0,6,30,36,26,7,3,12,23,9
03/27/2009,CLE,OKC @ SAS,L,240,85,32,78,41.0,9,23,39.1,12,21,57.1,8,18,26,21,7,3,9,13,-22
03/25/2009,PHI,LAC @ SAS,L,240,88,28,77,36.4,12,27,44.4,20,23,87.0,11,25,36,19,5,7,15,28,-8
03/23/2009,ATL,LAL @ OKC,L,240,97,33,75,44.0,11,21,52.4,20,27,74.1,12,23,35,15,3,1,12,13,-12
03/22/2009,OKC,LAL @ OKC,L,240,90,34,79,43.0,7,19,36.8,15,23,65.2,13,33,46,18,4,1,16,21,-7
03/20/2009,HOU,CHA @ TOR,L,240,88,34,80,42.5,6,14,42.9,14,21,66.7,13,26,39,19,5,6,12,12,-19
03/18/2009,NOH,CHA @ TOR,L,240,93,31,74,41.9,8,23,34.8,23,29,79.3,9,31,40,17,5,2,12,23,-1
03/17/2009,SAS,CHA @ TOR,L,240,86,34,73,46.6,5,14,35.7,13,21,61.9,5,36,41,13,1,3,12,20,-7
03/14/2009,CHA,DET @ DAL,W,240,108,43,81,53.1,10,22,45.5,12,13,92.3,8,27,35,28,7,5,9,19,8
03/13/2009,NYK,LAC @ DEN,L,240,94,34,80,42.5,6,23,26.1,20,25,80.0,7,34,41,15,4,10,19,29,-8
03/11/2009,MEM,LAC @ DEN,W,240,104,38,78,48.7,10,22,45.5,18,21,85.7,14,34,48,23,8,3,15,18,25
03/09/2009,WAS,DAL @ POR,L,240,99,37,85,43.5,7,22,31.8,18,23,78.3,13,29,42,20,5,3,11,26,-11
03/07/2009,POR,DET @ ATL,L,240,93,36,76,47.4,5,14,35.7,16,17,94.1,10,25,35,15,4,5,11,24,-2
03/06/2009,LAL,DET @ ATL,L,240,90,29,88,33.0,6,21,28.6,26,32,81.3,18,36,54,25,2,4,11,18,-20
03/03/2009,GSW,PHX @ MIA,L,240,94,33,92,35.9,6,25,24.0,22,25,88.0,12,41,53,16,6,4,18,35,-24
03/01/2009,HOU,PHX @ MIA,L,240,94,40,83,48.2,9,19,47.4,5,10,50.0,12,22,34,22,4,4,13,22,-11
02/27/2009,POR,CHA @ LAC,L,240,82,29,67,43.3,5,12,41.7,19,23,82.6,8,26,34,17,5,4,15,23,-20
02/25/2009,UTA,ORL @ NYK,L,240,103,38,82,46.3,3,18,16.7,24,28,85.7,12,28,40,21,4,3,16,27,-17
02/24/2009,TOR,ORL @ NYK,L,240,110,43,86,50.0,8,24,33.3,16,19,84.2,9,27,36,28,8,5,13,19,-8
02/22/2009,LAL,ORL @ NYK,L,240,108,42,84,50.0,10,25,40.0,14,19,73.7,8,27,35,26,11,3,20,24,-3
02/20/2009,IND,DEN @ MIL,L,240,105,36,82,43.9,10,23,43.5,23,41,56.1,10,32,42,18,11,6,19,24,-7
02/18/2009,MIA,IND @ CHA,W,240,111,37,69,53.6,14,22,63.6,23,29,79.3,11,38,49,24,5,0,23,20,7
02/17/2009,WAS,IND @ CHA,L,240,103,35,86,40.7,6,24,25.0,27,31,87.1,13,27,40,19,12,5,12,25,-8
02/10/2009,TOR,IND @ MIL,L,240,102,38,89,42.7,7,27,25.9,19,23,82.6,11,28,39,14,2,3,8,17,-8
02/08/2009,NOH,IND @ MIL,L,240,97,37,84,44.0,8,27,29.6,15,21,71.4,15,31,46,20,6,1,14,26,-4
02/07/2009,HOU,SAS @ BOS,L,240,90,35,88,39.8,9,25,36.0,11,16,68.8,11,28,39,23,9,5,12,12,-17
02/04/2009,ATL,DEN @ OKC,L,240,86,32,88,36.4,8,30,26.7,14,21,66.7,19,26,45,14,7,3,18,25,-8
02/03/2009,IND,DEN @ OKC,W,240,116,42,86,48.8,11,23,47.8,21,22,95.5,13,33,46,20,10,5,21,22,5
02/01/2009,BOS,CLE @ DET,L,240,101,38,78,48.7,5,18,27.8,20,23,87.0,7,30,37,27,6,6,15,25,-8
01/30/2009,LAL,CLE @ DET,L,240,119,41,96,42.7,4,15,26.7,33,37,89.2,16,27,43,24,10,9,9,26,-13
01/28/2009,DET,SAS @ PHX,L,240,89,37,77,48.1,2,12,16.7,13,16,81.3,8,30,38,19,2,4,12,20,-9
01/26/2009,MIL,SAS @ PHX,W,240,90,30,75,40.0,8,27,29.6,22,25,88.0,7,35,42,20,7,1,20,18,7
01/25/2009,CHI,PHI @ NOH,W,265,109,41,92,44.6,5,18,27.8,22,28,78.6,15,31,46,22,7,1,17,19,1
01/23/2009,NOH,PHI @ NOH,W,240,116,40,78,51.3,10,21,47.6,26,34,76.5,14,28,42,26,3,4,10,11,8
01/20/2009,UTA,HOU @ IND,L,240,107,44,86,51.2,8,20,40.0,11,16,68.8,12,28,40,21,6,4,18,25,-5
01/19/2009,LAC,HOU @ IND,W,240,94,39,93,41.9,4,18,22.2,12,15,80.0,17,29,46,21,8,3,8,17,8
01/16/2009,PHX,MIN @ LAC,W,240,105,42,97,43.3,7,23,30.4,14,19,73.7,19,31,50,15,8,1,9,16,2
01/13/2009,MIA,NOH @ CLE,L,240,96,38,82,46.3,11,27,40.7,9,13,69.2,13,28,41,18,6,4,16,24,-3
01/10/2009,MIL,TOR @ BOS,W,240,106,35,79,44.3,13,22,59.1,23,30,76.7,11,27,38,23,3,1,14,21,2
01/07/2009,OKC,IND @ LAL,W,240,129,48,92,52.2,12,28,42.9,21,31,67.7,18,39,57,23,12,8,13,14,42
01/06/2009,MEM,IND @ LAL,W,240,94,35,74,47.3,8,22,36.4,16,20,80.0,12,26,38,20,8,11,19,28,7
01/03/2009,CHI,IND @ DEN,W,240,102,37,89,41.6,5,18,27.8,23,27,85.2,17,34,51,16,6,5,17,20,10
01/02/2009,GSW,MIA @ ORL,W,240,115,41,91,45.1,3,13,23.1,30,39,76.9,17,33,50,23,9,2,15,27,7
12/30/2008,DAL,MIA @ ORL,L,240,100,40,81,49.4,9,14,64.3,11,13,84.6,11,30,41,20,8,2,14,15,-7
12/29/2008,MEM,CHI @ NJN,W,265,108,39,79,49.4,1,15,6.7,29,37,78.4,11,36,47,20,5,4,16,29,10
12/27/2008,ORL,CHI @ NJN,L,240,94,35,85,41.2,8,13,61.5,16,28,57.1,15,25,40,17,12,4,17,22,-24
12/26/2008,NYK,CHI @ NJN,W,240,120,38,74,51.4,13,24,54.2,31,37,83.8,4,32,36,20,9,3,14,28,13
12/23/2008,SAS,CHA @ NJN,L,240,93,32,75,42.7,4,15,26.7,25,32,78.1,6,32,38,10,5,2,13,24,-6
12/20/2008,HOU,GSW @ ORL,L,240,102,40,89,44.9,5,13,38.5,17,27,63.0,12,28,40,18,6,3,10,15,-7
12/17/2008,CLE,LAC @ IND,L,240,70,29,71,40.8,1,14,7.1,11,15,73.3,7,29,36,11,6,3,13,16,-23
12/15/2008,SAC,LAC @ IND,L,240,103,36,86,41.9,6,17,35.3,25,34,73.5,13,33,46,13,3,5,16,23,-15
