,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Aaron Gordon,37:52,6.0,11.0,54.5,2.0,4.0,50.0,6.0,8.0,75.0,0.0,4.0,4.0,5.0,0.0,0.0,2.0,1.0,20.0,18.0,11/29/2021,Miami Heat,32.5
Jeff Green,30:57,5.0,8.0,62.5,1.0,3.0,33.3,1.0,2.0,50.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,12.0,15.0,11/29/2021,Miami Heat,15.25
Nikola Jokic,32:35,9.0,14.0,64.3,1.0,2.0,50.0,5.0,6.0,83.3,3.0,12.0,15.0,7.0,1.0,0.0,1.0,2.0,24.0,17.0,11/29/2021,Miami Heat,55.25
Will Barton,32:37,4.0,7.0,57.1,4.0,6.0,66.7,2.0,2.0,100.0,0.0,5.0,5.0,4.0,0.0,0.0,3.0,1.0,14.0,4.0,11/29/2021,Miami Heat,26.75
Monte Morris,28:06,5.0,9.0,55.6,1.0,4.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,0.0,1.0,11.0,15.0,11/29/2021,Miami Heat,25.5
Austin Rivers,15:53,3.0,5.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,4.0,11/29/2021,Miami Heat,11.5
Zeke Nnaji,10:39,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,-3.0,11/29/2021,Miami Heat,6.25
Facundo Campazzo,23:37,4.0,7.0,57.1,2.0,3.0,66.7,0.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,2.0,10.0,-3.0,11/29/2021,Miami Heat,20.75
Bones Hyland,20:32,6.0,9.0,66.7,5.0,8.0,62.5,2.0,2.0,100.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,19.0,8.0,11/29/2021,Miami Heat,27.0
Vlatko Cancar,4:21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-14.0,11/29/2021,Miami Heat,-0.5
Bol Bol,1:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,11/29/2021,Miami Heat,0.0
Markus Howard,1:11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,11/29/2021,Miami Heat,0.0
