,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Aaron Gordon,32:16,4.0,9.0,44.4,2.0,3.0,66.7,3.0,3.0,100.0,1.0,5.0,6.0,2.0,0.0,0.0,1.0,2.0,13.0,3.0,02/12/2022,Toronto Raptors,24.0
Jeff Green,30:34,6.0,10.0,60.0,3.0,5.0,60.0,4.0,4.0,100.0,1.0,4.0,5.0,5.0,0.0,0.0,0.0,1.0,19.0,5.0,02/12/2022,Toronto Raptors,34.25
Nikola Jokic,34:59,10.0,16.0,62.5,0.0,2.0,0.0,8.0,10.0,80.0,5.0,10.0,15.0,6.0,0.0,2.0,4.0,1.0,28.0,3.0,02/12/2022,Toronto Raptors,57.75
Will Barton,28:51,4.0,9.0,44.4,2.0,4.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,2.0,1.0,10.0,8.0,02/12/2022,Toronto Raptors,18.75
Bones Hyland,24:29,4.0,11.0,36.4,3.0,9.0,33.3,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,11.0,7.0,02/12/2022,Toronto Raptors,21.5
JaMychal Green,19:14,3.0,6.0,50.0,1.0,4.0,25.0,1.0,2.0,50.0,1.0,3.0,4.0,0.0,1.0,0.0,2.0,2.0,8.0,-5.0,02/12/2022,Toronto Raptors,14.5
Facundo Campazzo,23:09,2.0,8.0,25.0,2.0,6.0,33.3,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,6.0,-3.0,02/12/2022,Toronto Raptors,20.75
Austin Rivers,19:31,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,2.0,4.0,-10.0,02/12/2022,Toronto Raptors,13.0
DeMarcus Cousins,13:01,1.0,6.0,16.7,0.0,0.0,0.0,2.0,2.0,100.0,2.0,3.0,5.0,2.0,0.0,1.0,1.0,3.0,4.0,-2.0,02/12/2022,Toronto Raptors,14.75
Bryn Forbes,13:56,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,-1.0,02/12/2022,Toronto Raptors,9.75
