,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Aaron Gordon,32:16,5.0,9.0,55.6,0.0,1.0,0.0,1.0,1.0,100.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,11.0,-12.0,11/23/2021,Portland Trail Blazers,18.75
Jeff Green,34:42,9.0,16.0,56.3,3.0,4.0,75.0,3.0,3.0,100.0,1.0,3.0,4.0,3.0,0.0,3.0,2.0,2.0,24.0,-22.0,11/23/2021,Portland Trail Blazers,40.0
JaMychal Green,26:09,3.0,9.0,33.3,1.0,4.0,25.0,2.0,2.0,100.0,0.0,5.0,5.0,2.0,1.0,0.0,1.0,2.0,9.0,-13.0,11/23/2021,Portland Trail Blazers,20.25
Will Barton,34:33,4.0,10.0,40.0,3.0,6.0,50.0,0.0,0.0,0.0,2.0,6.0,8.0,7.0,0.0,0.0,4.0,2.0,11.0,-24.0,11/23/2021,Portland Trail Blazers,31.0
Monte Morris,30:14,7.0,11.0,63.6,2.0,3.0,66.7,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,16.0,-11.0,11/23/2021,Portland Trail Blazers,20.5
Austin Rivers,20:52,3.0,6.0,50.0,2.0,5.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,8.0,-1.0,11/23/2021,Portland Trail Blazers,15.25
P.J. Dozier,4:01,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,-2.0,11/23/2021,Portland Trail Blazers,6.0
Facundo Campazzo,28:35,2.0,4.0,50.0,2.0,4.0,50.0,2.0,3.0,66.7,0.0,2.0,2.0,5.0,3.0,0.0,1.0,3.0,8.0,-7.0,11/23/2021,Portland Trail Blazers,24.5
Zeke Nnaji,14:58,3.0,6.0,50.0,2.0,4.0,50.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,2.0,3.0,0.0,8.0,-3.0,11/23/2021,Portland Trail Blazers,20.25
Markus Howard,3:25,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,11/23/2021,Portland Trail Blazers,5.5
Bol Bol,3:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11/23/2021,Portland Trail Blazers,1.25
Vlatko Cancar,3:25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11/23/2021,Portland Trail Blazers,1.0
Petr Cornelie,3:25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11/23/2021,Portland Trail Blazers,2.0
