,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
JaMychal Green,17:35,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,15.0,01/11/2022,LA Clippers,9.25
Aaron Gordon,34:38,11.0,16.0,68.8,1.0,4.0,25.0,7.0,7.0,100.0,2.0,10.0,12.0,1.0,0.0,0.0,4.0,4.0,30.0,6.0,01/11/2022,LA Clippers,45.0
Nikola Jokic,36:38,9.0,14.0,64.3,1.0,3.0,33.3,2.0,2.0,100.0,5.0,8.0,13.0,8.0,1.0,0.0,5.0,2.0,21.0,6.0,01/11/2022,LA Clippers,49.25
Austin Rivers,29:43,0.0,4.0,0.0,0.0,4.0,0.0,4.0,6.0,66.7,1.0,4.0,5.0,2.0,0.0,0.0,2.0,4.0,4.0,13.0,01/11/2022,LA Clippers,12.25
Monte Morris,34:11,5.0,11.0,45.5,1.0,6.0,16.7,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,3.0,1.0,11.0,6.0,01/11/2022,LA Clippers,23.25
Jeff Green,21:11,5.0,16.0,31.3,0.0,4.0,0.0,2.0,3.0,66.7,3.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,12.0,-13.0,01/11/2022,LA Clippers,15.5
Facundo Campazzo,28:10,0.0,6.0,0.0,0.0,5.0,0.0,2.0,2.0,100.0,0.0,5.0,5.0,5.0,0.0,1.0,1.0,2.0,2.0,-19.0,01/11/2022,LA Clippers,17.25
Davon Reed,13:44,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,-8.0,01/11/2022,LA Clippers,10.25
Bones Hyland,8:28,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,01/11/2022,LA Clippers,5.25
Zeke Nnaji,11:22,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,-8.0,01/11/2022,LA Clippers,8.75
James Ennis III,4:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-8.0,01/11/2022,LA Clippers,-0.5
