,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Aaron Gordon,34:23,7.0,11.0,63.6,3.0,5.0,60.0,5.0,5.0,100.0,1.0,4.0,5.0,2.0,0.0,0.0,5.0,3.0,22.0,17.0,04/07/2022,Memphis Grizzlies,30.25
Jeff Green,27:04,1.0,3.0,33.3,0.0,0.0,0.0,3.0,4.0,75.0,0.0,5.0,5.0,1.0,0.0,0.0,2.0,1.0,5.0,9.0,04/07/2022,Memphis Grizzlies,11.75
Nikola Jokic,35:15,16.0,24.0,66.7,1.0,3.0,33.3,2.0,2.0,100.0,3.0,13.0,16.0,6.0,4.0,1.0,3.0,2.0,35.0,37.0,04/07/2022,Memphis Grizzlies,73.0
Will Barton,29:26,5.0,11.0,45.5,2.0,6.0,33.3,4.0,4.0,100.0,0.0,4.0,4.0,4.0,1.0,0.0,3.0,3.0,16.0,4.0,04/07/2022,Memphis Grizzlies,28.5
Monte Morris,24:07,4.0,9.0,44.4,2.0,4.0,50.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,2.0,10.0,3.0,04/07/2022,Memphis Grizzlies,21.75
DeMarcus Cousins,3:48,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-12.0,04/07/2022,Memphis Grizzlies,1.0
JaMychal Green,20:10,2.0,4.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,2.0,3.0,5.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,04/07/2022,Memphis Grizzlies,11.75
Austin Rivers,25:06,3.0,5.0,60.0,0.0,2.0,0.0,3.0,4.0,75.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,9.0,3.0,04/07/2022,Memphis Grizzlies,12.25
Bones Hyland,20:34,5.0,8.0,62.5,4.0,5.0,80.0,2.0,2.0,100.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,3.0,16.0,19.0,04/07/2022,Memphis Grizzlies,30.0
Davon Reed,13:59,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,04/07/2022,Memphis Grizzlies,12.0
Markus Howard,3:19,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0,04/07/2022,Memphis Grizzlies,-0.5
Facundo Campazzo,2:49,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,04/07/2022,Memphis Grizzlies,0.0
