,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Jeff Green,20:44,2.0,3.0,66.7,0.0,0.0,0.0,2.0,2.0,100.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,6.0,12.0,03/16/2022,Washington Wizards,14.5
Aaron Gordon,22:13,6.0,13.0,46.2,1.0,2.0,50.0,1.0,1.0,100.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,14.0,13.0,03/16/2022,Washington Wizards,19.0
Nikola Jokic,26:18,10.0,14.0,71.4,2.0,2.0,100.0,7.0,7.0,100.0,2.0,11.0,13.0,8.0,2.0,1.0,3.0,2.0,29.0,16.0,03/16/2022,Washington Wizards,62.75
Will Barton,25:59,1.0,6.0,16.7,0.0,4.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,2.0,4.0,10.0,03/16/2022,Washington Wizards,18.0
Monte Morris,30:47,6.0,11.0,54.5,3.0,7.0,42.9,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,3.0,15.0,8.0,03/16/2022,Washington Wizards,25.25
JaMychal Green,27:16,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,0.0,1.0,4.0,2.0,6.0,03/16/2022,Washington Wizards,9.25
Bones Hyland,24:08,6.0,10.0,60.0,2.0,4.0,50.0,3.0,3.0,100.0,0.0,6.0,6.0,5.0,1.0,0.0,2.0,3.0,17.0,3.0,03/16/2022,Washington Wizards,34.0
Bryn Forbes,17:13,3.0,9.0,33.3,3.0,8.0,37.5,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,03/16/2022,Washington Wizards,11.5
Austin Rivers,21:10,4.0,7.0,57.1,2.0,4.0,50.0,3.0,3.0,100.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,13.0,8.0,03/16/2022,Washington Wizards,20.25
DeMarcus Cousins,20:27,6.0,12.0,50.0,1.0,4.0,25.0,1.0,2.0,50.0,1.0,4.0,5.0,3.0,0.0,1.0,1.0,5.0,14.0,1.0,03/16/2022,Washington Wizards,26.75
Markus Howard,1:15,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,03/16/2022,Washington Wizards,3.5
Davon Reed,1:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,03/16/2022,Washington Wizards,0.0
Facundo Campazzo,1:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,03/16/2022,Washington Wizards,1.5
