,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Aaron Gordon,34:21,6.0,11.0,54.5,1.0,3.0,33.3,3.0,4.0,75.0,1.0,4.0,5.0,5.0,1.0,1.0,3.0,2.0,16.0,13.0,01/25/2022,Detroit Pistons,32.75
Jeff Green,28:53,8.0,12.0,66.7,1.0,2.0,50.0,3.0,4.0,75.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,4.0,20.0,7.0,01/25/2022,Detroit Pistons,26.5
Nikola Jokic,33:55,9.0,20.0,45.0,3.0,8.0,37.5,7.0,7.0,100.0,3.0,18.0,21.0,9.0,1.0,0.0,3.0,2.0,28.0,14.0,01/25/2022,Detroit Pistons,69.75
Austin Rivers,26:39,3.0,4.0,75.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,10.0,10.0,01/25/2022,Detroit Pistons,15.0
Monte Morris,32:34,3.0,14.0,21.4,0.0,4.0,0.0,6.0,6.0,100.0,3.0,5.0,8.0,3.0,1.0,0.0,2.0,1.0,12.0,5.0,01/25/2022,Detroit Pistons,27.5
Bryn Forbes,17:45,1.0,7.0,14.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,01/25/2022,Detroit Pistons,6.0
Zeke Nnaji,18:26,3.0,4.0,75.0,2.0,2.0,100.0,1.0,2.0,50.0,4.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,9.0,-3.0,01/25/2022,Detroit Pistons,15.25
DeMarcus Cousins,13:48,1.0,5.0,20.0,0.0,3.0,0.0,2.0,2.0,100.0,3.0,4.0,7.0,0.0,2.0,0.0,6.0,3.0,4.0,-7.0,01/25/2022,Detroit Pistons,13.75
Facundo Campazzo,18:47,1.0,3.0,33.3,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,-7.0,01/25/2022,Detroit Pistons,8.5
Davon Reed,8:55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,-14.0,01/25/2022,Detroit Pistons,4.5
Bones Hyland,5:57,1.0,3.0,33.3,0.0,1.0,0.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,7.0,01/25/2022,Detroit Pistons,7.0
