,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Aaron Gordon,32:05,8.0,12.0,66.7,3.0,5.0,60.0,4.0,4.0,100.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,5.0,23.0,-5.0,02/26/2022,Sacramento Kings,35.25
Jeff Green,20:12,2.0,6.0,33.3,0.0,3.0,0.0,1.0,2.0,50.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,5.0,0.0,02/26/2022,Sacramento Kings,11.25
Nikola Jokic,34:24,6.0,16.0,37.5,0.0,5.0,0.0,6.0,8.0,75.0,2.0,8.0,10.0,11.0,0.0,0.0,2.0,5.0,18.0,-5.0,02/26/2022,Sacramento Kings,46.0
Will Barton,29:54,4.0,11.0,36.4,3.0,8.0,37.5,2.0,2.0,100.0,0.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,13.0,-3.0,02/26/2022,Sacramento Kings,27.75
Monte Morris,31:28,8.0,13.0,61.5,5.0,6.0,83.3,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,21.0,-4.0,02/26/2022,Sacramento Kings,34.5
JaMychal Green,18:17,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,02/26/2022,Sacramento Kings,8.25
Bryn Forbes,17:47,1.0,5.0,20.0,0.0,3.0,0.0,3.0,4.0,75.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,10.0,02/26/2022,Sacramento Kings,8.5
Austin Rivers,25:45,2.0,5.0,40.0,2.0,5.0,40.0,1.0,2.0,50.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,7.0,9.0,02/26/2022,Sacramento Kings,15.0
Bones Hyland,16:32,3.0,6.0,50.0,2.0,5.0,40.0,3.0,3.0,100.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,3.0,11.0,9.0,02/26/2022,Sacramento Kings,19.75
DeMarcus Cousins,13:36,3.0,6.0,50.0,0.0,1.0,0.0,3.0,4.0,75.0,1.0,7.0,8.0,1.0,2.0,1.0,4.0,3.0,9.0,10.0,02/26/2022,Sacramento Kings,24.5
