,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Aaron Gordon,24:52,2.0,4.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,5.0,-1.0,12/04/2021,New York Knicks,16.5
Jeff Green,25:07,4.0,7.0,57.1,1.0,2.0,50.0,2.0,2.0,100.0,0.0,5.0,5.0,2.0,2.0,1.0,3.0,3.0,11.0,9.0,12/04/2021,New York Knicks,25.25
Nikola Jokic,26:57,14.0,19.0,73.7,3.0,7.0,42.9,1.0,1.0,100.0,3.0,8.0,11.0,5.0,0.0,0.0,4.0,0.0,32.0,12.0,12/04/2021,New York Knicks,52.75
Will Barton,30:42,5.0,13.0,38.5,3.0,9.0,33.3,0.0,0.0,0.0,1.0,5.0,6.0,6.0,0.0,0.0,0.0,3.0,13.0,6.0,12/04/2021,New York Knicks,31.0
Monte Morris,26:23,4.0,8.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,9.0,6.0,12/04/2021,New York Knicks,21.5
Facundo Campazzo,26:46,3.0,8.0,37.5,2.0,5.0,40.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,3.0,2.0,8.0,9.0,12/04/2021,New York Knicks,17.25
Zeke Nnaji,33:40,7.0,13.0,53.8,5.0,9.0,55.6,2.0,2.0,100.0,2.0,6.0,8.0,0.0,1.0,0.0,0.0,5.0,21.0,22.0,12/04/2021,New York Knicks,35.5
Davon Reed,24:05,3.0,4.0,75.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,9.0,5.0,12/04/2021,New York Knicks,23.25
JaMychal Green,18:00,2.0,6.0,33.3,1.0,5.0,20.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,5.0,8.0,12/04/2021,New York Knicks,19.75
Vlatko Cancar,3:28,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,12/04/2021,New York Knicks,1.25
