,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Aaron Gordon,33:51,8.0,15.0,53.3,0.0,5.0,0.0,1.0,2.0,50.0,1.0,5.0,6.0,2.0,3.0,0.0,2.0,3.0,17.0,-6.0,02/11/2022,Boston Celtics,32.5
Jeff Green,21:28,1.0,6.0,16.7,1.0,5.0,20.0,4.0,4.0,100.0,1.0,3.0,4.0,0.0,2.0,0.0,1.0,1.0,7.0,8.0,02/11/2022,Boston Celtics,16.0
Nikola Jokic,34:21,9.0,20.0,45.0,3.0,10.0,30.0,2.0,4.0,50.0,5.0,11.0,16.0,11.0,0.0,2.0,9.0,2.0,23.0,3.0,02/11/2022,Boston Celtics,60.5
Will Barton,33:18,5.0,10.0,50.0,2.0,5.0,40.0,1.0,2.0,50.0,0.0,6.0,6.0,3.0,0.0,0.0,2.0,2.0,13.0,0.0,02/11/2022,Boston Celtics,25.0
Bones Hyland,17:59,4.0,7.0,57.1,1.0,4.0,25.0,1.0,1.0,100.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,10.0,2.0,02/11/2022,Boston Celtics,13.0
Zeke Nnaji,28:30,2.0,6.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,1.0,2.0,3.0,5.0,-11.0,02/11/2022,Boston Celtics,14.5
Facundo Campazzo,29:28,4.0,9.0,44.4,3.0,6.0,50.0,3.0,4.0,75.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,5.0,14.0,-9.0,02/11/2022,Boston Celtics,28.0
Bryn Forbes,12:19,2.0,5.0,40.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,5.0,-3.0,02/11/2022,Boston Celtics,12.25
Austin Rivers,14:34,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,-6.0,02/11/2022,Boston Celtics,7.5
JaMychal Green,13:35,2.0,8.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,1.0,1.0,1.0,4.0,-7.0,02/11/2022,Boston Celtics,13.25
Davon Reed,0:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,02/11/2022,Boston Celtics,0.0
