,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,32:44,4.0,8.0,50.0,1.0,4.0,25.0,2.0,7.0,28.6,2.0,3.0,5.0,2.0,1.0,0.0,3.0,3.0,11.0,-21.0,01/31/2022,New York Knicks,21.25
Maurice Harkless,21:37,2.0,3.0,66.7,1.0,2.0,50.0,1.0,2.0,50.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,01/31/2022,New York Knicks,8.75
Richaun Holmes,25:30,3.0,5.0,60.0,0.0,0.0,0.0,2.0,5.0,40.0,1.0,6.0,7.0,0.0,1.0,0.0,0.0,5.0,8.0,-22.0,01/31/2022,New York Knicks,18.75
Davion Mitchell,33:32,8.0,17.0,47.1,2.0,7.0,28.6,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,2.0,1.0,1.0,18.0,-15.0,01/31/2022,New York Knicks,32.75
Tyrese Haliburton,34:55,7.0,16.0,43.8,2.0,5.0,40.0,5.0,6.0,83.3,0.0,1.0,1.0,8.0,0.0,0.0,2.0,2.0,21.0,-18.0,01/31/2022,New York Knicks,34.25
Chimezie Metu,24:33,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,2.0,2.0,5.0,-18.0,01/31/2022,New York Knicks,13.0
Buddy Hield,27:30,4.0,13.0,30.8,3.0,12.0,25.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,1.0,2.0,2.0,11.0,-18.0,01/31/2022,New York Knicks,21.75
Damian Jones,18:51,3.0,5.0,60.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,7.0,-4.0,01/31/2022,New York Knicks,16.5
Louis King,8:23,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,01/31/2022,New York Knicks,8.0
Jahmi'us Ramsey,5:07,2.0,5.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,01/31/2022,New York Knicks,4.0
Robert Woodard II,3:39,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,01/31/2022,New York Knicks,7.5
Neemias Queta,3:39,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,6.0,01/31/2022,New York Knicks,10.0
