,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,36:03,7.0,14.0,50.0,3.0,5.0,60.0,11.0,12.0,91.7,0.0,9.0,9.0,2.0,0.0,0.0,1.0,0.0,28.0,-2.0,01/26/2022,Atlanta Hawks,43.25
Marvin Bagley III,22:29,4.0,8.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,9.0,-23.0,01/26/2022,Atlanta Hawks,15.5
Richaun Holmes,28:22,6.0,11.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,12.0,-24.0,01/26/2022,Atlanta Hawks,27.25
Davion Mitchell,30:44,8.0,17.0,47.1,4.0,9.0,44.4,0.0,1.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,2.0,5.0,20.0,7.0,01/26/2022,Atlanta Hawks,32.5
Tyrese Haliburton,37:25,5.0,14.0,35.7,1.0,6.0,16.7,0.0,0.0,0.0,0.0,3.0,3.0,7.0,2.0,1.0,4.0,1.0,11.0,-34.0,01/26/2022,Atlanta Hawks,29.75
Buddy Hield,30:19,3.0,12.0,25.0,1.0,8.0,12.5,1.0,1.0,100.0,3.0,5.0,8.0,4.0,0.0,0.0,3.0,4.0,8.0,-12.0,01/26/2022,Atlanta Hawks,23.0
Damian Jones,8:48,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,-4.0,01/26/2022,Atlanta Hawks,3.5
Maurice Harkless,19:52,2.0,5.0,40.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,-9.0,01/26/2022,Atlanta Hawks,8.75
Jahmi'us Ramsey,4:38,2.0,3.0,66.7,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,-1.0,01/26/2022,Atlanta Hawks,9.5
Alex Len,7:04,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,01/26/2022,Atlanta Hawks,9.0
Louis King,6:44,1.0,6.0,16.7,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,01/26/2022,Atlanta Hawks,4.5
Robert Woodard II,3:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,01/26/2022,Atlanta Hawks,2.5
Neemias Queta,3:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,01/26/2022,Atlanta Hawks,0.0
