,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,32:44,5.0,11.0,45.5,1.0,4.0,25.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,2.0,0.0,2.0,1.0,11.0,-4.0,03/23/2022,Indiana Pacers,22.25
Trey Lyles,22:05,5.0,10.0,50.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,11.0,-5.0,03/23/2022,Indiana Pacers,18.25
Damian Jones,30:16,5.0,6.0,83.3,0.0,1.0,0.0,2.0,2.0,100.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,2.0,12.0,-16.0,03/23/2022,Indiana Pacers,24.5
Justin Holiday,21:32,1.0,6.0,16.7,1.0,6.0,16.7,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,-6.0,03/23/2022,Indiana Pacers,10.75
Davion Mitchell,37:37,10.0,15.0,66.7,2.0,5.0,40.0,3.0,3.0,100.0,0.0,1.0,1.0,7.0,1.0,0.0,3.0,2.0,25.0,-10.0,03/23/2022,Indiana Pacers,38.25
Donte DiVincenzo,31:24,3.0,11.0,27.3,2.0,7.0,28.6,3.0,5.0,60.0,2.0,4.0,6.0,8.0,0.0,0.0,2.0,1.0,11.0,13.0,03/23/2022,Indiana Pacers,30.5
Chimezie Metu,25:55,8.0,11.0,72.7,3.0,4.0,75.0,3.0,4.0,75.0,0.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,22.0,6.0,03/23/2022,Indiana Pacers,33.75
Jeremy Lamb,20:43,4.0,8.0,50.0,2.0,5.0,40.0,0.0,1.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,1.0,1.0,10.0,10.0,03/23/2022,Indiana Pacers,21.25
Alex Len,17:44,2.0,4.0,50.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,17.0,03/23/2022,Indiana Pacers,12.5
Neemias Queta,0:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03/23/2022,Indiana Pacers,0.0
