,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,30:35,6.0,11.0,54.5,3.0,6.0,50.0,4.0,5.0,80.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,19.0,-12.0,03/02/2022,New Orleans Pelicans,28.5
Trey Lyles,19:54,1.0,5.0,20.0,1.0,3.0,33.3,1.0,2.0,50.0,1.0,3.0,4.0,0.0,0.0,1.0,1.0,0.0,4.0,-12.0,03/02/2022,New Orleans Pelicans,11.0
Domantas Sabonis,33:02,6.0,16.0,37.5,0.0,2.0,0.0,3.0,3.0,100.0,7.0,7.0,14.0,7.0,1.0,0.0,3.0,2.0,15.0,-20.0,03/02/2022,New Orleans Pelicans,43.5
Justin Holiday,23:56,1.0,4.0,25.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,5.0,-5.0,03/02/2022,New Orleans Pelicans,12.75
De'Aaron Fox,37:06,9.0,18.0,50.0,1.0,6.0,16.7,6.0,9.0,66.7,0.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,25.0,-23.0,03/02/2022,New Orleans Pelicans,31.5
Jeremy Lamb,26:15,5.0,10.0,50.0,1.0,4.0,25.0,1.0,2.0,50.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,12.0,-13.0,03/02/2022,New Orleans Pelicans,19.75
Davion Mitchell,22:36,2.0,9.0,22.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,4.0,-19.0,03/02/2022,New Orleans Pelicans,10.75
Donte DiVincenzo,24:48,3.0,9.0,33.3,1.0,5.0,20.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,4.0,0.0,1.0,3.0,7.0,-15.0,03/02/2022,New Orleans Pelicans,27.25
Damian Jones,14:04,2.0,4.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,4.0,-13.0,03/02/2022,New Orleans Pelicans,10.75
Josh Jackson,3:52,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,03/02/2022,New Orleans Pelicans,0.0
Chimezie Metu,3:52,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,03/02/2022,New Orleans Pelicans,1.25
