,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,21:55,1.0,9.0,11.1,1.0,5.0,20.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,3.0,-9.0,12/13/2021,Toronto Raptors,11.0
Chimezie Metu,21:41,2.0,7.0,28.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,0.0,1.0,2.0,3.0,4.0,-11.0,12/13/2021,Toronto Raptors,14.0
Alex Len,21:35,4.0,8.0,50.0,0.0,0.0,0.0,4.0,6.0,66.7,8.0,0.0,8.0,0.0,0.0,0.0,3.0,3.0,12.0,-7.0,12/13/2021,Toronto Raptors,20.5
Tyrese Haliburton,21:42,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,-16.0,12/13/2021,Toronto Raptors,17.5
De'Aaron Fox,32:10,11.0,20.0,55.0,1.0,5.0,20.0,6.0,7.0,85.7,1.0,1.0,2.0,3.0,2.0,0.0,2.0,2.0,29.0,-18.0,12/13/2021,Toronto Raptors,39.5
Marvin Bagley III,26:19,5.0,12.0,41.7,1.0,5.0,20.0,1.0,2.0,50.0,3.0,8.0,11.0,0.0,0.0,1.0,0.0,2.0,12.0,-12.0,12/13/2021,Toronto Raptors,28.25
Buddy Hield,27:05,5.0,13.0,38.5,4.0,11.0,36.4,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,14.0,-12.0,12/13/2021,Toronto Raptors,22.75
Damian Jones,9:11,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,-13.0,12/13/2021,Toronto Raptors,2.0
Davion Mitchell,26:04,3.0,7.0,42.9,2.0,3.0,66.7,0.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,1.0,1.0,8.0,-8.0,12/13/2021,Toronto Raptors,22.5
Terence Davis,17:03,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,6.0,6.0,2.0,1.0,0.0,2.0,1.0,5.0,-5.0,12/13/2021,Toronto Raptors,17.0
Tristan Thompson,12:29,4.0,7.0,57.1,0.0,0.0,0.0,3.0,6.0,50.0,3.0,4.0,7.0,0.0,0.0,0.0,2.0,1.0,11.0,-7.0,12/13/2021,Toronto Raptors,18.75
Louis King,2:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12/13/2021,Toronto Raptors,0.0
