,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Chimezie Metu,31:40,6.0,11.0,54.5,2.0,6.0,33.3,2.0,2.0,100.0,1.0,9.0,10.0,0.0,2.0,1.0,1.0,2.0,16.0,11.0,11/15/2021,Detroit Pistons,35.0
Harrison Barnes,29:59,6.0,12.0,50.0,1.0,3.0,33.3,2.0,2.0,100.0,0.0,6.0,6.0,1.0,1.0,0.0,1.0,1.0,15.0,14.0,11/15/2021,Detroit Pistons,26.0
Richaun Holmes,29:55,9.0,10.0,90.0,0.0,0.0,0.0,1.0,2.0,50.0,4.0,5.0,9.0,1.0,0.0,0.0,2.0,1.0,19.0,11.0,11/15/2021,Detroit Pistons,30.75
Tyrese Haliburton,34:49,7.0,11.0,63.6,3.0,3.0,100.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,2.0,1.0,5.0,2.0,17.0,15.0,11/15/2021,Detroit Pistons,39.5
De'Aaron Fox,33:01,8.0,19.0,42.1,1.0,4.0,25.0,2.0,3.0,66.7,1.0,5.0,6.0,9.0,3.0,0.0,0.0,4.0,19.0,8.0,11/15/2021,Detroit Pistons,46.5
Tristan Thompson,15:19,1.0,4.0,25.0,0.0,0.0,0.0,2.0,2.0,100.0,1.0,7.0,8.0,1.0,0.0,1.0,0.0,1.0,4.0,11.0,11/15/2021,Detroit Pistons,17.5
Buddy Hield,24:17,8.0,14.0,57.1,6.0,10.0,60.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,22.0,11.0,11/15/2021,Detroit Pistons,31.5
Davion Mitchell,19:20,3.0,6.0,50.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,4.0,7.0,11.0,11/15/2021,Detroit Pistons,23.5
Marvin Bagley III,17:42,3.0,9.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,7.0,8.0,11/15/2021,Detroit Pistons,12.75
Jahmi'us Ramsey,2:10,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,11/15/2021,Detroit Pistons,1.5
Damian Jones,1:48,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,11/15/2021,Detroit Pistons,4.75
