,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,34:29,8.0,14.0,57.1,1.0,2.0,50.0,4.0,6.0,66.7,0.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,21.0,-1.0,11/12/2021,Oklahoma City Thunder,27.25
Chimezie Metu,24:27,4.0,12.0,33.3,3.0,8.0,37.5,3.0,4.0,75.0,1.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,14.0,7.0,11/12/2021,Oklahoma City Thunder,23.25
Richaun Holmes,32:16,7.0,9.0,77.8,0.0,0.0,0.0,2.0,2.0,100.0,4.0,11.0,15.0,1.0,2.0,4.0,4.0,3.0,16.0,2.0,11/12/2021,Oklahoma City Thunder,46.25
Tyrese Haliburton,35:05,3.0,13.0,23.1,2.0,6.0,33.3,0.0,0.0,0.0,2.0,6.0,8.0,7.0,0.0,1.0,1.0,1.0,8.0,2.0,11/12/2021,Oklahoma City Thunder,31.0
De'Aaron Fox,35:27,5.0,14.0,35.7,2.0,7.0,28.6,4.0,5.0,80.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,2.0,16.0,2.0,11/12/2021,Oklahoma City Thunder,24.75
Buddy Hield,25:05,5.0,12.0,41.7,4.0,9.0,44.4,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,2.0,14.0,1.0,11/12/2021,Oklahoma City Thunder,24.25
Davion Mitchell,20:35,2.0,6.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,-15.0,11/12/2021,Oklahoma City Thunder,13.0
Tristan Thompson,15:44,3.0,7.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,0.0,1.0,0.0,2.0,3.0,6.0,-4.0,11/12/2021,Oklahoma City Thunder,19.5
Maurice Harkless,7:32,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11/12/2021,Oklahoma City Thunder,3.25
Terence Davis,9:20,1.0,6.0,16.7,1.0,5.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,-7.0,11/12/2021,Oklahoma City Thunder,6.25
