,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,37:40,5.0,9.0,55.6,2.0,5.0,40.0,4.0,4.0,100.0,0.0,9.0,9.0,6.0,0.0,0.0,3.0,4.0,16.0,6.0,01/14/2022,Houston Rockets,35.75
Marvin Bagley III,32:52,12.0,20.0,60.0,0.0,2.0,0.0,2.0,2.0,100.0,4.0,9.0,13.0,1.0,0.0,2.0,1.0,1.0,26.0,8.0,01/14/2022,Houston Rockets,47.25
Chimezie Metu,13:09,3.0,4.0,75.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,7.0,7.0,01/14/2022,Houston Rockets,11.0
Tyrese Haliburton,31:25,3.0,8.0,37.5,1.0,6.0,16.7,2.0,2.0,100.0,1.0,5.0,6.0,12.0,0.0,0.0,1.0,2.0,9.0,-3.0,01/14/2022,Houston Rockets,34.5
De'Aaron Fox,34:27,11.0,18.0,61.1,2.0,4.0,50.0,3.0,6.0,50.0,0.0,6.0,6.0,8.0,2.0,0.0,4.0,2.0,27.0,10.0,01/14/2022,Houston Rockets,49.5
Alex Len,11:54,1.0,2.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,01/14/2022,Houston Rockets,17.0
Buddy Hield,32:06,5.0,13.0,38.5,4.0,10.0,40.0,5.0,6.0,83.3,1.0,5.0,6.0,1.0,1.0,0.0,0.0,2.0,19.0,12.0,01/14/2022,Houston Rockets,32.0
Terence Davis,17:31,5.0,8.0,62.5,3.0,4.0,75.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,14.0,6.0,01/14/2022,Houston Rockets,22.5
Davion Mitchell,24:17,2.0,11.0,18.2,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,2.0,0.0,2.0,4.0,15.0,01/14/2022,Houston Rockets,16.0
Neemias Queta,4:39,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,01/14/2022,Houston Rockets,5.75
