,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,36:24,10.0,16.0,62.5,4.0,6.0,66.7,1.0,2.0,50.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,3.0,25.0,-6.0,04/01/2022,Houston Rockets,33.5
Trey Lyles,26:18,4.0,9.0,44.4,0.0,2.0,0.0,6.0,7.0,85.7,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,14.0,-7.0,04/01/2022,Houston Rockets,18.25
Damian Jones,30:57,7.0,9.0,77.8,0.0,0.0,0.0,3.0,3.0,100.0,3.0,14.0,17.0,2.0,0.0,6.0,1.0,4.0,17.0,18.0,04/01/2022,Houston Rockets,52.75
Justin Holiday,13:30,1.0,3.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,-17.0,04/01/2022,Houston Rockets,8.25
Davion Mitchell,39:27,3.0,13.0,23.1,1.0,6.0,16.7,4.0,6.0,66.7,0.0,2.0,2.0,10.0,1.0,1.0,7.0,1.0,11.0,3.0,04/01/2022,Houston Rockets,29.5
Chimezie Metu,27:10,8.0,13.0,61.5,2.0,4.0,50.0,0.0,0.0,0.0,1.0,12.0,13.0,0.0,0.0,0.0,1.0,4.0,18.0,-4.0,04/01/2022,Houston Rockets,34.75
Donte DiVincenzo,30:01,5.0,10.0,50.0,3.0,6.0,50.0,6.0,6.0,100.0,1.0,8.0,9.0,9.0,3.0,2.0,2.0,3.0,19.0,15.0,04/01/2022,Houston Rockets,54.25
Jeremy Lamb,13:49,1.0,2.0,50.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,04/01/2022,Houston Rockets,7.5
Josh Jackson,18:34,3.0,5.0,60.0,1.0,1.0,100.0,4.0,8.0,50.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,11.0,17.0,04/01/2022,Houston Rockets,19.0
Alex Len,3:50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,04/01/2022,Houston Rockets,0.0
