,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,36:04,7.0,9.0,77.8,1.0,2.0,50.0,11.0,11.0,100.0,2.0,4.0,6.0,2.0,1.0,0.0,6.0,3.0,26.0,-12.0,11/08/2021,Phoenix Suns,36.0
Maurice Harkless,11:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,11/08/2021,Phoenix Suns,0.75
Richaun Holmes,24:57,3.0,8.0,37.5,0.0,0.0,0.0,1.0,2.0,50.0,2.0,6.0,8.0,1.0,0.0,1.0,3.0,2.0,7.0,-25.0,11/08/2021,Phoenix Suns,19.0
Buddy Hield,30:23,5.0,16.0,31.3,3.0,11.0,27.3,1.0,2.0,50.0,1.0,5.0,6.0,2.0,0.0,1.0,2.0,1.0,14.0,-22.0,11/08/2021,Phoenix Suns,27.0
De'Aaron Fox,35:15,8.0,19.0,42.1,1.0,1.0,100.0,7.0,11.0,63.6,0.0,4.0,4.0,5.0,3.0,3.0,5.0,3.0,24.0,-5.0,11/08/2021,Phoenix Suns,46.5
Alex Len,11:03,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,11/08/2021,Phoenix Suns,3.75
Terence Davis,25:34,5.0,10.0,50.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,2.0,13.0,1.0,11/08/2021,Phoenix Suns,19.75
Davion Mitchell,31:19,5.0,11.0,45.5,2.0,2.0,100.0,0.0,0.0,0.0,1.0,5.0,6.0,2.0,0.0,0.0,2.0,4.0,12.0,11.0,11/08/2021,Phoenix Suns,22.5
Chimezie Metu,19:07,1.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,2.0,0.0,2.0,1.0,2.0,15.0,11/08/2021,Phoenix Suns,17.0
Damian Jones,12:00,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,0.0,1.0,1.0,2.0,4.0,17.0,11/08/2021,Phoenix Suns,13.25
Jahmi'us Ramsey,2:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11/08/2021,Phoenix Suns,0.0
