,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,33:30,3.0,8.0,37.5,1.0,3.0,33.3,2.0,2.0,100.0,1.0,8.0,9.0,2.0,0.0,0.0,1.0,0.0,9.0,3.0,01/07/2022,Denver Nuggets,23.25
Marvin Bagley III,29:11,5.0,10.0,50.0,0.0,2.0,0.0,2.0,2.0,100.0,2.0,3.0,5.0,0.0,1.0,1.0,1.0,2.0,12.0,-5.0,01/07/2022,Denver Nuggets,21.75
Damian Jones,7:56,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,-10.0,01/07/2022,Denver Nuggets,4.0
Tyrese Haliburton,28:30,5.0,7.0,71.4,4.0,5.0,80.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,1.0,2.0,14.0,-10.0,01/07/2022,Denver Nuggets,29.5
De'Aaron Fox,37:33,11.0,23.0,47.8,0.0,3.0,0.0,8.0,10.0,80.0,2.0,5.0,7.0,5.0,1.0,0.0,2.0,3.0,30.0,5.0,01/07/2022,Denver Nuggets,47.25
Buddy Hield,27:21,2.0,9.0,22.2,2.0,7.0,28.6,1.0,1.0,100.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,7.0,-11.0,01/07/2022,Denver Nuggets,18.5
Alex Len,27:51,7.0,11.0,63.6,0.0,1.0,0.0,4.0,5.0,80.0,3.0,7.0,10.0,2.0,2.0,0.0,0.0,4.0,18.0,2.0,01/07/2022,Denver Nuggets,37.5
Maurice Harkless,8:39,2.0,6.0,33.3,2.0,4.0,50.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,6.0,-11.0,01/07/2022,Denver Nuggets,10.0
Davion Mitchell,25:45,3.0,12.0,25.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,8.0,-11.0,01/07/2022,Denver Nuggets,16.0
Tristan Thompson,11:27,1.0,3.0,33.3,0.0,0.0,0.0,3.0,4.0,75.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,5.0,-2.0,01/07/2022,Denver Nuggets,10.25
Robert Woodard II,0:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01/07/2022,Denver Nuggets,1.25
Jahmi'us Ramsey,0:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01/07/2022,Denver Nuggets,0.0
Neemias Queta,0:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01/07/2022,Denver Nuggets,0.0
