,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,+/-,Date,Opponent,Score
Harrison Barnes,35:25,7.0,13.0,53.8,1.0,3.0,33.3,3.0,6.0,50.0,1.0,7.0,8.0,5.0,1.0,1.0,2.0,1.0,18.0,-5.0,11/20/2021,Utah Jazz,39.0
Chimezie Metu,22:35,3.0,10.0,30.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,3.0,7.0,-11.0,11/20/2021,Utah Jazz,18.25
Richaun Holmes,31:08,9.0,10.0,90.0,0.0,0.0,0.0,4.0,5.0,80.0,4.0,3.0,7.0,0.0,0.0,1.0,0.0,4.0,22.0,-7.0,11/20/2021,Utah Jazz,32.75
Tyrese Haliburton,37:01,7.0,13.0,53.8,2.0,5.0,40.0,1.0,2.0,50.0,1.0,1.0,2.0,2.0,4.0,0.0,2.0,4.0,17.0,-17.0,11/20/2021,Utah Jazz,30.5
De'Aaron Fox,32:53,5.0,17.0,29.4,1.0,3.0,33.3,2.0,3.0,66.7,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,13.0,-7.0,11/20/2021,Utah Jazz,20.75
Buddy Hield,30:15,6.0,13.0,46.2,3.0,8.0,37.5,1.0,1.0,100.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,1.0,16.0,-16.0,11/20/2021,Utah Jazz,24.75
Alex Len,12:04,2.0,6.0,33.3,1.0,2.0,50.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,0.0,0.0,5.0,-9.0,11/20/2021,Utah Jazz,17.75
Maurice Harkless,19:03,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,-9.0,11/20/2021,Utah Jazz,10.5
Davion Mitchell,16:04,2.0,8.0,25.0,1.0,4.0,25.0,1.0,2.0,50.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,6.0,-11.0,11/20/2021,Utah Jazz,11.5
Damian Jones,1:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11/20/2021,Utah Jazz,0.0
Jahmi'us Ramsey,1:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11/20/2021,Utah Jazz,0.0
